#{"t_start": 1651864506.0612915, "env_id": "Hopper-v3"}
r,l,t
7.319236,11,11.285403
44.572546,45,11.340108
29.253517,46,11.584483
37.454037,40,11.623589
10.541654,13,11.64053
14.077658,22,11.660879
16.746084,27,11.877082
11.598676,16,11.894399
26.693782,28,11.919996
8.341105,14,11.935946
23.473249,21,12.153818
12.462941,16,12.171612
16.521632,29,12.198424
8.00613,11,12.212274
11.26697,36,12.245303
10.020782,12,12.462597
7.317215,11,12.474452
9.436733,15,12.489012
11.286073,21,12.510808
20.918016,20,12.530609
7.393714,31,12.76755
8.16358,10,12.78111
18.756361,20,12.800865
11.312085,15,12.817355
37.661918,47,12.858983
42.122305,39,13.119406
11.748212,19,13.143466
9.959677,13,13.157778
16.164141,27,13.184202
64.340169,52,13.470093
8.868929,22,13.499907
9.902434,17,13.51825
7.346315,11,13.530779
35.073899,27,13.797598
15.686282,27,13.826566
15.214996,18,13.846566
37.167327,29,13.873045
15.124019,19,14.140106
16.641974,22,14.164337
9.528431,11,14.177185
13.81309,16,14.193461
22.818877,28,14.219044
9.679306,16,14.492051
20.80777,22,14.512985
24.594238,35,14.545636
9.099883,11,14.560334
123.352464,66,14.960796
12.119468,13,14.989636
18.083656,24,15.023199
9.258381,11,15.042866
15.217571,29,15.448555
37.835646,31,15.492498
12.924782,18,15.521751
17.804285,23,15.552085
32.359959,31,15.962181
9.394531,12,15.982635
10.481392,12,16.001311
20.921284,19,16.029634
11.4755,14,16.054336
18.000353,20,16.086501
21.187065,26,16.446933
15.392303,20,16.467734
9.464836,12,16.482479
8.881318,11,16.493801
12.11993,19,16.511668
10.972178,15,16.805928
9.13761,15,16.822198
34.584102,29,16.849004
22.44474,21,16.871174
7.697905,10,16.882843
16.831763,19,16.902441
8.15362,11,17.205907
28.534967,27,17.230785
24.88287,33,17.26143
16.285856,20,17.284713
40.541189,31,17.609241
57.762453,45,17.651914
27.961662,33,17.686491
12.104065,15,18.005301
18.658734,34,18.035868
5.245359,10,18.049276
12.823808,18,18.066588
19.320833,18,18.086391
8.264301,11,18.414411
7.35024,13,18.427809
20.874201,20,18.447873
23.001342,38,18.484273
8.580655,18,18.505239
9.17624,11,18.844554
23.975714,23,18.865582
6.63617,9,18.878452
13.516977,27,18.902691
16.412372,26,18.928093
47.740931,47,19.307817
17.023215,19,19.33419
18.564606,22,19.355535
17.597687,26,19.807132
9.501131,16,19.832425
19.858463,23,19.864855
21.922533,36,19.912085
11.783687,15,19.938809
17.712257,19,20.428665
28.499742,27,20.466128
14.722263,30,20.508844
12.942659,17,20.535271
7.353403,14,20.557672
51.546323,37,21.077003
28.521643,26,21.117329
6.921342,18,21.146198
9.240894,16,21.161593
13.798461,15,21.524395
19.665133,41,21.56164
13.210899,14,21.579591
10.837639,14,21.593522
13.254185,16,21.610076
9.895756,16,21.981841
31.127218,45,22.020756
18.68152,27,22.051879
63.016089,42,22.45938
11.666745,21,22.483976
12.399353,21,22.504686
5.686674,10,22.517258
9.063871,30,22.91274
7.925785,16,22.93074
10.830102,26,22.955416
23.82915,22,22.977517
7.715186,10,22.990848
11.168839,13,23.003361
23.471814,27,23.421156
17.002484,22,23.444209
20.128529,23,23.468467
26.727357,37,23.898527
24.023286,27,23.927066
27.178879,22,23.949329
13.7008,23,23.974705
50.228371,38,24.450168
11.066905,19,24.480249
11.526091,18,24.507765
8.552833,16,24.535449
74.284608,53,25.151679
8.889176,12,25.177388
7.505036,15,25.201596
29.02854,26,25.239389
24.080395,36,25.843688
11.245279,13,25.867626
10.376403,13,25.887645
10.668406,18,25.912381
35.628265,36,25.958377
16.781965,26,26.405915
10.899763,13,26.420963
16.079013,17,26.438977
33.919025,30,26.474119
7.37003,9,26.48652
13.401963,21,26.929663
8.343013,11,26.943593
10.739908,20,26.962487
12.329688,15,26.978341
9.993257,18,26.996155
17.742628,23,27.0188
16.581842,16,27.467612
10.904948,15,27.483021
9.341984,11,27.494844
10.094716,23,27.517862
13.849958,15,27.533966
10.565702,13,27.547526
7.256739,11,27.559473
25.730121,28,28.025876
5.587121,28,28.054197
30.860933,25,28.079254
6.614465,10,28.091993
9.922516,15,28.567587
28.569834,26,28.591876
10.255718,15,28.609131
18.114007,23,28.631857
10.377452,16,28.651055
16.706406,23,29.134581
34.789885,51,29.179575
7.048122,9,29.197159
13.609624,37,29.864249
12.896503,14,29.888829
7.291041,10,29.904627
11.146737,14,29.925453
15.325782,31,29.967811
16.489265,17,29.99327
83.251315,52,30.695679
15.46594,21,30.732179
12.329914,18,30.761434
7.485348,13,30.781238
11.145085,17,31.297899
23.991231,24,31.320586
17.970365,20,31.343456
8.353205,10,31.355414
15.875256,18,31.372432
21.211354,22,31.869738
37.522647,29,31.899812
11.54351,18,31.919587
23.235387,26,31.943701
7.370594,13,31.959368
9.191567,11,31.972341
8.262429,10,32.467964
17.236014,22,32.488782
6.353717,9,32.499864
9.63293,12,32.512747
12.072062,20,32.531459
15.635167,16,32.547733
17.556351,19,33.065032
25.993306,24,33.089893
11.866285,13,33.105678
12.451958,14,33.120147
12.888134,17,33.136698
23.48687,33,33.687204
32.076555,34,33.720698
24.310481,24,33.746918
9.001414,18,33.766862
18.589095,25,34.396356
11.377704,28,34.437274
9.234328,11,34.456389
12.960872,27,34.490449
8.216365,11,34.512147
11.316497,16,35.246602
17.018763,16,35.271652
12.623308,18,35.298402
13.47568,18,35.325786
16.926939,19,35.352581
45.791111,32,36.0171
9.030397,13,36.033242
10.74836,18,36.052124
12.813264,20,36.071664
43.676035,37,36.107026
7.936604,16,36.659754
9.372429,13,36.675388
31.794979,24,36.697469
8.88949,12,36.711282
68.655568,57,37.295965
20.389836,20,37.322854
28.778537,28,37.349892
16.257975,20,37.379215
17.474557,22,37.954767
48.688688,40,37.994241
12.911395,29,38.024891
23.003006,23,38.048565
19.565501,21,38.655515
10.518986,12,38.670784
10.610296,17,38.687371
14.678884,23,38.709421
21.481834,35,39.440695
13.487548,17,39.467587
47.032991,48,39.527641
89.735807,76,40.407452
5.626137,15,40.441627
31.802756,34,40.488945
11.175684,14,41.123272
16.42625,28,41.150168
18.757549,22,41.172296
8.445175,12,41.187066
14.85762,20,41.20613
29.992584,38,41.818064
19.061375,27,41.846988
55.32112,42,41.886752
14.768428,22,42.498118
17.233834,19,42.518363
20.370589,45,42.558122
22.367872,30,43.197092
158.303729,95,43.91476
7.877138,14,43.950654
11.801135,20,43.977997
16.453024,22,44.010155
34.7267,40,44.889691
45.6217,42,44.948169
18.604274,19,44.980841
94.775444,79,45.797662
7.446669,10,45.817823
10.998649,16,45.83317
15.862971,25,45.856896
9.925847,22,46.496136
12.238684,24,46.520037
90.532795,64,47.192481
17.040067,19,47.218968
8.165582,13,47.234576
9.560216,17,47.251222
6.465153,11,47.263718
9.454998,26,47.287188
7.551632,14,47.942765
6.417578,18,47.960814
5.937886,8,47.971016
35.718304,35,48.001446
10.809218,14,48.020448
8.669657,13,48.034098
10.778036,16,48.70026
8.347967,10,48.711672
42.592389,40,48.751114
9.388233,30,48.796448
24.784223,21,49.721992
58.019676,36,49.770976
10.043335,16,49.800685
17.014523,18,49.825429
33.214134,46,50.678336
12.786476,16,50.698988
26.624271,23,50.724634
11.316634,15,50.74163
8.039009,11,50.7545
21.546151,24,51.439923
8.731014,16,51.458865
11.690565,18,51.476792
14.229837,42,51.513619
8.671553,11,52.189364
22.621486,29,52.216705
10.6787,15,52.233384
24.529204,30,52.261048
11.126181,14,52.277457
10.379116,12,52.97627
10.849069,16,52.992409
15.759885,17,53.009089
6.207266,10,53.020805
32.120864,27,53.046906
19.971997,25,53.072912
23.334923,24,53.861537
9.691118,12,53.882753
6.705172,22,53.913807
10.134338,12,53.934643
15.38106,22,53.966232
21.69507,41,54.969698
10.019375,18,55.002754
7.385286,13,55.022025
8.988291,14,55.042332
31.278817,36,55.830595
20.45471,21,55.855034
11.899441,17,55.872746
7.946112,13,55.886447
19.03128,23,55.907521
19.765184,23,56.632075
9.067004,11,56.645138
22.681919,34,56.675454
13.200172,27,56.703127
8.864917,25,57.68642
25.331471,22,57.709865
8.876593,17,57.727618
11.07339,14,57.742912
15.953288,19,57.762717
16.427388,21,57.783082
17.939406,18,58.544891
27.336252,27,58.583067
16.556583,25,58.623574
23.429856,23,58.656552
7.53046,26,59.693719
12.824924,15,59.717344
11.467811,14,59.743303
14.529114,17,59.76706
15.964897,19,59.793631
11.232469,15,59.816642
15.081512,15,60.660031
34.912333,32,60.689812
23.543208,27,60.716869
10.553225,13,60.731967
12.359993,17,61.484623
12.637816,22,61.50621
6.81775,9,61.518047
10.667351,15,61.53188
26.035774,39,61.568207
12.920851,19,62.344236
28.920692,33,62.375779
12.549345,16,62.394199
8.338837,11,62.40779
9.692805,13,62.42107
38.543474,42,63.230672
5.407797,9,63.2455
27.293602,31,63.280157
69.120333,53,64.357122
13.852892,29,64.406703
8.162035,14,64.430069
13.542493,16,64.454323
9.485289,15,64.476964
15.701471,20,65.424887
19.59081,20,65.445772
16.445212,18,65.465617
29.215895,26,65.489573
8.761946,16,65.507086
21.06997,24,66.299197
13.573951,17,66.320231
9.96213,12,66.333516
15.009761,31,66.36296
7.867271,10,66.376483
13.859183,22,67.176967
12.54898,16,67.194795
25.392518,44,67.234629
9.417024,15,67.25402
8.362774,22,68.087449
4.080158,20,68.108725
45.684355,49,68.152421
11.755334,14,68.171609
9.661042,12,68.185547
19.726561,19,69.277178
9.962208,13,69.297541
28.067585,26,69.333043
10.65296,18,69.361891
11.491118,18,69.390103
9.298347,15,70.361304
18.486464,22,70.382639
9.878706,14,70.399706
10.570449,14,70.413605
7.185722,12,70.425999
9.137396,11,70.437854
10.855555,13,70.451969
10.555104,13,71.281183
6.562656,11,71.292823
12.117535,14,71.306155
11.163496,19,71.326139
20.429347,19,71.34548
31.207645,26,71.370237
13.625382,34,72.232085
9.702904,15,72.252368
23.495943,24,72.275262
20.129933,20,72.297192
19.103247,22,73.174645
14.468386,16,73.204609
13.382553,24,73.237618
10.180065,12,73.259113
11.261801,14,73.278502
13.122517,18,73.306813
7.931383,25,74.49265
6.643785,11,74.512008
17.432137,22,74.541291
34.865463,34,74.589185
56.534382,54,75.547868
17.434316,18,75.571732
10.811657,17,75.590256
25.981141,25,75.615204
54.659055,50,76.517121
8.634091,14,76.536243
13.565674,33,76.566678
15.78539,19,77.470957
9.333226,17,77.49189
27.646563,27,77.526784
15.335225,16,77.549866
24.870181,25,77.580983
10.284048,21,78.671353
19.848678,21,78.702922
18.226606,18,78.730843
29.954276,26,78.767236
7.492868,11,78.787161
15.553209,16,79.952517
14.074996,17,79.967889
22.679978,26,79.993161
53.067042,63,80.913788
9.419974,12,80.932938
40.879847,35,80.965349
21.381063,26,80.994105
14.351219,18,81.889528
14.22387,17,81.907582
10.041114,18,81.925351
30.051556,27,81.952381
9.16712,19,81.972372
145.183315,74,82.940263
13.255847,26,82.972812
9.52422,11,84.187617
30.53637,39,84.24043
13.987938,16,84.267806
7.557465,10,84.284215
10.344666,17,84.309566
12.10748,17,85.339743
48.507531,37,85.374655
18.18558,32,85.408181
17.20841,20,85.431329
9.811569,13,86.346191
12.892824,23,86.367322
9.075619,11,86.380339
15.717668,19,86.399771
11.419887,24,86.423225
6.204004,10,86.436836
8.461137,14,87.375699
11.443579,13,87.3907
12.149427,17,87.408086
16.021452,25,87.432695
15.457714,17,87.450753
6.932523,9,87.462285
17.266904,29,88.596806
17.524866,20,88.627705
11.47956,13,88.649796
49.046715,61,89.903324
11.691951,13,89.923745
12.38034,20,89.943165
11.884508,16,89.960554
10.909249,22,89.983376
8.091964,10,89.995421
9.640539,16,90.943822
45.744554,44,90.983482
11.157725,13,91.002169
27.605256,28,91.027793
15.442479,20,91.99411
6.428245,13,92.008041
23.200735,21,92.029349
10.939281,13,92.044355
7.588849,10,92.056375
9.315393,22,92.07616
15.548419,18,93.121848
18.195391,22,93.152468
8.994008,16,93.178245
20.547459,26,93.21213
9.9239,12,93.233193
9.582568,21,94.572598
14.549041,21,94.600711
10.720184,13,94.614558
11.242193,16,94.630253
9.473643,29,94.654425
15.384482,18,95.633454
13.365403,14,95.648894
8.25254,12,95.66292
7.828347,10,95.673716
18.48835,18,95.689983
8.53281,12,95.703763
5.865016,9,95.714698
8.843524,21,95.733507
15.447136,27,96.736814
12.278436,15,96.75432
12.797524,14,96.770955
11.200868,14,96.785312
5.2576,17,96.802219
8.678429,13,96.815662
24.908179,28,97.856869
8.84697,16,97.88389
27.287364,37,97.927904
30.047406,26,99.320071
27.336661,21,99.352017
19.091996,18,99.378755
14.522597,17,99.403847
17.797276,18,99.428628
7.869752,10,99.447478
11.345337,20,100.473541
11.42258,21,100.494347
13.530442,16,100.51112
11.885963,14,100.526899
15.063274,17,100.544756
23.692074,30,101.587708
9.954867,13,101.604059
14.5002,20,101.625275
11.922257,31,101.654262
27.556192,25,101.680656
16.273095,17,102.746045
15.945421,27,102.782951
6.243616,13,102.804208
89.51269,59,104.290116
13.001156,21,104.326462
13.823401,17,104.35301
11.138749,15,104.372477
24.386294,22,104.402076
6.982802,10,104.418365
13.967939,26,105.459771
39.654315,43,105.499716
12.32988,15,105.518851
13.277,17,105.536582
10.874252,21,106.598275
8.812915,11,106.611305
11.306779,21,106.630958
18.586288,19,106.651055
9.168663,12,106.665843
10.548038,16,106.681749
12.375059,16,107.782649
23.33018,43,107.837927
18.676378,17,107.869212
54.472455,40,109.361074
44.337319,38,109.402696
9.039656,14,109.418844
13.896013,24,109.440322
8.812164,11,109.452168
17.249979,18,110.520302
9.506284,16,110.537097
11.896887,14,110.552985
18.911353,23,110.574653
22.695989,35,111.669204
17.629396,21,111.693483
9.272331,14,111.710912
18.014489,29,111.737347
8.475733,10,111.749802
7.121013,13,111.763515
11.216664,14,112.973321
10.854005,14,112.992337
8.948182,13,113.012308
18.21122,25,113.045511
9.444703,13,113.069188
13.931793,15,113.089406
9.710822,12,113.107052
21.603173,40,114.539901
17.872403,19,114.563608
11.143415,31,114.592727
43.324408,62,115.737594
10.901589,13,115.759022
33.577915,26,115.784573
15.728685,22,116.919407
77.898723,69,116.981892
8.687843,14,117.004983
34.82965,27,118.363862
138.559688,99,119.78472
13.276803,19,119.815013
87.853774,65,120.971123
15.533628,26,121.003871
5.388244,12,121.018352
11.559206,17,121.034104
17.447345,21,121.054409
28.301611,24,122.214227
48.43653,57,122.265666
11.984467,24,122.294819
27.120239,22,123.767287
46.674961,52,123.837919
10.033827,15,123.866105
9.846268,15,123.888407
29.985601,26,125.118303
8.282461,10,125.132311
14.094085,21,125.151655
5.77151,9,125.16305
7.042185,11,125.174087
14.65859,19,125.194014
15.321364,19,126.351635
12.505377,14,126.366906
28.598808,31,126.396377
23.261665,20,126.419626
11.512537,26,126.445437
9.603071,17,127.687891
11.912155,15,127.711473
9.465851,12,127.731783
8.586497,14,127.753144
9.377347,22,127.782854
9.154409,14,127.806358
27.787877,27,129.33893
61.255366,42,129.378613
12.138626,18,129.400021
45.39062,35,130.585057
10.553132,13,130.604175
12.728568,17,130.621202
7.745975,10,130.633281
16.175243,31,130.661381
11.71653,17,130.681455
5.917693,8,131.880879
15.689289,30,131.907693
10.997551,17,131.927016
17.328255,17,131.945453
7.578661,11,131.957659
10.134607,13,131.971123
9.438767,14,133.463646
13.766986,15,133.488415
20.529229,32,133.530001
10.524082,28,133.569274
14.418654,25,134.908728
4.641956,10,134.922174
12.211251,16,134.93784
10.221727,14,134.952134
44.160399,35,134.985011
38.556756,37,136.235143
15.483837,20,136.258039
12.246562,18,136.277031
14.592639,27,136.303367
7.024191,10,136.317996
14.625168,21,137.640436
28.465521,26,137.685324
13.878764,16,137.711358
8.167867,12,137.734015
7.826324,11,137.753428
14.93874,20,139.343232
30.000901,34,139.374458
17.734212,16,139.394172
13.021767,15,139.409286
18.205397,17,139.426371
11.683939,33,140.660594
8.844513,16,140.680436
11.656018,17,140.698852
24.088483,27,140.724257
8.537657,11,140.737589
16.32685,20,141.989218
22.269055,20,142.010278
10.801831,14,142.02583
11.454516,16,142.043035
54.404987,41,142.080861
35.519858,48,143.728948
18.972347,22,143.766663
25.9969,42,145.102182
8.353735,25,145.127999
7.806447,10,145.139024
6.241393,12,145.150045
8.341004,15,145.164558
11.48087,21,145.183299
28.622031,23,146.411898
15.09665,20,146.430367
67.224785,46,146.467294
11.923498,17,147.716715
9.544286,18,147.735017
11.597185,31,147.765484
14.708877,28,147.794582
11.374423,14,147.811846
10.453874,17,149.084505
8.782483,39,149.120879
11.865176,13,149.138351
7.845905,15,149.157519
15.720646,19,149.17587
18.958397,19,150.682318
28.940126,35,150.730718
19.103836,19,150.764061
7.296766,12,150.784333
7.777451,32,152.31562
9.298888,12,152.330534
18.325589,25,152.355235
7.243525,11,152.368237
12.304233,14,152.382172
11.052104,15,152.396852
13.308731,18,153.675061
16.344515,18,153.694215
4.787371,10,153.705994
25.568285,24,153.727859
13.478403,15,153.745396
20.375084,21,153.766404
21.168791,19,155.161475
39.409853,45,155.21894
18.90971,22,155.256111
12.744694,15,155.278566
12.289026,13,156.925802
8.002762,12,156.938367
11.729714,21,156.960229
20.38963,35,156.992914
9.294211,11,157.007685
21.536009,23,158.314665
42.377133,58,158.366423
5.524702,13,158.386374
10.358747,12,158.398754
10.665425,20,159.74427
7.700892,12,159.759821
9.107685,12,159.772751
7.931406,10,159.784005
19.224945,19,159.801794
7.296579,10,159.81637
14.961979,22,159.836523
7.984015,11,161.637381
10.192219,13,161.649104
95.972908,75,161.71507
11.885274,34,163.057737
25.629871,37,163.093946
11.231669,25,163.12101
6.416466,10,164.486251
32.50943,31,164.515466
11.328896,13,164.532149
9.232656,11,164.544243
15.111742,17,164.561623
47.059036,51,166.344523
53.740595,50,166.413695
27.507732,26,167.803299
9.458098,15,167.821926
27.984102,34,167.853233
11.832628,14,167.870617
18.25738,18,167.887981
26.623842,23,169.26259
14.228697,19,169.282174
81.796675,71,169.343765
17.072782,26,171.077218
10.455504,20,171.110529
11.999857,14,171.132118
12.073256,17,171.157042
13.988129,16,171.181441
14.451845,15,172.626792
8.742911,13,172.641306
16.871087,24,172.663206
10.156632,16,172.680849
8.496046,16,172.698466
11.678693,13,172.712168
14.522453,16,174.100252
11.43379,17,174.117998
16.389399,19,174.137662
10.778337,20,174.156983
23.561348,22,174.17863
81.113712,51,175.915846
32.336704,31,175.964886
22.22428,41,177.544596
8.697969,10,177.559287
22.003043,34,177.590748
14.805645,30,177.623361
6.868122,18,177.642926
10.909248,16,179.061049
16.451573,18,179.079543
26.942648,22,179.102451
9.374428,16,179.119943
9.230055,12,179.133297
15.002223,17,179.149221
25.566057,30,180.875794
10.908177,15,180.90099
11.783018,19,180.926302
10.660781,19,180.955455
32.841295,50,182.526637
11.271453,18,182.548708
8.865987,19,182.568073
11.974228,16,182.585009
12.823932,17,182.602899
11.212023,29,184.046205
9.705798,14,184.062641
16.965323,25,184.086064
20.181591,19,184.107305
11.886433,16,185.834524
10.745181,13,185.855426
12.44378,19,185.880885
40.245774,31,185.924957
7.469119,9,185.942895
10.573753,13,185.959919
22.797905,25,187.784242
8.897415,12,187.800238
15.032244,28,187.825668
7.474111,23,187.850144
12.237168,16,187.86754
13.976083,15,189.334887
36.88108,48,189.379028
11.543416,14,189.398554
8.557794,16,189.414309
9.444594,16,191.291458
13.327025,20,191.321557
23.20736,27,191.357672
26.577348,26,191.394185
12.413688,18,191.423418
10.366706,13,192.899663
10.644861,13,192.913005
26.100589,36,192.945479
13.29937,19,192.969337
12.944682,15,192.985172
11.542934,13,194.458757
5.657624,17,194.476785
44.734941,34,194.511752
13.261752,20,194.534701
7.272168,14,194.550098
14.920862,22,196.479491
26.78274,28,196.513418
9.46671,20,196.532692
64.133052,52,198.020574
11.994842,13,198.039466
16.619023,18,198.058006
7.415338,9,198.068942
10.953147,16,198.084176
10.855217,21,198.103795
8.655513,12,198.118339
10.044326,12,199.62584
10.454143,19,199.643772
24.296827,26,199.669364
11.300589,13,199.686411
6.398878,11,199.698288
10.829337,25,201.696622
81.484277,47,201.740256
11.373786,13,201.759909
13.75433,19,201.778368
16.00934,22,203.301618
12.469279,16,203.319101
9.721408,18,203.338081
8.558053,16,203.354788
10.076509,15,203.369983
16.592597,21,203.389848
12.753163,15,204.956039
7.289883,10,204.97216
13.518905,14,204.991442
12.455178,26,205.026317
8.440285,15,205.051301
19.852898,22,205.079306
23.410584,28,207.0085
16.482371,24,207.033644
10.188304,18,207.054501
5.570239,14,207.068603
13.672111,28,208.593961
20.820081,37,208.629339
9.790785,22,208.655615
12.532149,16,208.672485
6.926484,9,208.68298
20.447435,19,210.375082
7.869372,13,210.397038
18.174679,21,210.425883
23.474196,27,210.464996
8.476394,14,210.487083
19.209674,21,212.321957
10.587313,13,212.335584
7.430644,16,212.351787
32.145853,38,212.385505
11.136341,13,212.40398
16.474571,16,212.420342
9.971728,14,213.968227
6.097491,13,213.981978
9.870706,16,213.999336
7.9996,13,214.013153
14.888835,17,214.029645
10.173847,16,214.046432
45.831387,52,215.954457
7.37573,17,215.986106
30.698728,35,216.029394
8.871695,20,217.747543
6.128141,9,217.759563
17.955327,26,217.7828
18.85991,21,217.803901
9.673751,32,217.833478
11.496521,18,219.426193
6.552837,14,219.441004
9.103289,28,219.467382
217.369646,101,221.556148
7.304194,10,221.590742
30.716291,31,223.19144
10.160435,16,223.209678
36.646019,27,223.234952
15.953853,16,223.254361
22.92357,24,223.277227
13.927956,15,223.293829
25.722102,24,224.922732
5.984124,9,224.935627
14.176657,16,224.955932
8.493316,18,224.982699
7.624698,11,225.000489
8.391236,12,225.020031
17.430217,31,227.079226
28.709823,38,227.114578
85.4447,56,228.748179
75.840117,59,228.807744
17.192912,41,230.648687
12.364838,22,230.68485
5.384446,8,230.700901
6.523464,14,230.723774
9.186866,13,230.743732
9.914303,14,230.765115
17.53253,20,232.614324
12.261914,15,232.631935
5.794516,19,232.651314
8.306361,12,232.665653
17.81249,27,232.689748
21.8046,23,234.336241
21.825543,20,234.357366
7.534919,11,234.370874
17.605229,18,234.388154
10.304532,27,234.41409
9.974244,17,234.433087
24.322247,20,236.486781
23.548645,31,236.527157
18.134969,21,236.561571
13.554051,17,236.587517
9.830458,15,236.611049
43.289198,34,238.274837
28.203684,29,238.3049
9.510737,33,238.335658
21.365469,34,240.044573
13.295002,21,240.072289
14.548426,20,240.103941
7.492615,12,240.123221
23.639437,28,242.211666
9.405159,13,242.227513
9.636783,12,242.240984
6.438024,10,242.2517
7.005172,13,242.264683
8.269318,13,242.277354
16.6704,31,243.947536
15.135455,18,243.969076
13.94392,17,243.986876
15.381723,24,244.010014
7.593138,12,244.026336
21.700131,30,245.986648
25.336911,26,246.024146
8.316903,10,246.046982
43.757131,30,246.087591
12.896035,15,246.113496
21.059537,25,247.943707
60.395126,48,247.986955
15.096229,16,248.008699
14.801895,21,248.029085
7.488748,15,249.724729
43.536852,31,249.753774
13.027325,20,249.77761
10.187317,17,249.795798
10.804281,18,249.813709
27.940418,34,251.985112
17.051617,17,252.006183
6.962918,9,252.016491
11.189239,24,252.038551
12.283289,16,252.056144
8.880599,37,253.77246
23.924218,23,253.797292
14.806087,26,253.822829
31.521191,30,255.716867
20.547863,21,255.751401
13.320322,14,255.773612
8.676313,28,255.811985
16.733903,18,255.840455
12.389288,16,257.807325
24.896549,22,257.828253
32.366148,34,257.859939
9.769653,11,257.873416
11.060071,15,257.888721
14.320995,28,259.631244
21.09006,22,259.654214
16.500584,24,259.678959
11.172856,18,259.699812
10.896498,16,259.716702
21.134661,26,261.894281
14.039607,28,261.918696
31.900568,35,261.951534
46.606783,39,263.69451
6.953632,14,263.712977
8.114576,10,263.724246
27.851784,38,263.758211
18.754675,24,265.70542
10.332669,13,265.726434
44.361755,42,265.779709
12.07118,34,267.819067
11.776246,15,267.838316
10.00273,13,267.851195
14.53274,15,267.866004
10.501793,13,267.880256
95.054929,62,269.671524
17.651493,19,269.696629
31.893921,41,269.733965
14.124313,17,269.756933
16.680856,24,271.987071
9.098727,25,272.00919
7.632355,19,272.027022
24.960549,33,272.05631
17.415435,26,273.822024
18.46898,18,273.841558
9.578584,22,273.863383
10.241929,26,273.890672
24.304052,23,275.848909
37.990864,29,275.890059
6.841666,21,275.923407
31.612745,36,275.972811
7.58812,21,278.021658
9.498314,14,278.036791
52.10652,50,278.080875
8.913741,12,278.101086
28.23541,51,279.949291
12.945974,20,279.974511
25.94519,26,279.999837
217.617041,96,286.190109
46.905779,28,290.116011
39.750936,23,290.14774
43.201709,25,290.180963
41.727434,24,290.216539
39.836056,23,294.274539
41.647691,24,294.307196
41.681977,24,294.33945
40.255578,23,294.371362
38.481776,22,298.279448
41.972772,24,298.326129
41.571043,24,298.373094
41.738201,24,298.422768
41.646212,24,298.469915
174.850446,83,302.287167
178.013073,83,306.415556
101.387904,55,310.559929
100.819586,55,310.622395
102.915848,56,314.312026
106.117197,58,314.388021
108.441204,59,318.464833
115.481849,63,322.642974
172.403798,86,322.750826
103.133062,56,326.677338
