#{"t_start": 1651764243.4421182, "env_id": "Walker2d-v3"}
r,l,t
10.903189,29,40.822021
6.226282,29,41.870049
7.281516,28,41.907285
0.047069,17,41.927108
5.004999,27,41.958719
-2.740443,17,42.665469
4.899636,22,42.696738
7.042866,21,42.720997
6.879677,20,42.745443
-2.195976,11,42.76191
-4.379551,21,42.785931
5.017053,14,43.435022
0.778718,11,43.448354
-4.324265,15,43.465919
-2.930373,15,43.486041
10.972157,26,43.51416
4.342592,38,44.259987
-4.807871,10,44.280347
0.910853,28,44.322754
7.171107,36,44.374448
4.088571,18,45.604439
0.495034,10,45.619772
-1.063173,12,45.639465
18.252442,33,45.6806
2.378503,20,45.709975
-8.530855,19,46.470567
-0.187855,26,46.508584
7.682076,36,46.55311
-2.691372,9,46.57356
-1.992703,15,46.591104
-3.848509,17,47.410117
8.721506,25,47.440175
-0.525899,10,47.45541
-1.897546,9,47.467848
4.552525,15,47.488642
22.771524,32,47.521919
2.588625,33,48.525903
-4.250705,13,48.55919
-2.585633,19,48.594152
-4.656276,11,48.621024
-3.766658,8,48.644935
13.455002,22,49.840799
-2.478399,13,49.883917
6.43325,28,49.951655
1.449593,11,49.976131
1.640721,13,49.996769
-2.978579,12,50.025107
-8.25517,15,50.040029
-0.977549,12,50.718803
3.067583,12,50.73666
26.995383,53,50.801458
0.674753,31,51.518142
0.159065,13,51.534655
-1.06878,17,51.552334
2.676941,21,51.575114
-3.220447,13,51.591409
-1.132237,11,51.604336
12.40579,34,52.266854
6.76467,17,52.288982
5.886977,21,52.311238
2.270368,16,52.332808
2.151553,15,52.350107
-0.361759,31,53.107258
-5.048689,22,53.136131
-4.158824,22,53.164936
1.915397,26,53.192809
5.035731,17,53.214696
6.318349,34,54.076833
2.491073,12,54.099507
-3.541849,15,54.119076
2.001215,15,54.137594
-1.084547,14,54.155844
9.661826,24,54.939448
2.528345,12,54.9543
-2.105355,10,54.967787
9.149352,37,55.004499
7.195284,33,56.223296
1.108976,17,56.267389
2.584285,19,56.309917
3.098439,15,56.344087
-5.766289,25,56.394399
-1.253917,12,56.427377
1.371191,16,57.567035
-2.767892,25,57.589146
-1.79473,11,57.601701
27.578659,59,58.48137
-2.227247,11,58.506846
-3.085211,12,58.522608
-0.385635,17,58.543288
-0.181872,13,58.564317
3.850098,19,58.589267
-1.170946,36,59.398757
-7.374082,24,59.428746
-4.145217,14,59.445134
8.035801,19,59.468865
-1.684665,19,59.490759
3.61305,14,60.341457
-2.722398,14,60.368188
-4.002715,24,60.397002
-3.616236,18,60.420995
-0.804722,26,60.449202
-4.557983,9,60.465952
0.723153,20,61.353013
-2.861463,8,61.364203
-4.09188,19,61.387327
2.271264,11,61.402651
-1.678314,22,61.430635
-2.359837,13,61.445483
1.410533,38,62.299387
-1.198366,17,62.321478
0.716388,16,62.340297
0.712955,11,62.353164
-4.342777,13,62.366825
-6.401771,26,63.197263
-2.789836,10,63.219776
7.269347,43,63.283332
0.435377,11,63.308985
-0.246357,24,63.345392
-0.896508,13,64.427124
6.801792,33,64.474579
27.147472,39,64.537939
4.767776,16,64.566538
-3.656227,25,65.434054
1.920117,16,65.452369
4.723011,50,65.497441
-5.575653,14,65.518207
0.96982,14,66.379529
-3.780868,28,66.410098
2.914995,20,66.44016
5.343183,18,66.466288
6.777511,23,67.300496
3.142938,15,67.318719
3.145151,16,67.335784
0.517549,12,67.348995
-1.911093,10,67.362161
-1.916153,9,67.372528
-3.832658,18,67.39046
-2.694995,12,67.405122
1.404501,12,68.233308
2.020653,13,68.248085
1.841887,14,68.264029
-7.596968,20,68.283831
-2.715934,25,68.311141
2.830271,31,69.222725
10.611376,23,69.251307
1.334696,14,69.270895
-2.133798,11,69.287895
-3.87517,16,69.311244
2.587286,15,69.33255
-2.250023,16,70.548813
2.888553,16,70.591805
2.421791,24,70.650573
-3.712055,10,70.671207
2.068811,24,70.714626
2.000554,13,70.746548
6.309695,29,72.194769
1.600015,19,72.227815
-9.532407,15,72.252927
-0.495392,29,72.280519
3.838662,18,73.189372
8.513999,19,73.212968
0.31777,15,73.232068
-0.387617,28,73.263929
-1.591305,8,73.277328
3.79452,18,73.295674
-3.711865,10,73.309915
3.587594,18,74.341434
2.322759,18,74.365015
-4.386106,24,74.392233
-2.065695,14,74.409941
2.642258,22,74.43441
-1.03458,26,75.431476
-4.98329,18,75.454972
-1.875731,14,75.472312
-6.305757,14,75.492112
2.600977,17,75.513572
0.405277,20,76.475256
-0.004821,11,76.490916
-6.131341,13,76.508808
3.487004,15,76.524845
8.322249,20,76.550294
9.039752,33,76.588048
-1.577725,20,77.571927
2.688638,14,77.590491
5.312867,23,77.61542
-2.076115,15,77.637002
-1.105388,10,77.652177
10.243379,24,79.197414
1.029835,27,79.253944
1.183825,26,79.306663
-1.738603,20,79.358103
-4.83571,9,79.380749
2.581225,32,80.514084
4.109251,15,80.535085
-1.364463,19,80.55698
8.305702,25,80.585482
2.729936,30,81.53379
6.52714,31,81.568075
2.771906,13,81.589784
-2.103731,14,81.60486
-3.697145,20,81.627923
1.608669,20,82.591594
-1.336011,14,82.612176
-0.353581,11,82.629137
-4.383271,15,82.645526
0.235526,22,82.669284
7.068912,22,82.699328
-7.059332,15,83.716875
-0.758918,15,83.736519
3.713724,17,83.756045
2.043829,14,83.776064
9.143415,19,83.795948
3.393411,16,83.820601
-7.718056,16,83.841157
7.060768,25,85.033707
4.744594,20,85.05753
0.826391,15,85.08025
4.575051,39,85.119822
4.733229,17,86.767166
-0.139589,37,86.840022
5.717623,21,86.888239
5.767712,23,86.933038
30.678132,48,88.109329
4.991899,28,88.144061
-2.758337,25,88.175334
2.997188,12,89.183619
-2.373487,20,89.206477
-0.043287,23,89.232344
-1.888813,18,89.254291
-2.577679,20,89.276295
1.001738,14,90.31378
-1.823805,10,90.325333
1.586916,16,90.348137
5.369973,18,90.370107
5.280801,24,90.399587
4.437956,23,90.428455
-1.03991,31,91.519303
0.82604,12,91.537028
-0.14039,16,91.559566
4.186388,19,91.58083
0.936632,17,91.601596
1.695703,14,92.725526
5.200712,19,92.751313
-2.879836,10,92.773675
-3.325371,11,92.793982
2.487401,12,92.823099
-0.355204,15,92.86114
4.494266,15,92.90556
-0.255192,11,92.933066
-3.390406,11,94.755845
-3.165063,23,94.792864
9.210695,55,94.872912
10.937209,43,95.886682
2.60202,15,95.90643
-3.49417,25,95.932586
7.045629,24,95.958585
7.475173,51,97.047617
1.531369,13,97.072527
0.144175,15,97.094281
-3.901189,18,97.11281
5.140749,22,98.119094
2.53927,19,98.138259
4.66041,23,98.164092
-1.872196,23,98.186905
-2.082931,13,98.202231
-3.402136,15,99.546773
28.601041,47,99.613271
1.442657,11,99.636868
7.050273,29,99.67333
2.334374,26,100.835172
-4.876737,22,100.869562
-2.371122,24,100.903013
-3.996412,24,100.935778
8.271553,20,102.240362
-11.285615,26,102.269967
-7.057754,20,102.293371
6.833167,26,102.321168
3.538472,24,103.254336
3.923519,17,103.273808
7.285253,21,103.293941
-2.257447,11,103.308074
-3.139634,29,103.334161
6.646167,22,104.266131
1.847619,13,104.280523
1.854159,14,104.294302
5.1157,20,104.313633
-1.905491,19,104.334778
0.891306,21,104.355483
0.691975,13,105.315344
6.003849,16,105.332648
-8.559783,22,105.354939
-8.566314,31,105.384764
-5.428236,24,105.409706
0.489048,13,106.378748
-3.595927,10,106.391414
-2.01108,22,106.41175
0.25056,32,106.441288
2.190679,23,106.465577
2.306465,21,107.762152
-1.611498,12,107.781562
3.615242,18,107.806278
5.47349,28,107.842237
0.183021,20,107.874325
-0.507222,13,109.017067
-0.87226,20,109.036702
-1.476461,25,109.060372
-1.870658,11,109.074977
-2.882368,25,109.098226
-3.013123,15,110.223441
1.47486,13,110.236964
-8.886476,24,110.260962
5.895953,26,110.287196
21.37456,52,111.458956
2.092678,16,111.480582
-1.515446,12,111.496191
0.084425,54,112.555725
5.320925,15,112.578818
5.379421,37,112.614163
-2.827314,21,112.641147
-4.023613,12,112.655144
2.318259,12,112.667506
1.418651,12,113.851094
-1.436156,13,113.871953
-1.406581,15,113.892426
-2.016396,26,113.926126
-1.0939,26,113.960414
-0.569337,22,115.250458
-5.009897,18,115.268961
1.669362,23,115.291367
1.882619,13,115.305614
-0.344659,25,115.330964
3.184398,18,116.464518
1.012995,23,116.500257
-1.955339,12,116.519279
0.385649,36,116.570667
-4.593151,22,117.761108
-0.473992,17,117.779662
-1.109735,11,117.792011
13.838743,31,117.82047
4.280157,16,117.838755
3.513524,33,118.948547
24.576793,44,118.994452
-1.954661,10,119.014659
-0.380104,18,119.032129
4.566192,40,120.180959
13.734548,29,120.225912
-1.449208,13,120.252682
9.33499,24,120.286232
4.773197,18,121.805874
4.009315,28,121.832095
12.298361,32,121.864355
10.255985,21,121.886399
11.368893,34,122.928702
7.311257,38,122.966298
1.255017,11,122.982464
6.842767,27,123.005753
-2.49181,18,124.054976
0.694524,14,124.069941
-2.918913,20,124.091265
7.004191,17,124.110529
5.902607,31,124.138383
-7.39177,26,125.233344
-7.552533,20,125.256017
-0.568659,12,125.27026
15.517536,34,125.300134
-1.439068,19,126.506127
5.817028,17,126.532363
2.230719,23,126.561785
-3.368279,31,126.603205
20.563673,41,128.06636
-0.069243,31,128.099263
-1.552077,8,128.111067
19.589872,35,128.141696
-1.781999,9,129.198939
-2.826885,17,129.216227
-4.865361,10,129.227861
10.996832,33,129.257112
1.449385,24,129.281411
6.938495,25,130.368362
-5.080595,13,130.385051
-0.351189,13,130.397713
-0.652847,14,130.412203
0.617509,21,130.433366
0.631836,10,130.444625
-3.598617,8,130.453645
7.071192,21,131.572495
0.909535,13,131.588824
-0.775744,12,131.601475
-0.211247,11,131.612862
12.736562,36,131.644006
7.220999,17,132.865089
3.878647,29,132.904724
-1.85477,28,132.942869
0.386032,16,132.967922
9.566623,25,134.395353
1.990451,18,134.416715
-0.917192,12,134.429609
16.763597,33,134.459269
3.104303,26,134.486437
3.10852,21,135.591629
11.80121,29,135.618495
7.087205,26,135.643521
-1.964315,16,135.66274
-2.198972,11,135.677387
-12.037172,21,136.808417
1.032144,12,136.822264
4.570365,16,136.838978
0.985354,23,136.861254
2.779559,18,136.880329
-0.386694,20,138.039624
3.561077,16,138.058452
-0.93605,10,138.070263
-1.011454,22,138.089995
5.108717,23,138.112978
-4.520767,15,138.131152
1.272581,13,139.47387
1.663093,13,139.493467
-0.209886,13,139.512557
1.512781,19,139.540038
2.740129,25,139.575738
-0.560843,12,139.59646
-1.090781,14,139.617554
3.591598,16,141.052712
-5.775307,15,141.068087
-2.70532,15,141.08297
1.312648,18,141.100909
-0.291245,22,141.124324
-0.168507,22,142.29721
2.56894,26,142.323956
-7.016633,22,142.346306
1.802858,22,142.369602
2.386058,15,142.385248
0.122777,18,143.566204
11.439779,31,143.595989
1.238991,12,143.614229
0.723965,15,143.627713
-1.162445,13,143.642958
-3.474843,18,143.659942
-5.428738,13,144.975189
-0.139728,19,144.993982
0.116602,13,145.007937
-4.477599,25,145.030333
3.169576,15,145.049037
-3.491841,28,146.658179
4.394474,21,146.693181
4.631114,16,146.71657
-9.920495,20,146.744538
33.919616,58,147.963695
25.607123,46,148.011088
3.473981,14,148.02925
2.94656,16,149.210893
6.269596,17,149.227902
2.881243,14,149.242898
-2.161752,25,149.265735
2.107737,22,149.288771
18.22518,34,150.529856
-2.329983,23,150.554236
3.013422,17,150.572137
4.635493,14,150.588549
1.847438,19,150.608292
5.111734,17,151.981731
4.780573,24,152.017104
3.533147,16,152.047094
-2.882037,19,152.07578
6.150981,23,152.10706
-8.668403,23,153.60605
11.5465,31,153.636226
-0.297285,10,153.649117
-3.944514,31,153.678338
2.232186,15,153.696089
2.250777,34,154.919889
3.216945,16,154.938081
9.696649,26,154.961844
2.618659,26,154.987484
4.958663,21,156.22975
-2.710514,9,156.241257
-7.737823,21,156.26035
-2.682706,7,156.270237
2.847381,22,156.292314
-1.63081,13,156.305846
-2.187884,18,157.590403
-0.928507,13,157.604416
-0.755797,25,157.628297
6.04509,21,157.649743
5.563814,19,157.669756
2.822351,21,159.375805
-1.03299,17,159.408032
2.731345,18,159.433186
4.17718,16,159.452242
-2.705002,16,159.467107
-2.121291,16,159.48352
14.423992,51,160.758702
8.748075,24,160.786525
10.590495,23,160.809663
-1.873221,22,162.103018
4.93158,22,162.124608
31.149834,65,162.182204
4.052145,14,163.478312
0.87863,17,163.496444
3.165332,28,163.521633
-7.162856,24,163.547114
6.281517,30,165.105165
-9.951349,23,165.141083
-9.640342,18,165.167906
1.176257,27,165.203145
3.056334,23,166.638727
-0.361249,15,166.656774
2.260881,15,166.672182
1.378825,15,166.687648
2.643352,12,166.700326
1.638582,16,166.717221
-8.658892,26,167.984746
7.991573,19,168.005244
5.598538,22,168.026467
-1.876058,24,168.051317
-1.476269,11,168.06506
2.338796,21,168.084349
-3.976151,16,169.405571
-1.305817,34,169.438213
-8.224689,14,169.455069
2.489921,31,169.483589
5.031624,16,170.943186
8.405554,24,170.979202
-2.696782,24,171.014097
1.070195,31,171.056621
-7.745786,11,171.076158
4.951062,37,172.64523
-4.414503,15,172.662782
-9.17917,24,172.685195
4.335047,29,174.019417
4.198805,15,174.038924
0.863675,12,174.052479
1.232925,24,174.074789
1.806809,19,174.094721
10.190335,35,175.446365
0.492567,18,175.467348
2.972545,17,175.485871
1.972843,26,175.509935
-5.648481,12,175.525609
5.073174,24,176.945207
2.167602,13,176.966195
-1.675733,9,176.979527
-7.516199,27,177.016098
-1.18352,24,177.051168
5.454247,18,177.076628
-5.462399,11,178.735872
4.617012,27,178.762289
-0.340949,23,178.785041
-0.564191,17,178.803341
0.124022,20,178.822289
5.812807,29,180.156352
-2.76639,23,180.179918
-0.710487,19,180.198997
0.491781,16,180.215291
1.787707,17,180.233138
11.129991,39,181.629708
-9.487599,20,181.652275
5.957705,25,181.676117
-1.170229,29,183.119076
-3.314792,12,183.139454
-1.022053,20,183.167158
11.460088,33,183.210558
-3.048334,17,183.238379
3.471374,14,184.950372
2.810317,21,184.970382
-7.487918,24,184.993266
-6.975555,31,185.023914
8.039526,38,186.387298
-2.375533,32,186.420397
32.049282,63,187.860387
15.422669,34,187.899708
-1.291271,21,187.923464
2.63448,29,189.358602
4.487999,16,189.384502
2.09789,12,189.405086
3.93025,30,189.441674
3.151199,23,189.47419
0.565601,11,189.492885
0.535331,13,191.235594
-2.358094,20,191.255742
3.793859,14,191.270937
-7.100764,13,191.284311
0.259951,17,191.302055
8.856266,26,191.32689
-7.158076,13,192.696989
1.260769,28,192.723068
-7.811068,15,192.741633
3.125136,17,192.758167
-0.255689,22,192.779028
3.776906,20,194.20137
9.254532,31,194.232053
-4.94214,19,194.252482
19.74558,55,195.784385
-6.609947,24,195.822449
2.096014,13,195.846214
-4.956291,11,195.862434
-4.565438,17,195.884811
14.179548,41,197.628349
0.087598,20,197.652305
6.669137,47,197.694463
10.170625,22,199.104032
-2.856608,27,199.130381
1.157957,26,199.157319
16.716934,28,199.185201
3.934663,16,200.631895
5.124779,19,200.651106
2.771835,22,200.674647
9.021306,57,202.3453
3.070353,19,202.379505
-0.49741,16,202.403011
4.212805,18,202.430458
0.049085,16,202.455173
10.560177,31,204.148121
2.170078,30,204.178767
-1.517723,20,204.200997
9.950494,22,204.222303
0.595361,13,204.236319
2.196238,16,205.678626
1.901149,16,205.695199
3.622511,14,205.709693
5.449857,29,205.737033
3.827426,13,205.753606
-2.264527,20,205.77372
-3.224434,34,207.273067
3.875613,22,207.296273
3.71914,16,207.313015
-11.422552,23,207.337739
-2.654683,18,209.100139
8.544109,22,209.132517
-11.406938,29,209.180166
0.72378,11,209.201493
1.717177,12,209.219007
-2.214811,17,210.931241
-0.486729,15,210.948154
1.349291,24,210.97211
-6.393074,23,210.995213
-5.998217,21,211.016612
4.452533,15,212.482977
-1.215049,15,212.586685
-4.364569,11,212.599427
7.434541,23,212.620411
2.446555,15,212.636981
1.025515,14,212.652858
10.233921,40,214.191202
0.556583,13,214.208242
7.140897,23,214.229093
5.634784,30,214.259037
0.301187,10,214.27245
-4.645598,18,216.212427
0.602408,28,216.23556
-3.84971,7,216.246054
3.688758,24,216.267488
2.664575,18,216.286551
8.918473,36,217.793252
5.768747,35,217.829348
0.581424,27,217.857627
11.604347,24,219.394746
-0.930582,11,219.408513
6.233293,16,219.425296
3.161609,14,219.440546
0.484895,17,219.457761
-5.950413,23,219.480029
2.64057,15,221.115633
-1.23686,15,221.138008
3.689703,18,221.16363
-1.816813,9,221.17936
-0.385895,22,221.211307
-1.255895,26,221.246696
-0.373151,17,223.107613
6.189776,19,223.127524
8.58569,36,223.161778
-3.157558,13,223.178021
8.231556,24,224.70971
6.658574,18,224.729273
-4.83163,10,224.742607
2.52939,33,224.772923
1.781493,17,224.79267
1.062095,33,226.387749
1.197923,18,226.410156
1.030527,39,226.446685
2.991675,25,226.474384
18.212594,45,228.411122
-7.311956,19,228.44674
-7.909969,20,228.475383
-0.638617,11,228.493005
-0.321727,28,230.144155
7.984506,27,230.172225
-2.196854,15,230.190253
-1.838134,17,230.20659
-1.444913,13,230.220453
0.672406,11,231.786479
-1.912402,11,231.79812
-2.099014,20,231.81668
-1.046518,10,231.829022
0.755602,24,231.852668
2.083724,15,231.869628
3.119905,23,233.492957
-6.007309,12,233.512461
-0.220568,22,233.544964
-3.71067,12,233.566337
16.073138,35,233.616332
-1.193734,11,235.586128
-1.791237,22,235.60879
2.362114,18,235.627222
-0.416522,27,235.652741
0.78892,10,235.665359
-0.047821,17,235.682992
6.208034,20,237.237219
-0.930009,18,237.255579
-0.418001,25,237.279636
7.21078,36,237.314192
3.743061,14,238.941122
-2.819332,12,238.954052
4.080628,17,238.97003
-1.373115,21,238.992374
3.765343,18,239.019234
-4.49214,10,239.031284
5.835551,23,240.9475
14.423026,25,240.983604
-1.152018,21,241.014885
1.959414,26,241.050219
-0.239174,11,241.068376
0.424923,17,242.765437
-1.132711,19,242.785668
0.863962,14,242.800466
-0.366457,26,242.823996
0.231509,21,242.846659
-2.405038,11,242.859909
7.303754,24,244.494953
1.435543,11,244.508258
-3.268432,25,244.531647
0.541404,13,244.546361
-7.558893,13,244.561328
1.400616,13,244.575559
-1.893363,11,246.251233
8.158238,26,246.287176
-2.960374,9,246.304309
9.08639,26,246.339561
-0.45861,31,248.367888
-2.769906,12,248.383334
-1.747525,14,248.397058
4.279698,23,248.417822
7.005419,34,248.451853
-0.102981,14,248.468765
-3.823713,18,250.096399
-1.296701,11,250.108803
10.539371,23,250.131223
2.48894,12,250.14541
3.519966,15,250.160507
1.386733,26,251.836631
6.142168,34,251.870556
0.042481,13,251.887378
0.27837,12,251.900041
-1.743178,13,251.913508
18.86124,30,254.024067
-0.781791,12,254.045433
9.656336,24,254.071201
10.659835,37,254.101026
6.505442,19,254.121567
-0.201932,14,255.747652
-0.361482,19,255.76586
0.171911,22,255.789054
-4.451991,22,255.812781
7.97442,21,255.833362
8.59191,41,257.549225
-0.719565,15,257.568437
1.019749,27,257.596057
0.301888,15,257.612404
3.213782,20,259.499762
-0.7015,13,259.519948
-1.705372,13,259.54067
5.485822,17,259.566348
3.90896,20,259.592432
-3.328613,11,259.612094
-1.907295,11,259.629838
3.346328,21,261.511714
0.594983,22,261.533879
-5.037979,12,261.547432
-0.21179,11,261.560821
1.052519,13,261.574501
1.505558,15,261.590119
5.24421,20,263.272603
-3.464017,19,263.292704
-1.594212,9,263.303977
1.352752,27,263.32804
0.476445,17,263.346714
8.833761,34,265.108691
-3.378147,9,265.126925
-3.828459,37,265.172011
1.556211,18,265.19986
1.202966,19,267.293303
13.465308,31,267.322758
3.217996,13,267.338594
7.051556,24,267.361461
-0.724796,19,267.383374
