#{"t_start": 1658913510.992427, "env_id": "Humanoid-v3"}
r,l,t
83.501248,17,37.301872
127.790329,25,37.316423
83.334229,17,38.271835
88.42709,18,38.284003
175.372288,34,38.306028
116.459911,23,38.319796
124.287413,24,39.221742
139.817267,27,39.243942
153.454185,30,39.261793
168.868744,34,39.77283
107.043036,21,39.809216
151.594137,30,39.826502
107.282898,21,39.839093
133.587431,26,39.854163
129.885883,25,40.74974
100.723832,20,40.762043
160.266813,32,40.780402
110.034145,22,40.795408
113.453086,22,41.724262
89.767449,18,41.742291
83.887205,17,41.753276
89.224848,18,41.764505
100.228204,20,41.777316
95.146705,19,42.936909
119.898411,24,42.96513
100.433082,20,42.977879
83.391539,17,42.98834
153.844086,31,43.791253
89.620638,18,43.80671
166.893323,34,43.826794
140.069091,27,43.844465
83.388336,17,44.781021
95.794891,19,44.797213
133.046818,26,44.812776
90.192176,18,44.82433
137.339159,29,44.846011
89.970438,18,45.783504
139.778321,27,45.800656
154.858738,31,45.820489
105.84172,21,45.835612
112.047918,22,46.736269
103.286089,21,46.753882
131.2967,26,46.770139
116.8889,23,46.784955
96.531903,19,47.360271
149.592409,29,47.385611
107.84242,21,47.401345
104.074093,21,47.416386
163.33154,34,48.633534
136.197856,27,48.671535
173.353151,34,48.695206
106.905975,21,48.709559
89.246035,18,49.733173
106.09895,21,49.775085
134.521875,26,49.790874
132.560184,26,49.805112
91.802445,18,49.81671
88.209004,18,51.052751
349.315963,68,51.095394
129.536615,26,52.203609
223.649958,41,52.249088
95.470586,19,52.296762
93.8229,19,52.310414
149.259081,31,53.459758
106.363415,21,53.473399
137.381638,27,53.489948
174.856207,35,54.807383
152.410267,31,54.838242
133.501952,26,54.855394
142.814026,29,54.873545
115.609485,23,55.744498
127.494545,25,55.76041
101.078374,20,55.772808
140.338059,27,55.788399
90.817604,18,56.808588
118.191265,23,56.832331
83.314053,17,56.84516
194.012158,38,56.867192
126.71633,25,58.449873
148.448407,30,58.473844
101.253617,20,58.486015
130.161807,25,58.500033
95.270199,19,58.511154
130.798658,27,59.859333
94.374226,19,59.871142
184.585591,37,59.89216
161.853641,32,61.211657
130.992346,26,61.233872
88.563203,18,61.245545
146.170007,29,61.261027
95.982884,19,62.418221
145.878759,29,62.453137
103.006557,21,62.466561
83.727945,17,62.477051
109.186191,22,62.489529
83.242468,17,64.02549
364.596382,71,64.071649
131.06334,26,65.745042
164.852719,35,65.764758
129.420326,25,65.779689
88.524552,18,65.789859
185.296701,38,66.903218
112.368409,22,66.918977
89.346249,18,66.930647
125.340012,25,66.944151
176.203534,36,68.389811
95.279435,19,68.402924
89.45286,18,68.414444
121.979066,24,68.428471
168.754493,33,70.408243
90.05963,18,70.444772
112.513443,22,70.476161
107.761507,21,70.500217
112.406088,22,72.149231
124.174742,24,72.167764
113.397116,22,72.180311
129.809432,26,72.195122
170.868218,34,73.717523
116.726105,23,73.736541
83.559938,17,73.751605
109.964791,22,73.764606
104.067991,21,73.77804
141.913062,29,75.781052
131.655859,26,75.797906
121.878581,24,75.812735
105.094592,22,75.825225
111.285212,23,77.366517
171.601272,33,77.396443
94.532717,19,77.409318
109.079435,22,77.422971
83.530946,17,79.154199
128.935914,26,79.189648
83.616588,17,79.200377
88.061828,18,79.210734
95.65192,19,79.222511
188.677396,37,81.093451
109.404934,22,81.109088
152.320016,30,81.131165
