#{"t_start": 1651896454.4628131, "env_id": "InvertedDoublePendulum-v2"}
r,l,t
45.325185,5,12.935986
45.262264,5,12.948246
45.122521,5,12.957063
63.850374,7,12.97655
54.760047,6,12.990743
35.920041,4,12.99833
45.100062,5,13.009154
45.066466,5,13.024361
45.104381,5,13.042821
35.698625,4,13.592661
73.255129,8,13.614266
82.328865,9,13.634632
35.778077,4,13.649771
91.632156,10,13.679675
45.215052,5,13.695529
54.251388,6,13.716252
44.965975,5,13.731924
73.162918,8,13.75202
36.15348,4,13.767914
63.645634,7,13.78255
26.850729,3,13.791436
72.913434,8,13.806638
45.132522,5,13.822965
72.884119,8,13.842145
45.382167,5,13.86105
45.22454,5,14.434999
36.159096,4,14.444709
82.599211,9,14.460647
45.324567,5,14.470779
45.104484,5,14.479177
73.058977,8,14.490912
82.708961,9,14.516564
72.780857,8,14.535645
36.058499,4,14.547636
54.220733,6,14.558719
63.581753,7,14.577108
54.475554,6,14.592196
54.697204,6,14.603667
54.14734,6,14.618316
36.193597,4,14.63026
45.072892,5,14.644181
36.056283,4,14.654567
82.264253,9,15.338783
63.975288,7,15.363675
54.209053,6,15.382237
44.846249,5,15.395046
82.721886,9,15.417454
45.220474,5,15.438394
36.120592,4,15.448357
45.316593,5,15.461438
36.219031,4,15.472383
64.08672,7,15.491639
54.747873,6,15.510014
54.486461,6,15.522457
54.205666,6,15.53935
91.492571,10,15.56235
54.313996,6,15.583878
82.638414,9,16.32207
119.84375,13,16.356097
35.960488,4,16.375898
72.760012,8,16.396087
54.436598,6,16.420202
45.44439,5,16.435817
44.840289,5,16.452626
63.588141,7,16.473537
44.770847,5,16.493139
44.802087,5,16.50947
54.281426,6,16.526852
35.909753,4,16.53965
72.93074,8,16.557468
73.296367,8,16.580147
54.571703,6,16.597902
35.894461,4,16.612826
44.993824,5,17.375027
54.221905,6,17.394219
36.072009,4,17.407683
45.550245,5,17.425484
45.003712,5,17.439208
35.785306,4,17.451821
35.945109,4,17.464927
35.393944,4,17.476459
44.869156,5,17.487406
35.554645,4,17.496704
35.712498,4,17.505991
45.124861,5,17.516688
73.471538,8,17.537886
45.215736,5,17.553009
73.278144,8,17.573868
54.203284,6,17.591505
73.629507,8,17.612258
54.234444,6,17.628259
54.31374,6,17.64468
54.813382,6,18.398811
73.113716,8,18.420437
35.929604,4,18.432641
54.148501,6,18.444478
54.281163,6,18.462094
44.768741,5,18.472866
63.776417,7,18.491732
45.094641,5,18.505949
35.974495,4,18.519099
54.164875,6,18.532215
35.983807,4,18.541867
54.43031,6,18.559602
35.842448,4,18.57497
44.953303,5,18.587977
73.071998,8,18.606243
54.374843,6,18.619738
63.387642,7,18.639795
35.441782,4,18.652647
26.892797,3,19.457263
45.113824,5,19.475247
36.125179,4,19.482755
54.786233,6,19.490379
54.436601,6,19.497884
45.635908,5,19.511878
45.435564,5,19.522224
35.816975,4,19.534924
35.648743,4,19.54597
54.339103,6,19.561792
63.623978,7,19.579126
36.26716,4,19.594905
63.510237,7,19.607881
35.789207,4,19.6165
45.235195,5,19.633685
81.829813,9,19.65466
63.478945,7,19.675929
54.810783,6,19.695539
64.034632,7,20.533927
54.772411,6,20.554261
54.454397,6,20.57212
35.762497,4,20.58679
82.483586,9,20.607206
36.111236,4,20.618232
36.076911,4,20.630738
82.702806,9,20.652288
82.994097,9,20.677949
45.047902,5,20.693672
100.845643,11,20.717649
82.932677,9,20.744244
54.339498,6,20.760609
54.652399,6,20.777297
35.819919,4,20.789758
36.045982,4,20.805324
73.033644,8,21.667996
72.91399,8,21.690568
54.138521,6,21.710809
36.120529,4,21.723083
91.996384,10,21.745427
45.243437,5,21.762545
72.992245,8,21.780912
91.296531,10,21.805544
72.754202,8,21.823589
36.031995,4,21.840381
45.388082,5,21.853364
36.059201,4,21.864687
35.845097,4,21.880179
72.995587,8,21.895968
63.273803,7,21.917747
36.129632,4,22.937823
45.373806,5,22.956055
35.84266,4,22.96932
35.976159,4,22.979667
35.599604,4,22.989474
73.174776,8,23.007384
36.208314,4,23.018221
63.72177,7,23.039269
36.125754,4,23.056763
35.447531,4,23.068484
54.878674,6,23.082787
54.738437,6,23.104706
45.060685,5,23.12558
44.984287,5,23.144514
35.906785,4,23.15871
63.74732,7,23.179178
73.221322,8,23.206518
54.127338,6,23.228346
35.571582,4,23.241028
63.687532,7,24.28347
35.971551,4,24.298037
45.509668,5,24.315083
45.017112,5,24.329608
73.126052,8,24.355174
35.800355,4,24.372294
54.327305,6,24.392115
54.769785,6,24.406268
45.467382,5,24.423366
45.135673,5,24.439706
82.557483,9,24.464383
92.045145,10,24.494889
54.659703,6,24.517055
54.659203,6,24.537058
54.409996,6,24.551192
44.80221,5,24.571214
72.720262,8,25.561735
63.491163,7,25.581208
35.793732,4,25.597136
101.370131,11,25.619183
54.63783,6,25.634891
63.627676,7,25.653026
73.043175,8,25.674113
91.977154,10,25.697813
82.410959,9,25.715342
54.454905,6,25.728484
63.939648,7,25.747288
63.192048,7,25.762384
35.886194,4,25.773594
54.755477,6,25.791642
73.626011,8,26.736498
36.196113,4,26.7503
91.553892,10,26.775018
36.020248,4,26.790149
54.233501,6,26.810322
54.031566,6,26.824167
63.452784,7,26.845128
54.778259,6,26.859571
35.71239,4,26.868185
63.504837,7,26.887293
63.596328,7,26.906821
54.168693,6,26.927614
44.990068,5,26.947022
45.526569,5,26.96081
44.980532,5,26.971375
45.418069,5,26.986743
54.185499,6,27.001567
54.208164,6,27.986246
73.200211,8,28.005843
45.303659,5,28.025698
82.813905,9,28.047304
64.151148,7,28.065151
35.872988,4,28.075195
35.901179,4,28.084245
45.014938,5,28.097888
35.697929,4,28.103801
82.361787,9,28.114338
35.679293,4,28.122962
73.136876,8,28.142118
54.329179,6,28.152968
54.747268,6,28.163502
44.975022,5,28.176069
82.594988,9,28.196131
54.659663,6,29.275728
54.873421,6,29.294751
35.637425,4,29.311386
36.262755,4,29.322568
63.637153,7,29.339732
45.283595,5,29.352568
73.073109,8,29.36928
45.311689,5,29.380354
54.241912,6,29.393051
54.585554,6,29.406104
44.896188,5,29.418299
73.135796,8,29.434608
72.634186,8,29.451324
35.919318,4,29.461561
35.450139,4,29.472604
45.142348,5,29.483461
73.588605,8,29.498219
45.503929,5,29.511586
82.281011,9,30.427375
64.315426,7,30.443819
64.190454,7,30.460232
54.590538,6,30.47438
63.576782,7,30.488085
45.495974,5,30.500283
54.413651,6,30.515173
45.155828,5,30.526585
64.197577,7,30.543443
35.906283,4,30.55457
45.215556,5,30.564479
63.860604,7,30.580203
54.189696,6,30.594375
72.707773,8,30.611544
36.070074,4,30.621338
45.332245,5,30.631167
26.859702,3,30.640561
54.75,6,31.848366
44.63381,5,31.866295
45.218456,5,31.87991
54.836255,6,31.899256
45.540791,5,31.911667
35.94483,4,31.922009
73.190305,8,31.942777
72.907784,8,31.964543
36.077744,4,31.981431
45.23561,5,31.995636
73.135551,8,32.019628
54.346462,6,32.035007
36.010507,4,32.051396
54.097465,6,32.066512
54.064531,6,32.084337
72.859633,8,32.102882
45.211925,5,32.114826
44.887882,5,33.348441
73.258013,8,33.360707
45.267162,5,33.37802
63.850219,7,33.399152
63.854062,7,33.423794
35.947339,4,33.438606
45.512814,5,33.455343
72.678088,8,33.475969
92.236518,10,33.498038
63.940713,7,33.520365
44.842989,5,33.53846
45.006205,5,33.555243
35.895448,4,33.567466
63.912523,7,33.587752
45.412343,5,33.603146
45.070772,5,33.61325
36.212629,4,33.61877
54.363207,6,34.89802
45.347416,5,34.913279
64.08481,7,34.926193
63.623028,7,34.944302
64.024488,7,34.961195
63.737596,7,34.981101
54.578574,6,34.99741
45.220144,5,35.015885
36.091617,4,35.025832
45.005377,5,35.036402
72.819481,8,35.059941
73.412924,8,35.083417
35.830489,4,35.099823
64.261603,7,35.118262
26.901332,3,35.134579
72.74759,8,35.150152
63.804201,7,36.527253
35.798549,4,36.547427
81.901374,9,36.568264
44.802743,5,36.583808
63.1912,7,36.607032
45.14652,5,36.624364
63.659082,7,36.644964
45.140529,5,36.665949
54.368381,6,36.68375
73.284985,8,36.712335
44.950982,5,36.730819
54.600033,6,36.750626
45.361094,5,36.766279
45.130596,5,36.785814
54.497234,6,36.806562
73.280326,8,36.82764
138.157807,15,38.327783
35.959173,4,38.348061
82.134852,9,38.374303
54.091784,6,38.397106
101.565038,11,38.428488
91.764762,10,38.457414
36.056115,4,38.467391
73.541572,8,38.489539
54.767465,6,38.508868
53.883349,6,38.527863
54.401666,6,38.548781
82.782178,9,38.575486
54.86433,6,38.596786
44.996391,5,38.617906
35.412452,4,40.018195
44.687459,5,40.031764
36.108679,4,40.044382
54.532644,6,40.06388
63.978254,7,40.078637
54.53373,6,40.096019
72.903478,8,40.11228
45.02247,5,40.133615
54.555116,6,40.149618
54.275808,6,40.168177
63.979777,7,40.182624
45.488372,5,40.194906
54.232948,6,40.209564
53.959262,6,40.228296
44.990962,5,40.242529
36.100776,4,40.253504
73.155886,8,40.27288
54.618424,6,41.687082
54.679213,6,41.70803
82.28929,9,41.727515
100.897952,11,41.75454
63.321331,7,41.775021
64.010039,7,41.790793
44.838469,5,41.798624
35.92582,4,41.80749
54.464165,6,41.822695
36.126438,4,41.835612
35.723484,4,41.852643
63.73943,7,41.860962
54.174869,6,41.871446
54.696869,6,41.888062
45.491325,5,41.902725
44.934436,5,41.920639
35.702984,4,41.931163
54.630029,6,43.330528
35.539348,4,43.350104
54.613496,6,43.363163
35.649489,4,43.372904
54.445061,6,43.388589
36.280713,4,43.400061
45.045592,5,43.414224
54.713412,6,43.431514
36.177163,4,43.443185
72.93457,8,43.46057
54.264803,6,43.482638
44.897668,5,43.492504
72.874521,8,43.513056
35.639528,4,43.533046
36.221168,4,43.543707
54.547931,6,43.559248
45.469586,5,43.574244
36.087343,4,43.585106
45.501449,5,43.595255
45.280181,5,45.037545
44.811124,5,45.049901
36.002459,4,45.060487
35.57033,4,45.071302
44.850785,5,45.081078
63.959854,7,45.095763
36.052885,4,45.10746
72.808402,8,45.12594
36.139652,4,45.136106
45.284315,5,45.148036
54.780905,6,45.161607
54.765597,6,45.174567
63.978467,7,45.189333
36.007671,4,45.199816
35.85504,4,45.209733
54.611742,6,45.223429
44.916799,5,45.234414
54.667516,6,45.248058
44.967093,5,45.260578
35.551548,4,46.701259
45.53701,5,46.721193
128.494841,14,46.758049
129.251024,14,46.79313
54.32593,6,46.815529
63.292374,7,46.835423
44.878617,5,46.848072
45.342467,5,46.861795
44.893332,5,46.877485
44.979687,5,46.889201
44.74902,5,46.901803
63.698854,7,46.925203
45.336106,5,46.939526
35.953689,4,46.948295
91.943102,10,48.473074
45.352004,5,48.490865
63.982254,7,48.510611
54.610432,6,48.52457
45.372279,5,48.539426
35.876265,4,48.555051
63.845777,7,48.576513
72.934469,8,48.602021
73.011897,8,48.626372
54.855892,6,48.647841
36.096671,4,48.660608
73.391988,8,48.681578
35.575131,4,48.695554
45.387456,5,48.715554
45.322267,5,48.731079
35.615284,4,48.744132
45.248953,5,48.756564
35.854593,4,48.771052
35.661087,4,48.785547
82.912982,9,50.337516
45.108837,5,50.355431
36.0399,4,50.367953
36.084733,4,50.382417
35.930642,4,50.398803
36.130707,4,50.409382
45.106555,5,50.421552
63.556538,7,50.441316
36.102349,4,50.458204
63.92812,7,50.477399
63.807751,7,50.502574
54.708267,6,50.522212
81.541926,9,50.54896
64.230556,7,50.570442
72.557071,8,50.597643
73.214673,8,50.622446
73.472252,8,52.429747
54.213111,6,52.447491
73.209347,8,52.47264
36.022212,4,52.484875
54.088816,6,52.496598
54.76957,6,52.513053
36.174546,4,52.527932
45.329796,5,52.546803
63.467734,7,52.568839
54.191231,6,52.587696
101.110743,11,52.619471
45.60034,5,52.6401
91.54679,10,52.669607
35.657685,4,52.687585
44.986601,5,52.705814
54.111955,6,52.724779
63.659336,7,54.507288
45.344273,5,54.526299
54.812616,6,54.541159
35.600458,4,54.549952
35.831671,4,54.563559
35.818036,4,54.572983
45.624091,5,54.585005
35.422678,4,54.597174
63.484044,7,54.617525
54.481522,6,54.633515
73.258397,8,54.656243
35.89016,4,54.666291
63.750187,7,54.682482
82.626623,9,54.702637
45.263209,5,54.710881
54.524734,6,54.728133
71.821204,8,54.749055
54.916964,6,56.488763
63.732524,7,56.50904
54.524104,6,56.52875
45.124668,5,56.543997
36.023991,4,56.557558
54.397497,6,56.573848
73.038457,8,56.596217
82.635151,9,56.617757
63.229081,7,56.635678
63.500033,7,56.650239
45.37824,5,56.662879
54.121578,6,56.680503
45.09549,5,56.692728
35.70314,4,56.702319
64.072214,7,56.713534
35.740434,4,56.723736
73.062915,8,58.5309
73.152183,8,58.554183
35.549121,4,58.568251
45.242764,5,58.58315
45.322713,5,58.596181
81.828964,9,58.627921
63.531723,7,58.648726
63.859343,7,58.670324
54.245564,6,58.68162
35.728913,4,58.69278
63.388906,7,58.710331
35.930541,4,58.725484
63.846236,7,58.74343
54.589676,6,58.76157
54.622158,6,58.779628
35.515028,4,58.788442
35.919102,4,58.799576
44.835573,5,58.816429
36.090061,4,60.654963
82.486622,9,60.671753
35.871071,4,60.685695
45.4873,5,60.697768
35.671073,4,60.706128
45.505485,5,60.719478
64.34909,7,60.737389
63.995197,7,60.752178
44.89716,5,60.767464
73.125652,8,60.788808
36.064064,4,60.805917
36.183428,4,60.818115
72.750801,8,60.835896
72.52555,8,60.858126
63.614204,7,60.872557
45.15861,5,60.886493
91.838349,10,62.756763
63.673581,7,62.779902
64.119088,7,62.801786
44.617872,5,62.824503
35.661525,4,62.836276
36.077951,4,62.849559
54.751747,6,62.865651
45.181059,5,62.882596
91.559267,10,62.905146
82.378344,9,62.93843
45.578799,5,62.950522
35.979592,4,62.962524
35.442209,4,62.974196
54.091888,6,62.991325
36.368585,4,63.007145
35.942347,4,63.019569
54.71768,6,63.036856
36.072777,4,63.049494
82.847251,9,64.984041
63.971599,7,65.006462
35.79074,4,65.020639
45.531294,5,65.035812
45.503019,5,65.049899
45.261948,5,65.065363
73.017288,8,65.08992
45.476431,5,65.109815
44.968761,5,65.122082
82.35236,9,65.146915
35.739642,4,65.163188
44.935252,5,65.177828
71.945567,8,65.197471
64.354792,7,65.225331
54.132672,6,65.245956
54.415258,6,65.264847
45.270107,5,67.452953
54.329116,6,67.474659
82.575377,9,67.502414
45.165949,5,67.522352
45.236705,5,67.535583
82.211154,9,67.562892
54.32813,6,67.586029
63.824759,7,67.607589
45.282405,5,67.622358
54.537037,6,67.643987
45.212307,5,67.662813
63.56397,7,67.683413
63.615204,7,67.705703
54.774537,6,67.725573
35.980523,4,67.739972
82.720252,9,67.764431
63.272181,7,69.78663
45.41037,5,69.799396
35.700747,4,69.808716
36.105945,4,69.816655
45.071569,5,69.829595
35.976027,4,69.846861
73.183333,8,69.864719
35.697606,4,69.876199
44.912363,5,69.890208
45.087013,5,69.904015
82.025566,9,69.929659
45.069578,5,69.946409
44.834086,5,69.963197
73.4253,8,69.984371
44.865269,5,69.99813
63.522661,7,70.021531
35.656361,4,70.035114
35.502616,4,70.0484
72.990073,8,72.090516
35.85884,4,72.105632
35.932878,4,72.114785
54.677347,6,72.127564
35.678629,4,72.142257
36.218436,4,72.152402
54.618042,6,72.166619
36.233454,4,72.175913
45.117921,5,72.188599
44.882963,5,72.201546
54.566374,6,72.220903
54.054479,6,72.237344
26.900113,3,72.248049
63.483569,7,72.266693
54.585941,6,72.284501
63.660602,7,72.306981
82.088727,9,72.334105
129.33014,14,74.613906
45.126406,5,74.632632
82.420194,9,74.661632
54.459939,6,74.681542
54.408733,6,74.698143
45.500409,5,74.715915
63.99664,7,74.734712
73.221127,8,74.757601
73.183624,8,74.782273
54.202161,6,74.801826
36.189396,4,74.818328
35.782384,4,74.829
35.92638,4,74.840705
35.86425,4,74.850337
45.351715,5,74.864574
63.832954,7,74.881923
36.025066,4,74.893679
54.417658,6,76.894655
54.299362,6,76.905355
72.947167,8,76.915339
45.370386,5,76.927116
36.150078,4,76.938384
73.246247,8,76.955971
36.221384,4,76.969718
54.330792,6,76.982404
45.504078,5,76.998195
54.56382,6,77.010511
35.485281,4,77.020431
45.218415,5,77.033452
54.825589,6,77.047089
35.870449,4,77.062485
63.460926,7,77.084614
54.183004,6,77.09768
45.312563,5,77.111953
35.761737,4,77.124571
45.293159,5,77.133508
54.389711,6,79.269715
54.628187,6,79.279398
44.741178,5,79.29156
73.407124,8,79.312392
63.718759,7,79.324772
45.476662,5,79.336249
45.041394,5,79.353395
45.33335,5,79.364772
82.732624,9,79.386619
45.030133,5,79.408767
54.132602,6,79.423731
54.833324,6,79.441312
54.871123,6,79.455436
72.802928,8,79.472948
54.281051,6,79.487825
44.991243,5,79.508051
45.380273,5,81.725005
45.331136,5,81.740968
63.596221,7,81.76146
36.399163,4,81.775907
82.807735,9,81.801219
120.110125,13,81.835148
44.97532,5,81.855332
73.209388,8,81.882418
45.272043,5,81.901647
36.261033,4,81.917692
45.14753,5,81.937272
73.042188,8,81.954372
45.267266,5,81.968547
54.252015,6,81.983545
73.179908,8,82.010851
82.789501,9,84.289676
35.875661,4,84.304564
82.11425,9,84.319436
91.131856,10,84.336699
44.969399,5,84.354514
64.199838,7,84.371876
36.066343,4,84.384169
45.162138,5,84.400055
63.626458,7,84.413745
44.846525,5,84.431561
73.308047,8,84.449154
73.179061,8,84.471929
45.321503,5,84.487652
45.369697,5,84.50176
73.008432,8,84.517882
45.077725,5,84.535162
73.215477,8,86.819548
72.996252,8,86.840853
45.549279,5,86.854665
45.334486,5,86.866348
44.749286,5,86.880298
54.593497,6,86.896669
63.622338,7,86.913531
35.935311,4,86.927802
54.91321,6,86.94359
44.760819,5,86.956532
63.968232,7,86.976198
35.783362,4,86.98831
44.77636,5,86.997573
36.112173,4,87.005467
64.140594,7,87.023608
45.48957,5,87.038169
54.30228,6,87.052255
45.176716,5,87.069054
44.950928,5,89.59748
64.183739,7,89.622176
54.184279,6,89.640741
91.930061,10,89.664256
72.816306,8,89.692171
45.45421,5,89.713679
54.750498,6,89.735486
45.092509,5,89.748763
73.148425,8,89.771706
54.604621,6,89.791563
82.719988,9,89.807387
72.605766,8,89.831073
92.039024,10,89.856514
73.063523,8,92.18698
36.009567,4,92.204831
36.375699,4,92.216742
54.499803,6,92.232255
82.763802,9,92.256764
45.087891,5,92.27274
36.025672,4,92.282279
63.925287,7,92.298318
54.759618,6,92.321639
82.288598,9,92.337994
100.438083,11,92.364957
63.649917,7,92.384352
44.952813,5,92.403847
54.363019,6,92.42097
63.382116,7,92.439372
35.953136,4,92.449673
63.425417,7,94.716888
36.029731,4,94.732933
63.831334,7,94.747957
63.797784,7,94.76562
64.277452,7,94.785091
35.789416,4,94.799939
81.507055,9,94.820345
45.161818,5,94.835176
44.946132,5,94.847882
45.107998,5,94.860167
54.363242,6,94.873466
45.415482,5,94.883055
45.161371,5,94.897193
54.507029,6,94.910224
120.265457,13,94.936337
44.837794,5,94.950334
54.236144,6,96.893432
45.273999,5,96.903742
35.915412,4,96.916306
45.507392,5,96.93055
36.232276,4,96.944733
54.352617,6,96.959575
63.645702,7,96.977803
36.244227,4,96.99054
54.720488,6,97.004621
45.301951,5,97.01088
35.489248,4,97.018856
54.725953,6,97.033783
63.638821,7,97.051807
72.903072,8,97.069651
35.604842,4,97.082371
63.594711,7,97.098339
54.82767,6,97.112998
72.963818,8,97.131601
128.748805,14,99.591726
44.85883,5,99.605133
36.22754,4,99.612952
44.860392,5,99.624183
73.187113,8,99.638356
45.373077,5,99.649776
44.936054,5,99.663568
45.257677,5,99.674238
44.962255,5,99.683794
101.690684,11,99.707978
73.349604,8,99.732501
54.446175,6,99.753363
54.636579,6,99.76981
36.032995,4,99.782519
54.466159,6,99.798295
44.902779,5,99.81408
44.982224,5,102.346417
45.480565,5,102.362789
54.252232,6,102.386612
36.226762,4,102.398059
53.899667,6,102.41706
35.595747,4,102.433125
54.117602,6,102.450466
45.234019,5,102.466583
54.434208,6,102.482527
45.495453,5,102.49867
54.284254,6,102.519511
45.258375,5,102.53402
54.959539,6,102.554243
35.482875,4,102.569307
45.194927,5,102.583304
44.907569,5,102.601312
63.659017,7,102.620693
63.943548,7,102.64032
44.864605,5,105.296111
63.399172,7,105.315837
36.281484,4,105.330152
54.84851,6,105.344169
72.689569,8,105.368759
54.553086,6,105.385947
81.502459,9,105.404631
91.521546,10,105.431682
45.08785,5,105.450946
54.357082,6,105.466715
63.821702,7,105.477579
83.020875,9,105.495006
63.528955,7,105.517346
147.477156,16,108.089791
54.592037,6,108.113205
45.16744,5,108.126003
45.32855,5,108.137885
45.01949,5,108.151383
36.070035,4,108.163779
54.712824,6,108.182392
44.7268,5,108.196422
45.284553,5,108.213618
54.465989,6,108.230816
54.165041,6,108.24201
63.466075,7,108.264227
63.362781,7,108.27911
36.074985,4,108.288324
63.870812,7,108.3063
63.610198,7,108.324549
101.210588,11,108.353409
54.366875,6,110.897046
64.180951,7,110.919145
63.756603,7,110.937986
44.953538,5,110.950096
73.296116,8,110.968225
82.84424,9,110.985895
35.641809,4,110.999076
44.742424,5,111.010226
36.07575,4,111.02153
91.54363,10,111.03598
44.921785,5,111.0466
45.192232,5,111.055654
35.391923,4,111.064537
44.873262,5,111.078331
36.1891,4,111.089613
63.756779,7,111.105719
73.415851,8,111.130089
54.720024,6,113.828442
45.35003,5,113.843546
72.581353,8,113.863819
82.410223,9,113.889103
45.431799,5,113.905566
35.341203,4,113.919337
54.992305,6,113.935667
44.779257,5,113.948603
45.275547,5,113.964638
54.453084,6,113.978569
54.853393,6,113.993494
63.561221,7,114.010231
45.336072,5,114.020482
63.24947,7,114.031995
73.413646,8,114.052745
45.119361,5,114.065232
54.934828,6,116.791598
82.421011,9,116.81678
45.335649,5,116.828667
64.095035,7,116.841832
35.495208,4,116.856586
45.513608,5,116.871463
82.715192,9,116.892789
44.687469,5,116.907525
44.960442,5,116.920504
63.575323,7,116.938771
45.022028,5,116.954111
54.489472,6,116.973885
91.544733,10,117.002234
35.948087,4,117.023023
63.264244,7,117.03818
35.890008,4,117.049659
54.475937,6,119.888473
45.482406,5,119.906802
54.521165,6,119.921824
36.280944,4,119.934506
45.291531,5,119.949316
82.780602,9,119.968568
63.70099,7,119.983404
44.687307,5,119.995367
35.828614,4,120.00469
44.900402,5,120.01868
36.138025,4,120.028656
64.198089,7,120.046378
63.693419,7,120.06541
45.164272,5,120.080359
63.842483,7,120.0997
54.516874,6,120.115451
35.987571,4,120.126888
45.577873,5,120.137041
35.460818,4,120.144304
36.128128,4,122.884574
45.326824,5,122.901335
63.659145,7,122.917269
45.275683,5,122.932342
54.100372,6,122.946632
100.864798,11,122.976288
35.807656,4,122.993154
54.395852,6,123.01113
36.031432,4,123.024783
