#{"t_start": 1651814445.821028, "env_id": "Hopper-v3"}
r,l,t
14.146379,17,31.986878
9.456718,11,32.000457
12.983377,18,32.01963
13.417457,14,32.035822
14.031318,14,32.527357
13.634898,17,32.546516
4.792451,9,32.557796
5.624961,9,32.568902
16.802553,40,32.6072
12.195131,15,32.630603
13.655009,19,33.131013
7.119743,9,33.143771
8.466665,11,33.158855
7.601905,12,33.176367
8.532783,14,33.191526
14.098891,17,33.209264
7.971447,16,33.228927
9.694331,16,33.75399
9.284406,11,33.768078
22.976665,20,33.789768
13.979897,22,33.813417
10.727223,34,33.848953
8.921121,10,34.39535
19.856001,20,34.417906
12.898883,28,34.446758
24.169171,27,34.479825
14.671619,22,35.04263
23.858761,28,35.0722
10.176122,14,35.089448
16.965811,22,35.113629
16.156849,18,35.135046
85.745936,70,35.98228
17.627453,18,36.028233
11.447953,18,36.063862
14.391003,16,36.902326
8.829152,12,36.923251
16.836391,23,36.963639
10.299336,29,37.017282
15.51843,22,37.056579
15.658585,29,37.681573
6.357648,11,37.698621
27.548603,31,37.730335
17.981967,24,37.758905
9.090076,11,37.773666
14.575684,18,38.334729
18.499534,25,38.361475
54.848903,48,38.409162
14.233796,16,38.976293
20.022598,25,39.002804
9.856151,12,39.019622
19.904948,19,39.039391
11.80501,14,39.054856
26.474563,30,39.650285
15.98464,21,39.678292
14.023465,24,39.706924
20.099681,42,39.748795
13.886273,22,40.376723
32.231478,45,40.423096
13.53968,16,40.44561
6.912085,13,40.462253
12.430555,21,41.114484
11.506902,15,41.148234
20.008711,26,41.191717
14.838911,15,41.22279
29.26812,27,41.269853
11.24241,14,42.204367
25.329595,24,42.245668
12.836574,19,42.291196
8.080641,11,42.312755
45.208517,33,42.369029
15.800689,23,43.214858
17.61565,20,43.238348
23.785086,26,43.264634
28.408523,25,43.296185
25.750387,29,43.915663
16.139315,18,43.93826
9.493103,11,43.951752
28.037543,41,43.995581
16.155102,16,44.62595
20.261181,23,44.648428
15.268902,16,44.668393
30.90311,33,44.70103
7.930087,26,45.368873
7.092771,10,45.38289
87.142038,77,45.457248
18.408189,24,46.139634
11.497768,34,46.174369
9.496082,13,46.192384
43.724387,33,46.225568
9.024508,14,46.937922
18.56904,20,46.972886
25.484477,22,47.010164
9.518111,32,47.060688
10.81448,14,47.091526
11.154246,14,48.086277
10.458434,16,48.114212
8.537822,14,48.139086
8.148618,14,48.1669
11.543758,30,48.214307
8.953239,11,48.239365
18.241562,18,49.09886
10.638903,18,49.119895
16.805663,20,49.146569
8.248528,12,49.162671
17.515699,27,49.188948
9.165254,23,49.865672
8.868972,24,49.89057
18.133893,26,49.921027
12.747161,24,49.948719
6.203992,8,49.961741
9.597487,20,50.644181
12.009722,13,50.661402
14.478263,18,50.68337
6.388132,10,50.698929
23.740169,21,50.723371
75.419593,54,51.465302
9.002226,11,51.486667
7.199819,13,51.501148
53.07025,52,52.25309
28.066212,35,52.293723
6.956907,16,52.316964
71.626982,41,52.359461
9.014258,27,53.299844
14.025883,17,53.337839
11.777978,15,53.364556
37.661607,46,54.489868
13.916581,20,54.53462
9.928981,14,54.560991
12.776466,16,54.588549
34.82247,39,54.656445
6.613385,21,55.379794
17.95332,26,55.407524
7.776311,19,55.429954
17.531428,18,55.45155
9.153293,12,55.465044
6.00626,15,56.167732
24.400394,29,56.197887
8.320379,13,56.218564
24.764811,35,56.252706
5.575893,10,56.267587
5.995127,10,56.280362
11.242848,14,57.019613
6.479194,10,57.031186
12.687132,18,57.050461
6.066447,9,57.063106
