#{"t_start": 1651845565.4665165, "env_id": "InvertedDoublePendulum-v2"}
r,l,t
82.772101,9,18.760029
54.147218,6,18.777763
54.242041,6,18.794878
54.428168,6,18.81307
36.022288,4,18.828002
73.59788,8,18.847259
45.620002,5,18.865376
63.701877,7,18.883197
82.147601,9,18.906094
45.275971,5,18.919855
54.362684,6,18.937944
54.696668,6,18.955745
36.045723,4,18.970462
45.133442,5,18.985211
92.267166,10,19.008009
35.837096,4,19.023579
54.785238,6,19.037848
35.816579,4,19.804336
45.387219,5,19.818695
54.594239,6,19.833051
73.489647,8,19.852152
36.230561,4,19.86607
45.576009,5,19.87817
45.037911,5,19.89093
36.272921,4,19.900688
54.248612,6,19.91179
35.798105,4,19.919821
36.110328,4,19.925875
54.037261,6,19.93435
72.323286,8,19.945917
54.981268,6,19.969167
63.74732,7,19.981909
45.52172,5,19.993232
54.817705,6,20.008763
45.210338,5,20.016681
36.058706,4,20.825933
36.071108,4,20.837577
36.118063,4,20.848424
54.492514,6,20.867758
36.040757,4,20.881811
35.980534,4,20.89731
44.862868,5,20.910998
44.853965,5,20.92815
45.356231,5,20.943088
63.627913,7,20.959547
45.180465,5,20.971797
45.391863,5,20.987287
54.509687,6,21.004264
72.598355,8,21.028103
45.005038,5,21.042478
63.914477,7,21.055775
35.768968,4,21.065985
45.039721,5,21.077591
35.987845,4,21.091097
63.368616,7,22.032737
54.323612,6,22.051293
44.992466,5,22.067741
45.306849,5,22.086152
44.826271,5,22.102622
54.542858,6,22.11939
35.7062,4,22.135438
72.940377,8,22.155875
44.987455,5,22.172651
35.788652,4,22.18937
45.080816,5,22.205142
54.284346,6,22.219208
64.025144,7,22.241499
54.330625,6,22.257542
44.487596,5,22.274336
54.746618,6,22.294454
44.992502,5,22.312752
54.396501,6,22.329558
63.959794,7,23.357245
35.693182,4,23.370425
64.083075,7,23.387528
54.183886,6,23.400169
73.246947,8,23.417575
63.6069,7,23.440608
73.490936,8,23.463662
45.298789,5,23.480399
44.823629,5,23.496698
54.072852,6,23.513147
73.0486,8,23.540268
63.8078,7,23.565814
44.95436,5,23.582464
45.382954,5,23.601482
64.189275,7,23.625256
73.369502,8,23.645031
44.971064,5,24.603645
91.355864,10,24.627428
45.153853,5,24.642686
63.516615,7,24.656238
54.638502,6,24.674013
54.465062,6,24.693267
35.85159,4,24.707486
72.964458,8,24.725278
73.224211,8,24.74573
35.727875,4,24.759498
36.179656,4,24.774373
63.467189,7,24.79177
100.632391,11,24.822312
44.993015,5,24.838349
82.402226,9,24.858403
63.974462,7,25.854114
35.995232,4,25.868102
72.934115,8,25.889225
72.728606,8,25.910424
64.13812,7,25.933024
72.789838,8,25.949601
92.123701,10,25.973421
63.980447,7,25.994442
54.496764,6,26.012673
35.996494,4,26.022346
54.16855,6,26.034324
73.253478,8,26.054718
45.412975,5,26.066414
35.623661,4,26.07777
45.069528,5,26.093075
45.183788,5,26.106606
45.291132,5,27.146802
35.852307,4,27.160219
63.77026,7,27.175652
44.944136,5,27.190747
45.351869,5,27.208736
63.979537,7,27.226256
82.92987,9,27.252777
54.425786,6,27.269464
91.367298,10,27.291089
54.45399,6,27.309028
91.730276,10,27.324099
54.15522,6,27.332662
36.063144,4,27.340838
63.754031,7,27.3561
45.351924,5,27.372973
45.187032,5,27.389031
54.702238,6,28.475157
45.030921,5,28.492014
63.864637,7,28.512851
63.963077,7,28.532442
110.685644,12,28.565665
35.972037,4,28.586269
54.865881,6,28.602788
36.223589,4,28.617613
36.08127,4,28.630821
45.428179,5,28.645629
45.30195,5,28.663035
54.951385,6,28.683541
91.947585,10,28.710232
44.921781,5,28.720934
73.276836,8,28.74318
64.101511,7,29.946465
36.313854,4,29.962838
35.67256,4,29.975529
63.911823,7,29.993888
26.860666,3,30.00918
45.314522,5,30.023776
81.905098,9,30.050604
44.726927,5,30.064867
45.346519,5,30.082177
73.541888,8,30.108204
36.221082,4,30.120988
54.225238,6,30.137901
44.945981,5,30.151954
82.525743,9,30.176679
63.94268,7,30.194074
45.01883,5,30.207561
35.474058,4,30.224398
72.757998,8,30.246909
63.931759,7,31.383596
73.14172,8,31.399179
54.380648,6,31.416293
45.533825,5,31.430113
73.197888,8,31.453758
64.052989,7,31.47231
45.388677,5,31.487282
54.610765,6,31.498271
54.388054,6,31.515142
54.308437,6,31.527147
63.777063,7,31.536417
45.071736,5,31.55074
82.579754,9,31.572191
44.816627,5,31.587671
35.908332,4,31.597038
45.071682,5,31.608509
63.646977,7,32.757077
54.35495,6,32.76944
54.84054,6,32.78601
35.839886,4,32.800837
119.514673,13,32.827991
64.231596,7,32.85128
54.407421,6,32.872214
36.085955,4,32.885255
54.469338,6,32.900234
54.34853,6,32.918477
73.131752,8,32.938386
63.943287,7,32.960192
54.768454,6,32.978091
54.405061,6,32.997543
64.18713,7,33.017991
36.085871,4,34.271899
36.080621,4,34.287243
36.170385,4,34.296615
45.204157,5,34.31455
54.807927,6,34.331785
45.508598,5,34.349588
54.196983,6,34.366868
72.701977,8,34.391452
63.971286,7,34.414391
35.966493,4,34.428354
45.479687,5,34.445816
45.238225,5,34.462507
36.117802,4,34.476254
45.258865,5,34.495982
54.542711,6,34.511074
36.172176,4,34.52956
35.756005,4,34.54247
72.839226,8,34.561625
45.455167,5,34.580244
54.631542,6,35.966373
36.151545,4,35.982913
35.953459,4,35.995697
54.587561,6,36.013442
45.193046,5,36.027951
73.369482,8,36.051001
54.4346,6,36.070341
54.594725,6,36.091404
73.248077,8,36.11955
63.284099,7,36.142537
35.408682,4,36.155377
54.473596,6,36.172665
36.305673,4,36.187343
54.741337,6,36.203401
36.380405,4,36.218201
63.682589,7,36.235857
45.12348,5,36.252767
45.180465,5,36.267911
26.961798,3,36.281164
45.113136,5,37.595245
63.529852,7,37.612109
35.774949,4,37.629421
45.313183,5,37.642014
26.846811,3,37.652107
63.728464,7,37.67347
82.532877,9,37.696937
35.97557,4,37.712226
91.540139,10,37.736286
64.129401,7,37.756594
35.867347,4,37.763118
63.593691,7,37.773498
54.198934,6,37.782434
44.87673,5,37.790977
54.073802,6,37.80293
54.180332,6,37.815592
44.980288,5,37.830852
45.300543,5,39.15805
63.816858,7,39.173958
35.573883,4,39.188881
72.711846,8,39.210066
64.207621,7,39.231126
73.437195,8,39.249299
44.959058,5,39.264185
54.618104,6,39.281154
45.469475,5,39.296941
73.360405,8,39.319599
54.686409,6,39.338924
36.146888,4,39.35087
45.270557,5,39.358585
63.989115,7,39.368524
44.929263,5,39.376364
44.99273,5,39.384088
91.560196,10,40.818152
45.494213,5,40.842712
91.713944,10,40.871001
54.188848,6,40.891448
72.76033,8,40.916627
64.047694,7,40.940861
63.914226,7,40.963917
35.628468,4,40.980879
45.373718,5,40.999073
54.542814,6,41.016969
45.416405,5,41.034018
45.206244,5,41.048055
54.459391,6,41.06615
54.55768,6,41.086474
36.239476,4,41.097289
63.91173,7,41.115483
54.584428,6,42.662149
44.895624,5,42.678608
35.748079,4,42.693725
63.323786,7,42.714384
82.304586,9,42.738734
91.366138,10,42.765651
128.973432,14,42.803591
45.304147,5,42.815018
45.244372,5,42.834371
54.631589,6,42.854088
35.597418,4,42.868986
36.032481,4,42.883798
73.100332,8,42.901917
35.824951,4,42.915983
44.834698,5,42.92952
44.875845,5,42.943848
26.834515,3,42.955376
45.394794,5,44.408677
54.227447,6,44.428561
54.562186,6,44.446061
63.67429,7,44.466682
45.337845,5,44.485076
82.656491,9,44.504746
101.364606,11,44.527962
72.776117,8,44.54944
54.238994,6,44.569263
44.687038,5,44.584954
63.964849,7,44.602429
54.294827,6,44.618089
35.659389,4,44.63166
54.393092,6,44.648011
35.9051,4,44.662004
82.190199,9,46.15992
45.107262,5,46.174091
45.180214,5,46.186172
44.87787,5,46.20242
36.085331,4,46.2132
26.685915,3,46.220603
45.011748,5,46.233279
45.426806,5,46.248039
73.202275,8,46.267453
54.683222,6,46.286579
36.162901,4,46.29839
45.485787,5,46.311825
73.27358,8,46.331619
63.471406,7,46.345089
63.592519,7,46.363366
45.104243,5,46.381423
45.525886,5,46.394344
35.722283,4,46.405163
36.029803,4,46.415662
63.285862,7,48.133491
45.337318,5,48.153957
73.382655,8,48.175739
73.203036,8,48.200572
45.256854,5,48.220465
54.703319,6,48.238007
36.017775,4,48.251318
91.550149,10,48.277677
72.853212,8,48.301827
73.15034,8,48.321809
73.059943,8,48.347689
45.373105,5,48.362185
63.613268,7,48.37943
73.035864,8,48.401675
73.441961,8,50.053136
54.133165,6,50.072026
63.880984,7,50.091338
45.218531,5,50.110829
63.703997,7,50.127789
54.485283,6,50.146793
54.415228,6,50.166156
44.932582,5,50.185068
45.177752,5,50.202741
45.398678,5,50.21531
72.992855,8,50.235885
54.275812,6,50.251225
73.035055,8,50.275147
82.392661,9,50.298184
26.821154,3,50.311441
110.749113,12,51.930641
91.379953,10,51.96128
72.57909,8,51.985899
35.742742,4,52.000021
35.794298,4,52.013078
82.622073,9,52.037877
54.217905,6,52.057555
44.545443,5,52.070988
45.171886,5,52.082461
73.418835,8,52.101063
63.79917,7,52.121555
35.946815,4,52.138035
72.715818,8,52.157333
82.788612,9,52.181198
54.416049,6,52.192839
36.168032,4,52.200431
45.228631,5,53.907326
54.209567,6,53.927348
63.618619,7,53.946257
44.838087,5,53.963595
44.986327,5,53.979684
54.645908,6,54.00124
54.403765,6,54.019869
45.240517,5,54.032905
63.562637,7,54.051449
35.990682,4,54.060986
45.343102,5,54.078156
101.571054,11,54.107188
45.538231,5,54.123632
54.597102,6,54.140348
64.003625,7,54.158227
54.009827,6,54.172405
54.244953,6,55.948722
54.837473,6,55.962191
44.776393,5,55.977295
64.245886,7,55.996141
35.471807,4,56.007326
35.602148,4,56.019933
63.987729,7,56.03537
44.998898,5,56.047197
91.971852,10,56.075251
63.943124,7,56.093446
45.143708,5,56.110422
72.348481,8,56.12884
36.219075,4,56.143605
35.942586,4,56.153999
45.664604,5,56.168298
35.652489,4,56.182086
35.828886,4,56.193463
91.647845,10,56.220073
35.660558,4,57.990107
35.915422,4,57.999156
45.228196,5,58.013221
45.59621,5,58.02886
45.137904,5,58.046263
35.78045,4,58.053401
73.390912,8,58.064893
54.879207,6,58.079027
35.877075,4,58.095358
35.662889,4,58.106078
44.875801,5,58.116978
55.001916,6,58.130522
72.879987,8,58.147805
36.176278,4,58.16403
45.313928,5,58.173559
64.043383,7,58.188787
54.540421,6,58.206685
63.835819,7,58.224546
54.497519,6,60.113101
63.894554,7,60.132637
35.701237,4,60.143384
54.000401,6,60.159461
35.702606,4,60.170804
63.556965,7,60.190041
54.196029,6,60.203324
54.616829,6,60.213876
72.917989,8,60.236373
82.219074,9,60.259141
45.474203,5,60.278081
35.970968,4,60.290058
63.752024,7,60.313396
45.658518,5,60.331687
63.538643,7,60.350484
73.200756,8,60.372836
44.9946,5,62.279171
72.838301,8,62.302163
45.090501,5,62.31631
45.223922,5,62.330178
72.292635,8,62.353779
35.809325,4,62.364995
45.138677,5,62.379136
45.067075,5,62.393155
72.998734,8,62.410794
72.891096,8,62.430584
73.097736,8,62.453951
45.222298,5,62.468835
101.385681,11,62.496309
45.191768,5,62.513985
82.473201,9,62.53552
35.746122,4,62.542819
45.076803,5,64.380975
44.816184,5,64.393941
44.77239,5,64.408858
36.023121,4,64.422928
91.89484,10,64.44646
54.388863,6,64.470151
45.151893,5,64.481046
35.767513,4,64.489263
35.63048,4,64.498848
63.506778,7,64.512846
63.738622,7,64.521832
54.428031,6,64.53083
44.728832,5,64.540993
72.942351,8,64.556125
63.861293,7,64.574196
72.502027,8,64.592922
45.488424,5,64.611526
73.097493,8,66.524538
26.8949,3,66.538953
45.173222,5,66.555096
36.221638,4,66.57303
54.027165,6,66.591906
73.679132,8,66.614978
64.097337,7,66.637994
73.3067,8,66.663137
54.587765,6,66.679835
45.275436,5,66.696374
73.25865,8,66.715985
101.293784,11,66.744538
73.100783,8,66.768197
54.550221,6,66.786867
64.366583,7,66.805118
35.965015,4,68.854686
36.112052,4,68.868189
45.559874,5,68.882739
54.5062,6,68.899352
35.481883,4,68.911487
35.797296,4,68.92419
45.138622,5,68.93837
91.799772,10,68.964682
36.103136,4,68.981464
44.785347,5,68.996754
45.288064,5,69.010454
91.931165,10,69.037552
45.43437,5,69.057301
54.564226,6,69.070538
63.713859,7,69.08696
45.434252,5,69.102066
73.045942,8,69.125634
36.049366,4,71.140913
36.097874,4,71.151618
54.48632,6,71.168497
36.033094,4,71.183111
44.821553,5,71.197725
63.328608,7,71.220608
73.264217,8,71.235028
36.067858,4,71.246474
45.469919,5,71.261966
54.32871,6,71.270287
54.579584,6,71.286292
36.231566,4,71.301704
45.566183,5,71.316935
63.977224,7,71.335966
72.721743,8,71.359174
54.707489,6,71.377857
45.39629,5,71.394083
44.697041,5,71.408623
63.735959,7,73.514628
54.479963,6,73.536916
44.9344,5,73.552894
54.18372,6,73.574188
36.158739,4,73.590543
82.303286,9,73.616492
45.381174,5,73.634354
63.420781,7,73.654078
73.174075,8,73.674229
54.558678,6,73.691767
64.060926,7,73.71529
36.159624,4,73.728585
54.335741,6,73.748813
63.939338,7,73.765308
44.649159,5,73.780826
91.453018,10,73.806772
54.555046,6,75.930026
45.510286,5,75.946566
44.890681,5,75.963459
35.951372,4,75.974146
73.014636,8,75.996364
54.113687,6,76.01499
53.977367,6,76.034136
45.445451,5,76.050062
45.058967,5,76.060919
35.82326,4,76.072248
45.27625,5,76.084768
36.132936,4,76.091221
54.660978,6,76.10007
45.533478,5,76.109776
35.709785,4,76.120275
45.361187,5,76.134533
35.995027,4,76.14757
82.754015,9,76.174057
82.530371,9,78.260864
63.904159,7,78.276545
44.868021,5,78.292518
54.829897,6,78.310595
45.365647,5,78.325712
45.296604,5,78.343915
45.428313,5,78.358911
54.232735,6,78.377517
54.424906,6,78.399004
54.163829,6,78.417797
63.877928,7,78.438012
44.977736,5,78.459589
91.693321,10,78.485006
63.629925,7,78.505319
63.64337,7,78.526047
35.958429,4,78.540522
44.870024,5,78.559545
63.476366,7,80.908885
63.814008,7,80.926103
36.209474,4,80.934247
82.956049,9,80.952481
45.013661,5,80.975318
63.662895,7,80.996807
63.846179,7,81.016601
36.114611,4,81.029427
35.924477,4,81.037965
63.685717,7,81.055764
54.282114,6,81.073277
54.316106,6,81.088566
54.325766,6,81.107307
36.018713,4,81.115185
45.42493,5,81.123398
44.875891,5,81.133157
54.246174,6,81.147735
44.838873,5,83.3122
35.66254,4,83.321928
63.744651,7,83.334711
54.288942,6,83.353934
64.097214,7,83.372209
91.071384,10,83.399992
45.245656,5,83.409555
45.512822,5,83.420675
45.094512,5,83.436175
63.742024,7,83.455565
35.866857,4,83.464044
54.166777,6,83.474183
54.739067,6,83.48411
63.595029,7,83.49705
35.922676,4,83.506548
45.143022,5,83.519965
45.026199,5,83.534739
54.495879,6,85.858467
54.587348,6,85.879846
45.186186,5,85.892083
73.089594,8,85.908243
44.960743,5,85.925802
45.272768,5,85.940528
35.811841,4,85.952015
63.166882,7,85.967963
54.291625,6,85.985216
54.800801,6,86.005277
63.515402,7,86.023752
45.161987,5,86.042476
45.0729,5,86.058716
54.558552,6,86.077078
63.826973,7,86.097075
36.095655,4,86.110618
54.652621,6,86.128584
54.446959,6,86.150405
45.102033,5,88.505218
82.088437,9,88.52411
72.913057,8,88.544821
35.915399,4,88.559992
54.72344,6,88.577492
44.975331,5,88.593505
82.819104,9,88.609797
35.967551,4,88.617745
44.636695,5,88.628798
36.025692,4,88.639834
44.698194,5,88.647895
35.440184,4,88.65477
36.253114,4,88.6683
45.574013,5,88.682482
101.241875,11,88.708367
26.98481,3,88.717444
35.438925,4,88.724974
91.613437,10,90.957201
45.370909,5,90.971857
45.049155,5,90.983782
35.852465,4,91.000753
45.692988,5,91.013742
45.311899,5,91.031273
63.573898,7,91.042212
54.647635,6,91.058738
82.449205,9,91.07643
63.929074,7,91.089607
44.984714,5,91.105491
63.55737,7,91.121912
45.24427,5,91.141597
45.526526,5,91.157089
45.33749,5,91.171597
35.856757,4,91.182876
73.025336,8,91.201369
35.789723,4,93.702594
92.216197,10,93.730793
73.17372,8,93.756667
54.532622,6,93.778954
82.534338,9,93.801727
45.130325,5,93.821856
54.902954,6,93.838668
54.297589,6,93.853817
100.264469,11,93.880548
36.063322,4,93.901058
63.958793,7,93.919872
72.710457,8,93.937794
63.927595,7,93.954249
54.602564,6,93.970053
45.320415,5,93.987335
36.212516,4,96.307953
64.085826,7,96.328336
44.839132,5,96.339429
36.197043,4,96.354371
45.053604,5,96.371115
64.281977,7,96.388966
54.458448,6,96.401156
54.790521,6,96.417333
63.490929,7,96.434902
64.065898,7,96.449841
54.849281,6,96.461659
82.748959,9,96.486592
44.965897,5,96.506698
73.413441,8,96.523548
45.415871,5,96.538434
45.056657,5,96.554255
54.470454,6,98.981106
45.381646,5,98.995582
36.237208,4,99.009154
44.93413,5,99.024104
72.812199,8,99.049858
54.667254,6,99.070306
54.065322,6,99.081858
35.377932,4,99.097763
45.357676,5,99.114173
45.42887,5,99.125683
54.356865,6,99.14668
27.060278,3,99.15635
35.613888,4,99.165641
35.776974,4,99.173962
73.122933,8,99.190096
45.433791,5,99.206994
91.72852,10,99.22854
35.890343,4,99.241897
54.49833,6,99.259435
35.891738,4,101.805202
91.509122,10,101.827954
36.037834,4,101.848365
82.194372,9,101.869576
73.12584,8,101.891452
36.115574,4,101.903193
54.328328,6,101.922345
45.180194,5,101.93779
64.211853,7,101.959365
54.540839,6,101.974573
35.518218,4,101.982401
63.458597,7,101.999809
54.4933,6,102.014119
45.009465,5,102.027312
45.427618,5,102.035689
82.682597,9,102.057178
63.730035,7,104.599265
120.056716,13,104.633286
36.32471,4,104.651963
54.323437,6,104.668337
73.135402,8,104.686319
81.918924,9,104.710843
54.500051,6,104.73761
63.69224,7,104.755303
45.238635,5,104.768768
35.937392,4,104.777247
44.924117,5,104.793415
63.732454,7,104.810549
44.778098,5,104.823356
63.800313,7,104.84087
73.464316,8,104.864019
82.518333,9,107.536636
91.67005,10,107.559122
45.390034,5,107.576147
64.168554,7,107.596308
45.087997,5,107.61338
64.082723,7,107.631045
63.629102,7,107.650885
54.196764,6,107.667191
44.830418,5,107.677183
72.904756,8,107.699799
35.651813,4,107.712413
82.322185,9,107.738149
35.485626,4,107.753131
45.08279,5,107.76355
36.373123,4,107.778322
72.944452,8,110.341314
54.529892,6,110.358089
54.561947,6,110.374146
36.161697,4,110.38556
64.171922,7,110.403647
82.168235,9,110.428642
54.464324,6,110.445657
45.257338,5,110.462118
91.910763,10,110.486034
54.374327,6,110.505736
35.917435,4,110.518949
36.201138,4,110.528213
45.550456,5,110.541219
45.245201,5,110.556147
64.045738,7,110.575789
63.983686,7,110.593535
54.906012,6,110.60358
63.905925,7,113.457711
63.804878,7,113.475084
63.621103,7,113.491198
45.261386,5,113.509064
73.253271,8,113.530409
63.370221,7,113.551753
45.277237,5,113.568332
36.078734,4,113.580208
63.337113,7,113.594404
45.258524,5,113.609421
54.895571,6,113.626435
63.700748,7,113.645292
36.223512,4,113.657102
36.342962,4,113.669322
54.46618,6,113.683595
63.616331,7,113.701841
54.811383,6,116.371802
72.894409,8,116.393784
35.951781,4,116.409146
45.22906,5,116.423569
45.174397,5,116.43803
54.881969,6,116.454916
44.949714,5,116.466949
44.882473,5,116.482812
63.725276,7,116.497809
44.90548,5,116.514257
35.864981,4,116.526495
72.988782,8,116.544503
45.233511,5,116.555641
35.551859,4,116.565711
35.935629,4,116.577288
110.387381,12,116.602186
63.248321,7,116.617706
54.725662,6,119.526456
54.453699,6,119.545192
45.465162,5,119.56214
73.225116,8,119.57832
45.205777,5,119.591046
54.548176,6,119.607209
73.480557,8,119.628331
54.557829,6,119.648008
54.595272,6,119.663076
45.133393,5,119.679752
45.424448,5,119.692333
54.637745,6,119.711979
36.116265,4,119.723747
64.172273,7,119.742206
71.19596,8,119.764197
82.202218,9,119.789752
54.348034,6,122.49129
54.601963,6,122.506823
45.15729,5,122.52378
63.856046,7,122.544286
72.867217,8,122.563818
35.884398,4,122.578095
119.092021,13,122.603864
45.211953,5,122.622307
45.444092,5,122.63666
45.150706,5,122.649608
63.494204,7,122.667943
64.038344,7,122.682234
54.347816,6,122.699048
36.104665,4,122.709868
54.908417,6,122.720723
35.996474,4,122.73232
110.351524,12,125.638805
36.163578,4,125.656419
63.746303,7,125.679101
63.7031,7,125.699803
64.056101,7,125.721673
63.518732,7,125.744166
45.080509,5,125.760216
45.523087,5,125.774277
