#{"t_start": 1651788267.9088955, "env_id": "Walker2d-v3"}
r,l,t
0.168034,13,11.259678
-7.203128,30,11.288069
2.072387,13,11.305093
5.52221,21,11.327822
-3.948317,10,11.512666
-0.173578,13,11.525805
-3.851197,16,11.542908
0.796287,19,11.564376
1.700849,27,11.590959
-5.380002,27,11.796947
2.687265,15,11.814367
-1.256126,10,11.827574
32.455194,49,11.871692
-0.066934,13,11.891201
4.435843,16,12.093695
7.141657,22,12.117515
4.590791,21,12.140542
-0.805923,19,12.161662
0.167772,20,12.182355
0.585268,14,12.39037
5.48806,31,12.421285
4.590121,33,12.454981
-3.061161,17,12.475538
8.813142,25,12.704108
3.504311,22,12.72736
1.230829,25,12.753008
-7.067279,21,12.776495
0.533156,13,12.793432
6.102889,18,13.041494
-0.64588,12,13.05419
4.304907,18,13.072014
-1.491124,13,13.088335
-5.43909,11,13.101364
-1.073853,13,13.115907
0.245259,13,13.130612
0.414042,18,13.45061
1.942181,17,13.475337
3.000656,25,13.510994
2.542514,29,13.553307
1.800519,17,13.881653
-3.707423,12,13.901863
-7.069646,23,13.935773
0.262736,21,13.966719
-2.60357,19,13.998967
7.971185,25,14.354399
-1.826831,15,14.379008
3.616164,14,14.400385
5.073805,19,14.429798
3.878482,18,14.457237
2.521848,30,14.498176
-3.235538,13,14.841171
0.424677,16,14.857147
0.412174,15,14.872111
-1.355303,26,14.894474
-2.650816,23,14.918791
9.205586,34,15.198143
3.517403,14,15.215924
4.33834,28,15.242395
-0.651308,36,15.531362
-9.331666,19,15.556668
-9.345559,21,15.578599
-3.800677,6,15.587528
-0.115659,22,15.607036
5.746009,18,15.627841
2.445355,20,15.919466
-2.833374,15,15.937887
1.679042,31,15.966347
-0.359949,26,15.997042
1.02504,36,16.302733
-0.034538,14,16.322813
7.395866,24,16.345995
-0.664069,11,16.361037
-4.402337,21,16.381548
-2.907749,15,16.676364
5.753261,14,16.692181
-1.000398,12,16.706395
13.547639,27,16.731529
-2.815888,16,16.751129
-1.753844,21,16.772248
-2.087127,24,17.085557
0.501022,10,17.098277
2.359013,16,17.11391
4.747681,16,17.130724
-1.128061,9,17.142935
3.512094,19,17.161518
3.464275,34,17.489532
-4.975985,21,17.51285
-2.682807,20,17.535837
-1.955176,33,17.567451
1.239951,19,17.891248
0.424789,13,17.907397
-1.548838,25,17.932678
-1.357235,34,17.970489
8.884157,37,18.333455
-1.923477,13,18.350993
5.475567,26,18.377594
-1.534803,13,18.393246
-3.503389,15,18.409018
-4.107916,28,18.792789
-9.087913,19,18.825447
-2.927693,25,18.862454
-1.339993,15,18.887176
-0.08774,11,18.90672
-6.955862,28,19.380502
-3.662008,19,19.410817
-2.922315,16,19.434028
-5.61268,24,19.467179
0.429814,26,19.506759
1.702321,14,19.977921
6.382169,24,20.01088
6.768226,19,20.040439
-3.071979,16,20.06629
-2.966383,19,20.097975
1.703698,23,20.516032
-1.544677,13,20.531398
-2.001579,10,20.544366
0.252099,15,20.560201
1.045503,15,20.576569
2.224947,16,20.592708
-2.755542,10,20.605097
-3.499253,11,20.96795
1.238883,17,20.985425
1.528978,15,21.002426
7.330585,33,21.034784
-4.383027,22,21.059019
-2.373621,11,21.436889
22.809749,41,21.475798
2.244672,35,21.513945
4.229508,15,21.532082
1.489118,38,21.931921
15.345854,31,21.964507
4.938031,18,21.987774
5.72603,25,22.38886
11.293593,24,22.414184
-3.361454,28,22.44296
-2.671803,9,22.457957
1.530299,23,22.480328
-0.328879,11,22.872602
13.451122,41,22.910194
10.648641,32,22.945943
-0.430218,13,22.963246
5.929977,22,23.372549
10.851142,21,23.394744
3.760038,19,23.416103
1.125721,20,23.436868
1.908826,15,23.45269
-4.788582,28,23.87829
-0.669513,12,23.895404
7.008844,24,23.919447
-3.254608,27,23.94685
9.201557,25,23.973392
-1.032272,23,24.488364
16.18244,31,24.532203
3.632995,29,24.57072
-4.652041,16,24.597142
3.799516,22,25.182158
4.49057,17,25.209283
6.118692,22,25.241805
3.768668,17,25.26686
3.936773,19,25.299928
-0.361227,10,25.877155
12.503144,42,25.91183
3.186995,12,25.927755
-1.479433,14,25.942444
2.207265,25,25.964523
3.327015,22,26.415839
1.129293,13,26.431897
6.898312,29,26.4592
6.567048,24,26.485685
-4.493835,20,26.940477
-2.167141,11,26.954151
0.961347,22,26.97642
6.418787,31,27.005898
-0.463939,18,27.028269
-6.285266,28,27.49726
1.68784,21,27.522026
4.255915,47,27.567917
8.123152,20,28.03686
-0.502402,20,28.058693
-1.113091,9,28.071308
4.033498,20,28.090605
11.776686,30,28.121207
-2.208586,11,28.141448
3.464358,13,28.60847
-0.673277,10,28.620945
15.580383,55,28.669551
0.781757,30,29.167745
-1.072043,14,29.185893
0.24355,11,29.199144
31.186349,59,29.250811
4.507411,26,29.785706
9.067548,22,29.820838
-6.048627,22,29.853231
-7.35972,21,29.896359
5.101092,25,30.685235
-2.374067,18,30.717682
7.134628,21,30.747847
0.322027,15,30.771952
-1.08348,12,30.791186
1.101369,12,30.812956
-3.377755,8,30.82709
3.010388,18,31.491807
-6.418356,20,31.509825
-0.923118,16,31.527298
4.206424,16,31.542392
1.330766,13,31.555748
-2.799948,13,31.568812
-1.912712,10,31.580041
-2.958261,13,32.079633
1.91524,20,32.098886
2.811077,15,32.115937
3.445907,32,32.151005
-8.814916,18,32.174209
3.866145,23,32.69852
-1.110094,12,32.712963
3.371639,32,32.744693
12.647598,36,32.780435
1.418277,18,33.320405
1.397625,25,33.344299
-0.23214,15,33.363435
1.619952,25,33.388029
-3.135018,20,33.408899
1.850678,22,33.943582
21.507107,42,33.983653
9.0256,30,34.016089
2.950753,13,34.553833
16.005867,39,34.589915
2.457193,13,34.608821
5.891592,23,34.630795
1.792074,16,34.649057
-1.376322,33,35.222216
5.603495,17,35.243041
30.395099,56,36.005812
-0.092572,14,36.037983
19.211133,44,36.097162
8.607451,35,36.157155
10.671806,31,36.936081
-4.532782,20,36.969601
0.874219,14,36.99223
-0.46832,11,37.012216
7.338947,29,37.586986
-1.21083,25,37.613094
14.509104,34,37.64641
8.652786,36,37.685507
-2.908727,24,38.269758
3.368031,16,38.287511
-0.510391,19,38.307356
-3.703312,23,38.332061
-2.200741,12,38.346128
17.241781,32,38.934845
-0.203187,15,38.95364
1.719143,15,38.972401
0.796928,32,39.002964
-3.188963,14,39.021188
7.160821,19,39.613961
-2.664888,9,39.626219
9.448459,30,39.653007
15.785193,32,39.686324
10.361982,33,40.308325
11.42736,28,40.338783
-0.214587,14,40.356098
3.858619,17,40.373233
1.136849,13,40.387716
-6.791801,23,41.053867
1.585632,18,41.084161
1.718096,14,41.105347
-1.006017,13,41.124616
-0.98884,31,41.173843
9.833106,20,42.007686
-5.256071,8,42.023515
6.492493,19,42.04904
-2.801324,18,42.078249
-0.200023,32,42.12167
3.48253,20,42.852217
-1.195433,23,42.875795
-4.424311,12,42.891626
7.115161,28,42.918223
-4.192025,8,42.930914
3.574578,20,42.951065
-2.483239,10,43.580081
0.640123,11,43.591819
10.959601,28,43.617988
3.987258,19,43.640186
-1.80031,21,43.662889
5.87161,23,44.304671
7.375162,19,44.326684
-6.308366,15,44.345466
2.840978,16,44.364142
0.630404,29,44.393413
0.762757,14,45.037104
3.610633,17,45.055543
-1.614569,10,45.068518
6.077417,26,45.093565
-5.598777,9,45.106949
7.92172,19,45.126157
-2.002662,13,45.141787
-2.085876,11,45.800749
0.450444,15,45.815327
-0.35313,11,45.827996
0.809816,16,45.846179
-4.380733,23,45.86916
-4.653848,23,45.892923
9.875188,31,46.624966
3.47295,14,46.652448
1.65001,47,46.714205
3.985102,17,47.629242
0.814405,17,47.65463
-3.498074,27,47.696456
-3.785751,25,47.733156
-3.196379,11,47.753807
4.733558,22,48.536052
3.249152,15,48.553865
-6.726837,21,48.576266
3.066534,20,48.596842
3.42408,14,48.612756
-4.321433,10,48.626355
-6.506779,11,48.639283
-1.428529,9,49.325779
-2.114722,13,49.339185
-1.480474,11,49.352974
6.952868,21,49.373601
-2.373691,19,49.39385
25.554055,44,50.111023
1.363001,22,50.139582
-2.42437,8,50.15087
3.704257,17,50.167591
3.22611,25,50.192212
3.47447,14,50.896451
3.192601,17,50.914314
2.12038,14,50.930362
1.916259,16,50.947595
5.739264,17,50.965343
1.60609,14,50.981463
5.086165,24,51.701166
4.407052,15,51.717839
11.436302,31,51.74786
13.522404,29,51.77761
5.422833,33,52.690635
6.27104,19,52.723538
0.55385,25,52.760209
-2.591172,17,52.788271
-3.696892,22,52.818372
-0.176915,16,53.775156
-3.713824,16,53.791737
0.871026,13,53.804758
-3.80684,21,53.823073
1.56044,15,53.838108
-0.190772,10,53.849571
-3.011283,26,54.590536
-0.479398,24,54.616204
-2.333301,11,54.629901
-1.814356,18,54.649392
-3.670658,9,54.660851
-0.985314,17,54.677915
10.583847,31,55.431476
-2.351458,23,55.457819
0.235149,12,55.4733
-0.403597,12,55.486322
1.027296,28,55.512399
-2.009042,19,56.268357
17.222729,35,56.300436
-0.812722,19,56.324227
1.911696,12,56.338096
0.033503,16,56.355771
-1.287961,19,57.11745
8.895608,21,57.139394
6.139947,23,57.163934
4.582561,18,57.184968
0.280612,35,58.106099
-2.093289,12,58.129962
0.752051,17,58.15687
4.804501,42,58.216156
7.24093,18,59.261584
3.05646,19,59.285949
-0.978733,12,59.298611
-4.032381,26,59.322223
-0.357744,17,59.339466
-4.06139,13,59.351925
-4.435186,19,60.1268
0.955365,13,60.144608
-2.313937,17,60.161629
-2.666367,10,60.172558
-1.005204,19,60.191681
1.525709,13,60.207319
29.162216,54,61.027729
-0.711733,13,61.049382
-0.869107,25,61.073134
9.424022,19,61.096079
-0.103287,10,62.096642
-0.122279,20,62.115909
-4.412283,18,62.134349
3.916552,24,62.159481
10.431239,32,62.190842
2.954722,19,63.009881
2.280026,13,63.025826
5.484665,16,63.043394
3.953197,27,63.069011
1.72001,18,63.089609
14.993129,29,64.198845
-1.500448,12,64.226074
16.506841,50,64.28996
1.709154,11,64.318259
-1.858654,27,65.277109
-0.054529,29,65.308668
0.803294,23,65.335789
13.884745,40,66.191364
2.954141,13,66.21003
-3.530564,11,66.224225
17.459598,33,66.255254
5.465051,16,66.274617
0.039304,10,66.287454
19.989745,38,67.135357
-7.205196,17,67.156032
4.915961,16,67.174127
-2.283731,14,67.189051
-3.456853,19,67.209142
-1.228662,13,68.054744
-8.578313,20,68.076012
3.594582,22,68.098576
-1.6723,21,68.121713
-1.117707,12,68.136875
7.543229,19,69.112117
-3.00471,11,69.131055
4.773701,31,69.174548
0.500261,21,69.208136
-1.421347,15,69.232078
-0.959224,25,70.385771
-3.963555,21,70.407611
7.374747,18,70.424689
-4.166714,19,70.442255
-2.227207,25,70.464626
7.395993,18,71.292352
-2.551993,15,71.307103
0.154531,12,71.319201
2.164078,22,71.339156
3.015901,13,71.353965
-4.055598,17,71.36932
1.289241,14,72.191552
10.179082,20,72.209862
14.33015,35,72.240472
2.470971,16,72.258616
-1.030053,11,72.270883
-7.225849,19,73.104837
-3.673273,24,73.128038
-3.93827,29,73.153564
2.584737,14,73.16982
-4.054512,20,73.188694
-4.296652,18,74.034258
3.737649,15,74.049176
13.569545,26,74.07291
3.247482,18,74.093615
7.254756,23,74.119388
3.348314,20,75.020046
0.647112,15,75.036516
-3.816311,12,75.050056
8.375061,31,75.079997
1.486594,23,75.106067
1.003425,13,76.0173
16.17455,35,76.050727
8.419313,25,76.078892
-2.849394,10,76.092371
-0.926324,28,77.013535
4.189786,19,77.034711
0.59772,23,77.060495
3.053983,25,77.086355
-1.245401,15,77.103119
8.866137,30,78.132976
-1.760262,9,78.15667
-4.299679,24,78.190915
-3.067454,17,78.216504
2.984291,20,78.244635
-1.690172,13,78.265067
0.521778,14,79.525847
8.177212,46,79.562649
6.771363,19,79.583588
12.862678,30,80.531359
7.745705,20,80.553973
-0.575601,20,80.574962
-1.1168,9,80.587092
0.095924,20,80.607504
4.578804,21,80.632821
-0.328976,12,81.57577
1.248909,13,81.589685
2.898561,19,81.610353
8.26006,21,81.631512
-4.635472,22,81.654915
0.910872,13,81.670853
-0.558026,18,82.629987
1.624059,36,82.663917
11.293628,76,83.811021
1.271578,11,83.842239
7.910241,37,83.892187
33.698703,53,85.171083
16.72409,31,85.205629
-4.368577,17,85.226096
1.604271,21,85.249379
-2.936354,13,86.224922
0.172497,23,86.246924
2.388666,14,86.264231
-6.46318,22,86.286423
2.680786,16,86.304644
-0.195112,13,86.319614
-1.302086,24,87.305904
-3.693438,24,87.332476
1.513753,25,87.357786
-1.908059,10,87.370801
6.227811,16,87.386372
-2.38784,20,88.393316
-1.853565,20,88.414169
-0.689193,12,88.428447
7.118307,22,88.449942
2.317934,20,88.472425
-2.225419,18,89.67547
3.165024,21,89.706837
9.156545,24,89.742119
-1.176867,10,89.761761
-0.480835,17,89.785869
-0.86535,21,90.988982
6.625876,22,91.01216
-1.171801,10,91.026745
16.511742,33,91.057051
-3.067704,23,91.082355
10.108257,41,92.118399
15.628748,24,92.148313
3.434724,15,92.166003
14.113268,27,92.192565
1.344873,17,93.222315
-0.045948,15,93.241209
10.557509,27,93.26782
1.954653,25,93.294562
-1.75527,24,94.335865
-1.028527,14,94.355296
2.456572,26,94.379725
-3.070056,10,94.394888
19.079948,37,94.43531
1.038857,15,95.851181
0.219811,13,95.873728
7.632049,33,95.919328
-1.175553,21,95.957712
3.984247,15,95.982804
4.758456,19,97.055011
-1.116701,15,97.071402
-3.332662,24,97.096097
-2.713851,11,97.111516
-4.978194,13,97.12532
5.284002,50,98.20443
16.500238,40,98.247326
2.386939,18,98.270768
1.245474,19,98.290522
12.623945,23,99.359812
-1.071208,19,99.381533
2.798456,24,99.408009
14.884938,38,100.684724
-6.834227,19,100.718646
-0.190162,20,100.748938
-5.135127,23,100.781591
0.034098,12,100.802815
2.784768,21,100.831132
-1.171338,10,102.104506
-0.656661,11,102.117552
2.939338,13,102.131634
0.884649,17,102.150197
2.643605,14,102.166004
0.38688,14,102.183847
1.227002,28,103.276839
2.023338,16,103.296113
-1.278089,10,103.30773
-0.087879,25,103.332184
-0.491424,26,103.359205
7.178081,24,104.455946
5.212029,27,104.482716
13.595727,23,104.510573
1.001494,12,104.525668
1.3549,15,104.54082
3.723912,14,104.555966
1.974377,15,105.722936
-0.637069,15,105.747
5.945177,37,105.796736
-2.626225,12,105.819951
-2.117496,11,105.839562
-3.78973,11,105.856713
8.74747,29,107.306886
0.570435,11,107.320671
-1.825401,8,107.330363
-0.719234,12,107.341511
1.449474,27,107.367102
1.618787,18,108.487699
5.548696,31,108.520585
-4.471032,16,108.539548
-1.616629,13,108.554098
0.443454,13,108.568156
3.784502,27,109.708814
-0.59279,13,109.725499
1.108609,13,109.740026
4.046386,19,109.759279
4.945452,36,109.795249
7.759811,18,109.817898
2.594276,16,110.949977
-10.703637,16,110.966206
-4.897135,17,110.986395
10.413079,23,111.008624
1.498183,23,111.032057
1.662355,15,112.570453
-2.761807,14,112.594688
-0.823735,11,112.61218
-2.709437,16,112.635443
10.146498,25,112.669051
2.819364,24,112.708235
1.046136,20,113.856197
-1.285788,13,113.870957
10.157042,22,113.892607
1.883562,23,113.918571
22.336072,39,115.093336
0.263782,12,115.109977
3.242788,14,115.125125
-0.951881,19,115.146724
-3.08015,24,115.170325
1.598598,23,116.342422
-3.931134,25,116.367889
0.97567,13,116.38413
-5.126661,21,116.404906
1.986678,20,116.430569
10.519838,28,117.948814
0.278223,35,118.000428
-0.051578,19,118.032927
4.497199,19,118.062004
5.847985,25,119.313962
4.554688,29,119.344229
16.146971,34,119.381194
-3.656607,25,120.572954
-1.474562,12,120.58843
10.193291,28,120.616947
13.107619,25,120.643486
-5.876405,12,120.659008
0.556982,14,120.673113
7.336847,18,121.867096
13.643956,32,121.897946
-8.558722,20,121.92065
-5.636803,18,121.940136
21.140803,41,123.492167
-0.56567,15,123.519639
5.978105,39,123.576795
-1.837876,8,123.594872
7.747316,24,124.875451
-7.168564,21,124.897943
2.571869,15,124.915902
-1.974143,20,124.935425
4.777127,27,124.964334
0.184033,18,126.190895
6.881764,41,126.228609
3.614542,17,126.251327
-2.423887,22,126.274175
-1.814029,12,127.493518
1.629299,15,127.509865
1.052026,23,127.534742
2.218743,23,127.560677
1.207369,12,127.577234
-1.49771,14,127.594221
1.303993,18,129.182603
8.686344,23,129.21759
3.313741,43,129.274578
1.79422,13,129.301457
-6.056145,16,130.567542
-4.091573,16,130.586147
-0.065942,11,130.599826
-4.758409,19,130.618721
0.387786,17,130.637203
1.056093,26,130.664009
9.845712,31,131.940306
4.380202,13,131.957556
-5.459433,20,131.977428
1.222465,15,131.995004
14.702017,37,133.277113
0.262119,12,133.294883
2.225916,15,133.309623
-0.09369,21,133.341514
5.97552,22,133.371793
-1.105423,12,133.394269
10.675064,36,135.092535
17.005885,32,135.124237
-2.55707,43,135.164375
-0.877094,11,136.439047
-3.774621,20,136.458986
-0.049337,12,136.474636
30.033489,45,136.515972
-2.654513,25,137.809128
1.581638,24,137.833617
2.106081,13,137.850855
1.299306,12,137.869942
0.822024,14,137.883928
1.04067,13,137.89879
-2.744342,18,139.317822
6.688764,18,139.343631
3.238729,20,139.37167
0.177541,21,139.404449
0.076829,12,139.42753
1.492377,26,141.015713
0.341411,24,141.042482
0.55501,25,141.068939
1.667278,19,141.091122
3.377954,24,141.116202
2.075821,15,142.417569
0.412949,17,142.434785
-0.842681,17,142.454681
-0.203349,17,142.473035
5.178548,21,142.494621
2.522244,25,143.81913
1.100106,20,143.842341
2.71602,15,143.859692
2.744396,13,143.873593
5.229762,21,143.895315
-1.031648,19,143.917103
-5.451526,21,145.539832
-4.19599,12,145.560858
5.852545,25,145.601047
-0.121045,19,145.634675
11.071384,24,145.669276
6.851389,34,147.110432
-5.308993,19,147.133762
4.118748,39,147.171766
-0.669813,26,148.513779
10.636043,21,148.53603
2.007302,25,148.56051
3.34217,21,148.584247
-2.747231,14,148.599643
8.157316,21,149.946169
-10.189351,17,149.966005
-3.156754,22,149.991555
3.670611,18,150.019959
12.220357,27,150.057271
-6.905622,13,151.808441
-0.537602,15,151.825265
3.970064,15,151.842031
2.228743,19,151.861652
7.56063,41,153.236581
7.693774,24,153.265622
-4.85563,13,153.280947
1.149677,16,153.298548
-2.073319,10,153.310121
16.106645,34,153.343067
-0.461054,23,154.728184
9.740956,24,154.752526
-2.372702,20,154.775258
0.608653,23,154.799649
-1.658728,21,156.4317
-3.707566,22,156.463314
5.438208,29,156.50232
8.40241,34,156.555022
1.790498,25,158.095573
1.175146,24,158.120704
1.572632,13,158.13672
6.490205,25,158.162411
1.683136,15,158.180533
0.853378,18,159.566099
7.97656,21,159.58757
2.442472,12,159.602611
1.23531,19,159.621276
-1.451764,15,159.637472
2.36364,19,161.029641
5.797155,30,161.060642
-1.51437,15,161.083708
-2.192623,15,161.105761
7.648334,29,161.145509
3.447945,16,162.951236
-3.53722,8,162.962402
5.915307,18,162.97956
0.329877,16,162.997347
1.524821,13,163.012623
-0.448301,14,163.027912
-5.829179,23,163.050749
3.466602,15,164.46263
5.171565,16,164.480367
-1.335124,16,164.498012
4.720035,19,164.517
-4.249463,22,164.540188
14.014702,49,165.985942
-1.292367,11,166.004964
-6.699628,16,166.021059
2.828831,18,166.039459
3.446713,24,167.770291
-3.188979,12,167.791446
0.756165,13,167.810724
3.473845,14,167.833505
10.744168,27,167.873114
-2.557724,14,167.897264
-0.254298,25,169.432251
-1.182689,11,169.446906
1.401551,21,169.467815
0.186115,32,169.498737
-4.788844,24,169.525291
5.590665,21,170.968052
4.766888,19,170.990378
4.092207,22,171.013369
30.720944,56,172.617175
0.774049,12,172.64448
-2.622521,10,172.662115
1.57011,36,172.710146
6.460347,22,172.745047
1.305951,20,174.469437
5.46859,21,174.493227
1.49401,14,174.51022
2.974,23,174.532266
26.691158,53,176.017817
6.307296,19,176.045849
-2.398536,15,176.061793
13.791902,31,176.090503
2.538905,22,177.564956
0.467823,26,177.592325
-3.574686,23,177.617501
-1.507629,17,177.637253
3.713028,16,177.653627
0.669273,13,179.565759
-0.49513,10,179.577446
0.102818,13,179.590104
0.925013,26,179.615718
-4.775903,25,179.643324
6.390367,22,181.139508
-3.640574,11,181.153077
-4.976272,12,181.166268
1.470315,22,181.188194
0.544633,17,181.206646
11.967171,23,181.230756
0.692097,12,182.71856
-1.798157,11,182.732295
7.368344,26,182.756477
-0.077737,29,182.784716
4.547675,22,182.808642
1.93398,14,184.700154
5.761444,25,184.735192
-1.431871,18,184.763826
-5.112699,17,184.788677
18.802305,45,186.336437
12.323462,25,186.365855
-2.303529,22,186.389692
2.281305,40,186.42775
-3.826352,25,187.952027
1.98906,23,187.976549
1.139178,12,187.99816
-3.09347,23,188.019842
5.411348,21,188.043189
-0.717575,13,189.841145
21.925731,44,189.902944
8.624383,24,189.941322
-1.33815,19,189.972177
-0.376315,13,191.616363
0.506019,24,191.639075
3.323845,18,191.658482
1.764733,17,191.67856
10.959102,36,193.228767
-2.922535,14,193.246864
3.149845,14,193.261
2.732765,13,193.277412
0.506005,10,193.28883
0.569773,24,193.311584
-1.789369,19,195.053753
3.424384,13,195.077229
-0.100159,12,195.096267
8.812921,26,195.129725
0.208147,32,195.17546
1.51172,13,195.201525
0.241992,18,196.946875
-2.501965,10,196.959727
7.219652,18,196.977879
-5.904831,13,196.993862
17.698889,49,198.571896
4.502654,21,198.597485
1.212359,17,198.617892
-0.691756,23,198.642063
7.782271,32,198.673473
-1.473417,26,200.71801
24.484966,47,200.780978
-0.537655,11,200.808064
2.119832,14,200.828322
3.72412,16,202.582375
3.686724,31,202.611648
0.721185,55,202.663837
-3.01051,34,204.267473
4.262484,41,204.308491
-2.270421,21,204.334238
4.328439,25,206.140213
1.861802,12,206.160973
-1.768327,18,206.186718
-1.260555,16,206.20949
-1.405868,15,206.234618
4.885552,17,206.260812
-3.465145,10,208.050947
3.632437,23,208.072028
10.214395,28,208.103287
2.218838,21,208.125673
1.392687,18,208.145867
-0.251225,15,209.747239
2.668546,19,209.767914
-4.052435,27,209.794422
-1.945376,17,209.814827
16.603643,27,211.615559
1.459091,17,211.64625
-0.246484,19,211.675849
-4.664351,13,211.70178
-0.984339,17,211.733202
-8.334393,14,211.766872
0.316366,29,214.070964
2.689479,12,214.08671
-3.828086,9,214.098015
-2.303466,8,214.109267
-6.333236,12,214.12197
-0.766252,9,214.133341
-0.66217,19,214.154623
-9.544231,16,214.17403
0.241252,45,215.884552
11.559432,27,215.916325
0.925407,28,215.946722
1.934395,21,217.894166
1.525335,18,217.923205
4.377759,21,217.953487
6.049872,29,217.997352
-1.171737,23,219.845278
-1.302745,14,219.861967
6.361384,21,219.88228
0.45258,22,219.904682
1.349689,26,219.933522
6.15796,42,221.602569
-2.317577,21,221.627471
-5.982365,28,221.654807
0.826268,26,223.566451
0.3902,10,223.58675
-1.733892,25,223.620303
-1.64088,8,223.636482
-4.121967,9,223.652158
-1.201301,26,223.68607
-5.434396,18,225.511284
-0.892704,23,225.533948
-0.669922,12,225.55106
2.814752,21,225.570184
-2.038752,23,225.594421
5.442106,21,227.272485
4.070943,16,227.291616
-2.96318,27,227.317599
4.633491,16,227.336555
-5.783054,21,227.357577
5.412835,29,229.384369
0.875565,11,229.408469
-2.809235,12,229.42777
-2.052806,13,229.450791
1.68363,21,229.487916
0.57597,12,229.511025
-4.852068,18,231.272305
-4.088049,16,231.289607
8.618465,20,231.311413
-1.997851,15,231.328514
2.49802,19,231.347853
-1.351234,14,231.363441
5.554549,22,233.066376
-2.644955,9,233.07902
-4.286795,28,233.105257
2.637329,27,233.13444
3.69508,14,233.152907
6.597436,31,235.294302
0.884238,26,235.335745
3.721243,22,235.36364
-1.661107,9,235.375632
2.381794,13,235.387206
-1.774292,9,235.396724
0.782431,18,237.102112
3.061771,21,237.124419
-1.960515,15,237.140008
-5.543219,16,237.156848
4.003938,17,237.174895
-0.100947,14,237.191845
-7.151236,13,238.920722
-2.16028,18,238.93833
4.578846,19,238.958074
-2.147698,14,238.97546
1.499369,12,238.990839
7.934592,17,239.006394
0.018915,12,241.168576
5.002769,14,241.184768
-4.200392,12,241.19812
5.831163,22,241.218945
7.006434,21,241.24082
-1.172596,16,241.261041
20.328952,39,243.018393
1.161124,12,243.035619
-2.328362,11,243.047621
0.464188,19,243.068565
7.584718,37,244.857409
2.431035,15,244.884738
5.452553,23,244.917549
-1.333116,16,244.944819
10.963562,25,244.981452
-6.88328,18,247.103429
0.786192,26,247.130253
2.05644,18,247.151262
-2.172196,12,247.164582
1.736624,17,247.18231
-3.835438,15,247.198669
-2.017961,10,247.211955
-2.152246,24,248.988191
-9.207909,22,249.012949
-4.591593,11,249.027246
6.824465,31,249.057021
5.683673,31,251.017792
-6.61522,23,251.054789
-2.52179,21,251.085634
5.207378,18,251.118551
1.064488,15,251.14188
-5.932297,17,253.153804
-3.333797,16,253.171022
-5.13626,12,253.185562
2.832399,16,253.201487
1.567865,15,253.218102
0.130116,23,253.240609
8.404171,20,255.026424
-1.835518,19,255.047291
-1.757162,10,255.060731
0.544373,25,255.084869
3.479382,22,255.109586
3.421741,17,257.277247
1.962474,14,257.298706
-4.752839,13,257.319537
-1.142659,19,257.349256
8.316491,24,257.383407
0.620783,15,257.407369
4.564649,23,259.258882
9.756729,23,259.283409
