#{"t_start": 1651811738.1044273, "env_id": "Walker2d-v3"}
r,l,t
2.933201,19,27.68049
1.660604,17,27.702034
-6.977569,19,27.722593
-0.59749,12,27.739678
14.190204,32,27.77101
-2.144067,8,27.785126
0.922392,14,28.255629
-2.854291,14,28.274844
0.324705,14,28.292109
26.466149,39,28.330494
11.412697,24,28.836659
2.960695,16,28.85546
1.695699,28,28.885966
-1.266926,23,28.913313
0.901293,13,28.929993
4.491482,19,29.658634
7.447827,28,29.705119
0.993428,14,29.733008
5.355788,20,29.767936
8.127688,27,29.815499
0.952219,24,30.576986
-0.087267,25,30.623115
6.215068,27,30.666974
-4.151195,11,30.695652
1.582552,25,31.254706
-3.557714,31,31.288666
0.057438,23,31.315505
-3.48989,20,31.341848
-3.210423,9,31.35527
-4.932221,29,31.878084
-7.210623,28,31.909489
-10.383741,27,31.939485
7.567218,21,31.963776
-0.774387,15,32.490256
5.003804,17,32.509977
15.048478,37,32.548444
6.314133,17,32.573289
-0.424436,18,32.592009
6.328153,19,33.125537
-0.732333,16,33.145757
4.404059,20,33.169233
-5.64298,17,33.189058
0.840508,12,33.207886
0.397675,15,33.227801
3.431958,25,33.768845
-5.537741,15,33.788145
1.330922,20,33.808796
6.43046,25,33.838216
-0.104691,22,33.863096
2.407704,17,34.410716
-3.095949,11,34.424764
-0.350011,26,34.450287
-3.587337,15,34.470252
9.458222,26,34.499707
-4.301231,10,35.099636
6.127669,15,35.127429
1.656481,28,35.173704
-2.468607,23,35.220796
-1.919026,11,35.242528
-0.126153,15,35.271181
6.138709,21,36.113894
-7.741117,31,36.168979
14.73714,25,36.214265
-0.436409,25,36.260558
5.074905,15,37.018502
-5.557162,20,37.037238
2.800222,15,37.052626
6.82066,40,37.093314
6.652022,20,37.697823
8.81748,20,37.719707
-0.87065,21,37.742775
7.801993,19,37.764142
-5.086088,14,37.781074
1.256119,12,37.795382
4.271211,31,38.410684
-4.663095,15,38.431244
-3.817386,28,38.460283
3.518989,24,38.489361
1.046046,13,39.086927
0.131639,12,39.102236
-0.464581,9,39.113813
-6.357495,30,39.143224
0.554061,11,39.159249
-0.580536,13,39.174928
-7.051898,19,39.195087
-2.641265,13,39.807371
0.868426,22,39.8304
0.527709,10,39.845013
-1.625397,11,39.858764
1.347115,19,39.877756
14.299531,37,40.511442
-5.55939,24,40.54218
-1.660077,27,40.571028
2.757354,32,40.606106
1.894511,15,41.334019
-5.108284,12,41.360584
5.972595,26,41.403894
6.567971,16,41.434031
-1.289312,13,41.461133
7.206691,59,42.478585
5.141565,20,42.525615
11.159936,37,42.585704
-1.896085,27,43.351169
0.83779,29,43.383466
12.676518,26,43.412847
3.936851,27,44.062832
-7.602393,16,44.083296
-0.896518,15,44.101587
-3.449735,21,44.12321
0.029342,20,44.144912
-2.196416,14,44.161818
5.551822,32,44.832256
-7.263141,29,44.865834
1.516347,28,44.896649
-2.334487,12,44.912076
-0.337497,16,45.582273
1.396776,11,45.597176
-3.893265,19,45.618155
-2.639612,14,45.634585
-1.836092,12,45.651586
-2.295847,14,45.668721
2.828651,27,46.350497
-0.079843,9,46.364468
8.813936,32,46.395684
-5.683163,18,46.419869
0.309026,33,46.456206
2.395524,21,47.195745
0.308292,25,47.244508
-8.898196,15,47.277995
2.626434,14,47.307219
1.793965,15,47.336917
-5.03471,14,47.363826
7.254398,17,48.390796
3.860462,22,48.42809
-1.974466,13,48.456828
12.016814,32,48.507591
15.208173,47,49.40003
-2.347593,18,49.42558
-3.142515,13,49.441191
1.881893,21,49.466408
-1.441702,12,49.483987
2.597215,15,50.193153
-7.786487,15,50.209568
4.986275,18,50.232975
2.646165,23,50.257613
2.302498,20,50.280991
1.856694,18,50.994889
2.088727,24,51.020446
-3.242877,25,51.048429
-0.662309,18,51.069534
8.521781,19,51.091118
-2.492577,24,51.824419
6.22624,26,51.854401
4.001153,30,51.88719
-3.841827,10,51.902767
6.00776,18,51.923972
-1.871445,16,52.656946
-1.496973,16,52.674304
13.35736,52,52.728252
5.214814,56,53.693083
0.279703,25,53.742329
1.819234,20,53.777297
-3.041501,16,53.809064
5.090758,18,54.927734
5.200796,29,54.976244
-1.460418,10,54.998124
-3.46237,13,55.018278
9.033473,31,55.073165
-1.761454,22,55.836809
-1.777083,15,55.856665
3.692413,23,55.880812
3.542993,15,55.899879
-4.999288,21,55.923692
1.557739,14,56.691053
5.998097,30,56.721902
0.019238,11,56.738826
-1.293355,16,56.759184
-0.320044,21,56.783112
3.775166,16,57.560489
2.968426,27,57.591971
-1.711167,14,57.61224
-6.730346,20,57.632902
0.421279,30,57.664551
28.74743,45,58.472832
