#{"t_start": 1651871223.7308812, "env_id": "InvertedPendulum-v2"}
r,l,t
4.0,4,11.965894
6.0,6,11.979241
3.0,3,11.988643
5.0,5,12.000918
5.0,5,12.014884
3.0,3,12.022347
3.0,3,12.030606
3.0,3,12.040128
7.0,7,12.056931
3.0,3,12.067251
4.0,4,12.076359
5.0,5,12.087975
3.0,3,12.09762
3.0,3,12.106046
4.0,4,12.116068
7.0,7,12.133295
4.0,4,12.147245
11.0,11,12.167096
3.0,3,12.182616
6.0,6,12.201031
6.0,6,12.215798
3.0,3,12.225871
5.0,5,12.695521
6.0,6,12.713592
6.0,6,12.728453
9.0,9,12.74952
5.0,5,12.765035
3.0,3,12.776447
5.0,5,12.788913
4.0,4,12.800829
9.0,9,12.820617
6.0,6,12.841628
3.0,3,12.850561
5.0,5,12.861897
6.0,6,12.878392
6.0,6,12.895888
4.0,4,12.904158
3.0,3,12.913625
5.0,5,12.928156
11.0,11,12.949912
6.0,6,13.499553
3.0,3,13.5086
3.0,3,13.517531
3.0,3,13.530139
3.0,3,13.541758
3.0,3,13.550897
5.0,5,13.560969
3.0,3,13.570777
3.0,3,13.580308
3.0,3,13.589684
7.0,7,13.606721
7.0,7,13.629294
4.0,4,13.640819
12.0,12,13.666412
5.0,5,13.677321
3.0,3,13.690978
7.0,7,13.709287
3.0,3,13.719948
4.0,4,13.728089
9.0,9,13.747241
11.0,11,14.381989
8.0,8,14.404699
5.0,5,14.423577
14.0,14,14.454705
9.0,9,14.47781
3.0,3,14.488271
8.0,8,14.507821
11.0,11,14.53608
3.0,3,14.547934
7.0,7,14.564539
5.0,5,14.578491
6.0,6,14.594671
5.0,5,14.610121
8.0,8,14.626176
8.0,8,15.29494
5.0,5,15.309243
3.0,3,15.321451
10.0,10,15.345115
3.0,3,15.355074
5.0,5,15.369303
11.0,11,15.39422
5.0,5,15.410974
4.0,4,15.424607
4.0,4,15.434212
5.0,5,15.446469
7.0,7,15.464263
3.0,3,15.476334
3.0,3,15.4878
4.0,4,15.501347
6.0,6,15.516184
3.0,3,15.52568
6.0,6,15.53826
6.0,6,15.558107
3.0,3,16.250488
6.0,6,16.264209
9.0,9,16.284876
3.0,3,16.297357
4.0,4,16.306627
6.0,6,16.321185
6.0,6,16.340088
3.0,3,16.350117
8.0,8,16.366278
7.0,7,16.385985
6.0,6,16.403639
3.0,3,16.409252
4.0,4,16.415373
6.0,6,16.425304
4.0,4,16.435018
4.0,4,16.444189
3.0,3,16.454185
3.0,3,16.463132
4.0,4,16.476299
6.0,6,16.487838
3.0,3,17.198648
4.0,4,17.210703
8.0,8,17.229229
3.0,3,17.242479
3.0,3,17.25407
4.0,4,17.263221
7.0,7,17.273913
4.0,4,17.28374
10.0,10,17.30152
5.0,5,17.316585
3.0,3,17.32525
3.0,3,17.336818
4.0,4,17.346079
3.0,3,17.35294
7.0,7,17.369714
6.0,6,17.385639
5.0,5,17.398566
7.0,7,17.415058
4.0,4,17.426968
5.0,5,17.438214
3.0,3,17.44607
3.0,3,18.164893
8.0,8,18.183357
5.0,5,18.196397
3.0,3,18.206977
15.0,15,18.233851
4.0,4,18.249597
3.0,3,18.258912
3.0,3,18.266453
6.0,6,18.279881
5.0,5,18.293633
5.0,5,18.306462
4.0,4,18.319663
3.0,3,18.326308
4.0,4,18.340463
3.0,3,18.349138
10.0,10,18.370193
4.0,4,18.38452
4.0,4,18.398502
5.0,5,18.413834
3.0,3,18.425671
6.0,6,19.291465
8.0,8,19.316756
3.0,3,19.330876
14.0,14,19.356195
10.0,10,19.385888
4.0,4,19.403615
11.0,11,19.428654
3.0,3,19.443143
5.0,5,19.458539
7.0,7,19.479962
6.0,6,19.496983
4.0,4,19.511108
5.0,5,19.525377
3.0,3,19.532983
3.0,3,19.538374
3.0,3,19.544668
6.0,6,19.560082
5.0,5,20.44451
9.0,9,20.46514
15.0,15,20.499287
4.0,4,20.512274
6.0,6,20.528042
5.0,5,20.542007
5.0,5,20.555806
5.0,5,20.569153
4.0,4,20.57972
5.0,5,20.592217
3.0,3,20.603406
3.0,3,20.613025
3.0,3,20.622088
3.0,3,20.632478
10.0,10,20.654282
3.0,3,20.670327
9.0,9,20.693004
4.0,4,21.57804
3.0,3,21.588913
6.0,6,21.601578
12.0,12,21.627463
6.0,6,21.646661
4.0,4,21.658499
7.0,7,21.675989
8.0,8,21.694484
8.0,8,21.71594
7.0,7,21.733574
5.0,5,21.74949
3.0,3,21.75957
4.0,4,21.768559
3.0,3,21.776036
3.0,3,21.784547
5.0,5,21.797074
7.0,7,21.808949
4.0,4,21.816936
3.0,3,21.823116
12.0,12,22.684815
6.0,6,22.701098
9.0,9,22.719651
3.0,3,22.72754
10.0,10,22.744365
4.0,4,22.75741
12.0,12,22.778959
8.0,8,22.796935
5.0,5,22.805858
7.0,7,22.813739
9.0,9,22.832415
12.0,12,22.852242
6.0,6,23.860649
6.0,6,23.875439
4.0,4,23.884626
8.0,8,23.900176
18.0,18,23.937337
14.0,14,23.967956
5.0,5,23.983891
8.0,8,24.000722
5.0,5,24.013501
8.0,8,24.031948
10.0,10,24.063177
7.0,7,24.080059
4.0,4,24.093567
4.0,4,25.138113
6.0,6,25.154434
3.0,3,25.166026
10.0,10,25.188832
3.0,3,25.203301
3.0,3,25.214562
20.0,20,25.255658
4.0,4,25.277716
3.0,3,25.28641
9.0,9,25.306599
3.0,3,25.319886
6.0,6,25.331103
5.0,5,25.345635
4.0,4,25.355352
3.0,3,25.365817
7.0,7,25.38423
6.0,6,25.403461
4.0,4,26.480255
4.0,4,26.491848
6.0,6,26.507473
18.0,18,26.547188
9.0,9,26.572316
10.0,10,26.59598
3.0,3,26.60349
4.0,4,26.612433
6.0,6,26.627142
5.0,5,26.6424
3.0,3,26.652624
10.0,10,26.670426
12.0,12,26.696035
8.0,8,26.722269
7.0,7,27.76554
7.0,7,27.784438
11.0,11,27.809781
5.0,5,27.82657
8.0,8,27.850649
6.0,6,27.861373
9.0,9,27.872247
4.0,4,27.881703
9.0,9,27.903238
4.0,4,27.916057
7.0,7,27.933526
4.0,4,27.945947
5.0,5,27.954778
5.0,5,27.962141
4.0,4,27.971685
15.0,15,29.194685
14.0,14,29.229716
5.0,5,29.248092
3.0,3,29.258071
4.0,4,29.268079
12.0,12,29.298561
10.0,10,29.327294
3.0,3,29.336396
3.0,3,29.345167
3.0,3,29.354445
3.0,3,29.363031
6.0,6,29.375409
4.0,4,29.382692
17.0,17,29.41492
3.0,3,29.425523
4.0,4,30.625171
3.0,3,30.635702
5.0,5,30.651621
4.0,4,30.665493
10.0,10,30.684639
5.0,5,30.702111
9.0,9,30.72413
5.0,5,30.739215
8.0,8,30.756111
7.0,7,30.770773
3.0,3,30.783259
12.0,12,30.807736
4.0,4,30.823636
4.0,4,30.837505
6.0,6,30.854481
3.0,3,30.864499
6.0,6,30.878862
3.0,3,32.025266
4.0,4,32.042072
5.0,5,32.053194
4.0,4,32.062824
4.0,4,32.075778
3.0,3,32.082456
4.0,4,32.088185
4.0,4,32.09461
3.0,3,32.100049
6.0,6,32.112206
6.0,6,32.129409
6.0,6,32.141815
3.0,3,32.149146
3.0,3,32.155579
8.0,8,32.166862
3.0,3,32.180373
5.0,5,32.189003
5.0,5,32.201684
5.0,5,32.218839
4.0,4,32.227789
6.0,6,32.241229
10.0,10,33.516225
7.0,7,33.540018
5.0,5,33.555424
4.0,4,33.569081
4.0,4,33.583224
6.0,6,33.59393
3.0,3,33.600267
4.0,4,33.610283
11.0,11,33.638611
4.0,4,33.653468
4.0,4,33.665232
11.0,11,33.687144
4.0,4,33.701492
13.0,13,33.728783
4.0,4,33.746482
5.0,5,33.76067
7.0,7,33.77943
7.0,7,35.161842
3.0,3,35.175901
10.0,10,35.196236
7.0,7,35.213908
4.0,4,35.227138
5.0,5,35.241537
8.0,8,35.260492
3.0,3,35.274973
5.0,5,35.285289
18.0,18,35.319157
3.0,3,35.331671
7.0,7,35.346025
3.0,3,35.355426
6.0,6,35.370825
4.0,4,35.382619
4.0,4,35.39364
3.0,3,35.404443
3.0,3,36.699743
4.0,4,36.711917
6.0,6,36.727919
5.0,5,36.741888
3.0,3,36.754712
8.0,8,36.770472
4.0,4,36.78289
6.0,6,36.80009
4.0,4,36.812527
10.0,10,36.835469
5.0,5,36.851618
4.0,4,36.864557
3.0,3,36.873646
14.0,14,36.900001
7.0,7,36.921138
5.0,5,36.934793
3.0,3,36.947731
8.0,8,36.963697
5.0,5,38.383811
3.0,3,38.392053
7.0,7,38.407238
13.0,13,38.440044
3.0,3,38.454043
3.0,3,38.460871
9.0,9,38.478046
6.0,6,38.493403
6.0,6,38.511766
3.0,3,38.52058
3.0,3,38.527634
15.0,15,38.558868
4.0,4,38.57857
6.0,6,38.594352
5.0,5,38.610945
7.0,7,38.629347
3.0,3,40.152516
3.0,3,40.160762
9.0,9,40.180305
3.0,3,40.192157
4.0,4,40.206336
3.0,3,40.214126
3.0,3,40.224985
7.0,7,40.24509
4.0,4,40.263406
4.0,4,40.272123
11.0,11,40.293665
4.0,4,40.308387
3.0,3,40.31939
4.0,4,40.329377
5.0,5,40.345927
4.0,4,40.359379
6.0,6,40.380077
4.0,4,40.395704
9.0,9,40.416594
19.0,19,41.860132
6.0,6,41.882864
10.0,10,41.903934
14.0,14,41.938432
8.0,8,41.958458
4.0,4,41.972098
3.0,3,41.981568
9.0,9,41.999192
3.0,3,42.007375
3.0,3,42.013485
3.0,3,42.025763
4.0,4,42.035698
6.0,6,42.050336
7.0,7,42.069711
7.0,7,42.08363
8.0,8,43.674004
3.0,3,43.688922
4.0,4,43.703208
4.0,4,43.713201
14.0,14,43.734671
14.0,14,43.773791
13.0,13,43.809389
4.0,4,43.822815
8.0,8,43.83652
6.0,6,43.852122
3.0,3,43.865335
4.0,4,43.878911
11.0,11,43.905861
4.0,4,43.922959
4.0,4,45.565886
4.0,4,45.577162
3.0,3,45.58652
8.0,8,45.603822
6.0,6,45.62118
8.0,8,45.640821
3.0,3,45.651664
6.0,6,45.665673
8.0,8,45.684537
4.0,4,45.697621
4.0,4,45.709031
4.0,4,45.720051
19.0,19,45.75728
7.0,7,45.779815
5.0,5,45.795171
3.0,3,45.805874
3.0,3,45.81446
3.0,3,45.821187
6.0,6,47.366899
3.0,3,47.379447
3.0,3,47.3894
4.0,4,47.401265
4.0,4,47.413395
3.0,3,47.422104
7.0,7,47.437444
4.0,4,47.450641
4.0,4,47.459868
6.0,6,47.472761
3.0,3,47.483652
5.0,5,47.497314
6.0,6,47.507673
3.0,3,47.515139
3.0,3,47.525962
12.0,12,47.551842
11.0,11,47.577887
10.0,10,47.600415
4.0,4,47.614164
9.0,9,49.404955
3.0,3,49.417182
3.0,3,49.427763
5.0,5,49.442113
5.0,5,49.454953
11.0,11,49.474063
8.0,8,49.499152
5.0,5,49.517012
5.0,5,49.534015
17.0,17,49.56206
3.0,3,49.576695
4.0,4,49.59094
3.0,3,49.603467
3.0,3,49.612998
8.0,8,49.6296
7.0,7,49.649083
2.0,2,51.30595
3.0,3,51.313078
4.0,4,51.320472
4.0,4,51.3318
11.0,11,51.358638
5.0,5,51.374974
14.0,14,51.397521
5.0,5,51.409547
6.0,6,51.419212
3.0,3,51.426618
4.0,4,51.434419
8.0,8,51.454329
5.0,5,51.468912
13.0,13,51.494642
3.0,3,51.509402
8.0,8,51.527086
3.0,3,51.539301
5.0,5,53.278308
3.0,3,53.288934
8.0,8,53.30818
8.0,8,53.329425
3.0,3,53.340821
6.0,6,53.354275
4.0,4,53.366612
7.0,7,53.380239
3.0,3,53.390615
4.0,4,53.401171
3.0,3,53.40956
6.0,6,53.426611
5.0,5,53.438539
3.0,3,53.447921
4.0,4,53.460731
3.0,3,53.47182
7.0,7,53.490432
5.0,5,53.50577
3.0,3,53.513722
7.0,7,53.530927
5.0,5,55.428631
5.0,5,55.440681
4.0,4,55.455218
6.0,6,55.470674
8.0,8,55.491563
5.0,5,55.50765
3.0,3,55.517726
9.0,9,55.534263
3.0,3,55.546325
4.0,4,55.557437
7.0,7,55.574043
4.0,4,55.584965
5.0,5,55.595705
4.0,4,55.607417
5.0,5,55.621225
3.0,3,55.631334
10.0,10,55.652158
22.0,22,57.410398
4.0,4,57.431009
4.0,4,57.441049
10.0,10,57.463297
4.0,4,57.478173
3.0,3,57.491907
3.0,3,57.499794
4.0,4,57.508916
3.0,3,57.516372
5.0,5,57.525825
6.0,6,57.540752
11.0,11,57.560719
3.0,3,57.569091
5.0,5,57.579251
15.0,15,57.604589
3.0,3,57.618785
4.0,4,57.630398
4.0,4,57.643748
12.0,12,59.643871
6.0,6,59.666779
3.0,3,59.679968
4.0,4,59.693737
3.0,3,59.702955
3.0,3,59.713056
4.0,4,59.722929
18.0,18,59.757555
8.0,8,59.78174
9.0,9,59.799945
5.0,5,59.818848
3.0,3,59.830575
13.0,13,59.861477
3.0,3,59.879941
4.0,4,59.891019
3.0,3,61.786766
3.0,3,61.796061
4.0,4,61.808378
3.0,3,61.817059
18.0,18,61.854452
7.0,7,61.878965
4.0,4,61.89124
4.0,4,61.902579
3.0,3,61.91079
4.0,4,61.915453
6.0,6,61.922256
3.0,3,61.932037
10.0,10,61.954684
5.0,5,61.968901
6.0,6,61.981987
4.0,4,61.997955
5.0,5,62.010719
3.0,3,62.022022
4.0,4,62.030957
3.0,3,62.039117
3.0,3,64.054728
6.0,6,64.065515
13.0,13,64.095252
4.0,4,64.110371
4.0,4,64.124494
5.0,5,64.139065
5.0,5,64.149683
4.0,4,64.163024
5.0,5,64.179065
3.0,3,64.186382
8.0,8,64.205426
8.0,8,64.220235
4.0,4,64.232146
3.0,3,64.243468
3.0,3,64.252306
4.0,4,64.260108
7.0,7,64.274454
7.0,7,64.291348
3.0,3,64.304146
3.0,3,66.250877
3.0,3,66.257332
3.0,3,66.265345
4.0,4,66.275814
4.0,4,66.287776
3.0,3,66.300555
7.0,7,66.314726
4.0,4,66.327145
7.0,7,66.343914
6.0,6,66.361362
3.0,3,66.371248
3.0,3,66.378348
11.0,11,66.398797
9.0,9,66.425936
4.0,4,66.437632
7.0,7,66.451363
4.0,4,66.466027
5.0,5,66.478483
6.0,6,66.49727
5.0,5,66.510526
5.0,5,68.550862
4.0,4,68.565451
3.0,3,68.57554
13.0,13,68.604178
6.0,6,68.621712
5.0,5,68.637621
3.0,3,68.647879
12.0,12,68.677087
10.0,10,68.706741
4.0,4,68.725007
7.0,7,68.742346
4.0,4,68.754826
3.0,3,68.76775
3.0,3,68.779557
4.0,4,68.787618
3.0,3,68.799505
6.0,6,68.817576
7.0,7,70.937576
3.0,3,70.947625
6.0,6,70.95831
6.0,6,70.975078
4.0,4,70.985309
8.0,8,70.996423
4.0,4,71.00391
5.0,5,71.016057
9.0,9,71.03788
4.0,4,71.050319
7.0,7,71.063524
13.0,13,71.09366
4.0,4,71.111837
9.0,9,71.128154
4.0,4,71.14605
4.0,4,71.153957
6.0,6,71.163942
3.0,3,73.264138
11.0,11,73.288312
5.0,5,73.305585
7.0,7,73.32673
3.0,3,73.335925
5.0,5,73.351719
4.0,4,73.364312
5.0,5,73.378703
13.0,13,73.403857
3.0,3,73.415494
3.0,3,73.42245
9.0,9,73.443251
7.0,7,73.461498
9.0,9,73.482533
5.0,5,73.498473
7.0,7,73.518254
7.0,7,75.733622
14.0,14,75.764978
4.0,4,75.780208
3.0,3,75.787378
4.0,4,75.797243
4.0,4,75.808672
7.0,7,75.823809
3.0,3,75.836208
8.0,8,75.852274
4.0,4,75.86146
7.0,7,75.878068
3.0,3,75.889953
4.0,4,75.899812
3.0,3,75.909867
3.0,3,75.918931
3.0,3,75.928725
4.0,4,75.941261
3.0,3,75.949925
9.0,9,75.966848
4.0,4,75.981164
5.0,5,78.128494
5.0,5,78.139419
3.0,3,78.151273
5.0,5,78.163511
6.0,6,78.175181
4.0,4,78.183352
7.0,7,78.200306
3.0,3,78.212062
4.0,4,78.219242
11.0,11,78.243537
8.0,8,78.271898
7.0,7,78.29303
8.0,8,78.3121
5.0,5,78.326333
8.0,8,78.345676
3.0,3,78.357837
7.0,7,78.367512
4.0,4,80.693486
5.0,5,80.708727
3.0,3,80.719293
4.0,4,80.728909
3.0,3,80.740443
6.0,6,80.751868
6.0,6,80.767835
4.0,4,80.779152
6.0,6,80.793505
5.0,5,80.808149
5.0,5,80.822856
5.0,5,80.836328
4.0,4,80.849434
11.0,11,80.870463
3.0,3,80.881583
4.0,4,80.89321
4.0,4,80.904382
5.0,5,80.91693
4.0,4,80.93175
17.0,17,83.271578
4.0,4,83.289257
4.0,4,83.302539
9.0,9,83.326368
5.0,5,83.340911
3.0,3,83.349915
3.0,3,83.360666
11.0,11,83.387656
4.0,4,83.397755
4.0,4,83.407666
3.0,3,83.417262
5.0,5,83.431014
5.0,5,83.440645
9.0,9,83.454494
6.0,6,83.468113
3.0,3,83.482101
5.0,5,83.493263
5.0,5,83.504255
4.0,4,83.517019
8.0,8,85.915292
2.0,2,85.925391
9.0,9,85.943619
3.0,3,85.952077
3.0,3,85.963025
4.0,4,85.972866
4.0,4,85.982085
4.0,4,85.99075
3.0,3,85.999903
10.0,10,86.018631
5.0,5,86.036943
6.0,6,86.052196
6.0,6,86.060909
10.0,10,86.072828
7.0,7,86.094234
9.0,9,86.116154
5.0,5,86.129335
6.0,6,88.470747
5.0,5,88.482607
3.0,3,88.491639
3.0,3,88.502166
5.0,5,88.516639
3.0,3,88.525208
4.0,4,88.538486
4.0,4,88.550856
6.0,6,88.567758
5.0,5,88.588238
6.0,6,88.6035
4.0,4,88.617809
9.0,9,88.638507
4.0,4,88.654335
9.0,9,88.676397
6.0,6,88.695828
3.0,3,88.707687
5.0,5,88.720854
3.0,3,88.732082
6.0,6,88.747063
9.0,9,91.218273
6.0,6,91.233395
5.0,5,91.242743
5.0,5,91.253485
7.0,7,91.269307
4.0,4,91.283723
4.0,4,91.294021
3.0,3,91.304535
3.0,3,91.314176
5.0,5,91.326895
7.0,7,91.343858
4.0,4,91.358509
8.0,8,91.374432
14.0,14,91.403047
10.0,10,91.425835
10.0,10,91.449221
4.0,4,93.999121
8.0,8,94.018786
5.0,5,94.037681
4.0,4,94.050574
3.0,3,94.059957
8.0,8,94.078418
4.0,4,94.089923
3.0,3,94.099145
3.0,3,94.106616
3.0,3,94.118042
3.0,3,94.128239
8.0,8,94.146029
4.0,4,94.159096
3.0,3,94.16842
18.0,18,94.206803
3.0,3,94.225083
7.0,7,94.24316
10.0,10,94.268011
12.0,12,96.759376
3.0,3,96.770416
8.0,8,96.785113
9.0,9,96.80253
8.0,8,96.822026
3.0,3,96.836868
3.0,3,96.842324
8.0,8,96.854452
7.0,7,96.870977
3.0,3,96.881811
5.0,5,96.891243
6.0,6,96.904032
10.0,10,96.926124
3.0,3,96.93847
6.0,6,96.949946
3.0,3,96.96139
3.0,3,96.968287
4.0,4,99.642627
8.0,8,99.658267
4.0,4,99.672704
4.0,4,99.685055
4.0,4,99.700101
3.0,3,99.711825
4.0,4,99.725723
9.0,9,99.748615
4.0,4,99.764467
5.0,5,99.780236
6.0,6,99.794406
5.0,5,99.806463
3.0,3,99.814433
3.0,3,99.823964
11.0,11,99.847107
5.0,5,99.862952
7.0,7,99.882138
5.0,5,99.901012
6.0,6,99.915701
12.0,12,102.435005
5.0,5,102.454041
3.0,3,102.462692
5.0,5,102.477266
4.0,4,102.489656
4.0,4,102.503445
3.0,3,102.514128
7.0,7,102.531679
4.0,4,102.545972
3.0,3,102.557232
3.0,3,102.566373
5.0,5,102.579478
8.0,8,102.603209
8.0,8,102.626887
4.0,4,102.640939
10.0,10,102.665178
3.0,3,102.679893
5.0,5,102.694871
3.0,3,102.706239
4.0,4,105.529924
6.0,6,105.544376
4.0,4,105.559664
5.0,5,105.570669
3.0,3,105.580114
4.0,4,105.589765
3.0,3,105.601728
6.0,6,105.614415
4.0,4,105.626025
4.0,4,105.638437
3.0,3,105.648726
4.0,4,105.655179
3.0,3,105.662754
3.0,3,105.66918
4.0,4,105.67682
8.0,8,105.693096
3.0,3,105.702458
3.0,3,105.711329
3.0,3,105.722272
4.0,4,105.729655
5.0,5,105.743062
10.0,10,105.764912
8.0,8,108.424651
8.0,8,108.446755
6.0,6,108.466099
5.0,5,108.478228
4.0,4,108.492835
3.0,3,108.501113
4.0,4,108.511501
6.0,6,108.527036
9.0,9,108.553406
5.0,5,108.567215
14.0,14,108.599385
7.0,7,108.620103
7.0,7,108.638031
3.0,3,108.645183
5.0,5,108.657059
5.0,5,108.670856
4.0,4,108.684377
8.0,8,111.478491
6.0,6,111.496667
19.0,19,111.531739
5.0,5,111.55126
8.0,8,111.563244
6.0,6,111.578933
4.0,4,111.592408
5.0,5,111.603936
4.0,4,111.615102
6.0,6,111.630294
3.0,3,111.640092
4.0,4,111.649898
4.0,4,111.661911
3.0,3,111.67093
6.0,6,111.681032
4.0,4,111.689844
4.0,4,111.700256
3.0,3,111.709391
3.0,3,114.581344
5.0,5,114.598601
3.0,3,114.610224
3.0,3,114.620042
10.0,10,114.641394
5.0,5,114.661983
5.0,5,114.675483
5.0,5,114.68912
3.0,3,114.699499
3.0,3,114.709636
9.0,9,114.73317
6.0,6,114.75122
13.0,13,114.782226
3.0,3,114.794177
9.0,9,114.813611
6.0,6,114.83084
6.0,6,114.844087
3.0,3,114.856681
4.0,4,117.57892
6.0,6,117.596061
3.0,3,117.603383
10.0,10,117.62928
5.0,5,117.64552
9.0,9,117.66935
3.0,3,117.683406
3.0,3,117.694002
3.0,3,117.703557
3.0,3,117.713257
3.0,3,117.72373
3.0,3,117.735341
3.0,3,117.742112
3.0,3,117.751737
3.0,3,117.761097
8.0,8,117.778835
3.0,3,117.790826
6.0,6,117.801789
4.0,4,117.812189
3.0,3,117.823025
4.0,4,117.833878
10.0,10,120.829939
3.0,3,120.841823
3.0,3,120.852269
4.0,4,120.86483
9.0,9,120.884229
10.0,10,120.908831
4.0,4,120.922463
23.0,23,120.967682
9.0,9,120.991796
3.0,3,121.004474
9.0,9,121.023238
3.0,3,121.035836
3.0,3,121.044
4.0,4,121.058531
4.0,4,121.065501
3.0,3,121.074245
13.0,13,123.972899
11.0,11,124.002043
7.0,7,124.018058
3.0,3,124.028919
3.0,3,124.037324
4.0,4,124.049379
3.0,3,124.057551
4.0,4,124.067784
3.0,3,124.076161
4.0,4,124.088561
8.0,8,124.10257
4.0,4,124.117635
8.0,8,124.130077
6.0,6,124.148269
3.0,3,124.154586
5.0,5,124.169464
3.0,3,124.181612
3.0,3,124.191232
4.0,4,124.20533
6.0,6,124.222486
6.0,6,127.15892
4.0,4,127.170474
3.0,3,127.181098
3.0,3,127.189677
6.0,6,127.201309
3.0,3,127.213733
4.0,4,127.224328
3.0,3,127.232871
3.0,3,127.239691
3.0,3,127.247745
3.0,3,127.258273
4.0,4,127.268307
13.0,13,127.295341
7.0,7,127.31352
4.0,4,127.3282
4.0,4,127.335417
3.0,3,127.345293
5.0,5,127.35809
4.0,4,127.370431
3.0,3,127.380427
3.0,3,127.388156
4.0,4,127.396325
5.0,5,127.406717
5.0,5,130.545206
3.0,3,130.554994
5.0,5,130.567006
6.0,6,130.58076
7.0,7,130.598814
3.0,3,130.607729
5.0,5,130.617069
7.0,7,130.632205
3.0,3,130.641334
6.0,6,130.657429
3.0,3,130.665228
9.0,9,130.679314
5.0,5,130.695519
5.0,5,130.708975
6.0,6,130.723388
10.0,10,130.743631
8.0,8,130.766154
3.0,3,130.779145
3.0,3,133.853817
3.0,3,133.86566
4.0,4,133.877718
3.0,3,133.889628
3.0,3,133.898642
9.0,9,133.923561
4.0,4,133.937125
11.0,11,133.96178
5.0,5,133.97699
3.0,3,133.984047
5.0,5,133.997989
11.0,11,134.022696
13.0,13,134.053369
3.0,3,134.067013
10.0,10,134.087214
6.0,6,134.105212
4.0,4,134.119389
4.0,4,137.230854
8.0,8,137.250436
4.0,4,137.264904
3.0,3,137.275315
