#{"t_start": 1651792983.93687, "env_id": "Swimmer-v3"}
r,l,t
158.553148,1000,7351.974787
161.54304,1000,7418.25328
161.161512,1000,7484.205624
150.983356,1000,7550.592441
155.534715,1000,7616.958854
159.134709,1000,7683.19859
144.17582,1000,7749.662949
157.471394,1000,7838.811152
157.855344,1000,7905.265288
158.214019,1000,7972.04656
159.807978,1000,8038.451275
152.506028,1000,8104.820449
160.967316,1000,8171.184447
161.967583,1000,8237.921699
141.639373,1000,8304.261822
159.187262,1000,8370.577661
157.636691,1000,8437.024403
160.583379,1000,8526.341085
160.024423,1000,8592.692287
153.10118,1000,8659.575614
156.487362,1000,8725.698191
150.423355,1000,8792.147692
158.97631,1000,8858.443848
156.624091,1000,8925.035014
157.630469,1000,8991.512621
157.908685,1000,9057.656596
158.051256,1000,9124.30248
153.980828,1000,9213.707111
158.263061,1000,9279.78666
156.582447,1000,9346.21338
142.643687,1000,9412.673197
157.046041,1000,9478.953282
154.373525,1000,9545.296501
152.962046,1000,9611.965352
154.695865,1000,9678.049919
146.193755,1000,9744.496958
160.465272,1000,9810.831243
156.162273,1000,9900.03104
157.978556,1000,9965.940278
157.987436,1000,10032.179385
157.078972,1000,10098.435906
157.943072,1000,10165.087285
143.779308,1000,10231.2013
158.395751,1000,10297.409959
155.672203,1000,10363.703486
156.313229,1000,10429.956241
152.23148,1000,10496.54456
151.177609,1000,10585.911901
155.900333,1000,10652.138417
152.860122,1000,10718.799278
153.448473,1000,10785.198087
148.234961,1000,10851.671062
157.731244,1000,10918.23915
152.770085,1000,10984.6543
142.8354,1000,11051.041998
152.663938,1000,11117.552462
152.576726,1000,11183.715998
143.934279,1000,11273.038631
140.092819,1000,11339.655665
147.775945,1000,11406.094704
144.125761,1000,11472.371823
150.474152,1000,11538.551312
154.610846,1000,11605.593701
154.486077,1000,11672.478771
152.23409,1000,11738.856317
158.467757,1000,11805.253439
140.895219,1000,11871.620044
152.889882,1000,11960.814174
151.634016,1000,12027.374493
153.470668,1000,12093.618016
154.660005,1000,12159.854138
147.324027,1000,12226.531939
153.704494,1000,12293.109405
152.938535,1000,12359.719427
151.011286,1000,12426.167408
152.904102,1000,12492.60221
151.85288,1000,12559.194715
150.726007,1000,12648.19923
148.245135,1000,12714.16941
151.320579,1000,12780.653266
148.812412,1000,12847.145858
150.298174,1000,12913.805414
149.788556,1000,12980.286228
147.948681,1000,13046.515278
147.742994,1000,13113.113148
148.087086,1000,13179.744944
149.328315,1000,13246.472138
147.542547,1000,13335.621443
141.446722,1000,13401.974735
146.633992,1000,13468.171288
150.420373,1000,13535.195188
145.449796,1000,13601.439812
148.132041,1000,13667.661088
145.001852,1000,13734.107343
135.718939,1000,13800.863688
144.033522,1000,13867.254625
147.800393,1000,13933.771762
148.253726,1000,14022.935399
149.617334,1000,14089.669521
148.87292,1000,14155.934444
