#{"t_start": 1651790783.7468257, "env_id": "Hopper-v3"}
r,l,t
6.396539,23,79.564446
9.829494,13,80.468899
8.056553,12,80.482055
12.045141,15,80.498596
17.023087,27,80.524034
13.617648,23,80.547365
54.871018,51,81.774121
13.571273,14,81.802769
13.677884,17,81.827637
12.33959,16,81.85307
10.760194,23,81.884742
8.692135,13,82.906953
8.256383,14,82.921294
58.157668,46,82.962094
33.894538,52,83.896193
8.854,15,83.918765
14.292143,22,83.940376
16.31799,18,83.958863
19.906194,24,84.887889
49.636733,34,84.922812
16.482084,23,84.949713
13.58639,18,84.96768
20.851602,22,85.908719
11.633833,19,85.929624
13.89243,17,85.948059
23.540843,19,85.967547
32.678175,42,86.006109
10.14277,36,87.309439
11.804181,19,87.341181
9.017544,17,87.36622
10.468013,19,87.39148
7.185544,23,88.413619
9.939873,17,88.431937
10.706317,15,88.447472
6.709839,10,88.459188
16.426885,33,88.490278
21.524802,22,89.433209
13.281613,14,89.448732
18.759267,21,89.469517
42.063508,34,89.502013
49.236536,44,90.489492
14.603188,27,90.519405
16.727309,22,90.542958
11.528722,14,90.559618
38.308608,30,91.606177
10.558478,22,91.638501
17.512469,19,91.666735
31.651226,26,91.707073
12.88806,17,91.731171
7.872164,15,93.058467
17.488459,22,93.084826
7.453068,10,93.097221
7.557189,11,93.107885
10.726595,16,93.121854
35.777521,31,94.083924
14.291946,15,94.103354
18.949464,22,94.124706
8.26573,11,94.137652
11.504467,29,94.163791
11.800117,30,95.150326
10.816687,13,95.166327
7.425191,13,95.18024
7.836955,14,95.194607
14.688902,20,95.215386
15.288203,16,95.23228
15.748695,18,96.263709
22.748685,21,96.285073
13.129933,16,96.303664
12.741128,17,96.322116
8.698254,15,96.337694
12.963054,15,96.353734
26.085132,34,97.621937
9.936077,22,97.656027
13.479124,15,97.680298
20.945249,22,97.710002
28.329931,25,98.933406
6.421443,14,98.948174
33.728893,35,98.977118
4.170636,13,98.992368
9.17152,13,99.005512
11.073027,13,99.017497
9.785088,17,100.003441
14.843883,18,100.019972
11.414436,15,100.035918
13.513527,24,100.056904
10.04023,11,100.069227
13.779971,16,100.08361
32.025774,26,101.090874
121.65333,76,101.158885
12.858272,16,102.178277
36.659649,39,102.214731
17.167044,27,102.245301
24.704767,37,103.302621
19.069569,36,103.338172
30.396892,26,103.366296
6.113696,11,103.381153
9.630605,14,104.446302
10.304644,12,104.465388
12.106642,21,104.495297
12.54146,15,104.521607
11.496818,17,104.545817
28.050068,32,106.01098
16.687212,19,106.04103
15.775221,16,106.064491
19.880078,19,106.081092
9.380587,12,106.093484
16.886498,18,106.109214
13.925349,20,107.150776
9.008697,13,107.16505
15.433648,15,107.180491
7.947114,10,107.19185
9.0468,15,107.20735
15.4208,15,107.222952
17.435828,30,108.296509
11.912168,20,108.318416
18.998581,18,108.33935
8.949032,11,108.351942
8.801389,14,108.366473
14.254103,16,108.38349
23.592467,22,109.479179
9.58244,14,109.494705
7.883213,11,109.506891
9.327493,14,109.521811
15.082127,25,109.546698
11.340026,17,109.56716
15.440278,22,110.988657
13.153861,14,111.010742
11.600422,16,111.03732
7.289789,10,111.054251
27.591016,33,111.095843
9.509,36,112.289689
9.067014,13,112.307597
15.391559,16,112.324426
8.906522,14,112.339034
7.064056,9,112.349318
11.123795,14,112.363712
17.099423,28,113.454014
8.333452,10,113.466947
12.541165,30,113.495691
19.915927,31,113.529195
34.217439,33,114.669971
16.401856,18,114.690937
34.418213,43,114.730907
8.085122,18,114.755316
31.820282,28,116.166773
9.107014,17,116.193329
25.402683,23,116.225842
11.397663,16,116.253484
11.402159,19,116.281878
16.306547,18,117.536375
11.975696,21,117.557568
72.295252,42,117.597119
19.593823,23,117.623183
11.181005,27,118.738245
16.707589,21,118.761009
25.895799,34,118.79448
8.361118,15,118.81265
38.798169,39,119.985229
14.703214,17,120.006711
7.409516,12,120.021888
54.647823,49,121.419571
8.193145,10,121.443169
13.718348,20,121.468783
7.435701,12,121.488903
22.729635,24,121.522051
16.994524,21,122.865569
14.390161,18,122.886818
50.853946,40,122.925694
35.4155,47,124.086514
17.837228,22,124.112977
9.195432,11,124.126853
7.550564,27,124.153487
17.276674,19,124.173821
13.165347,19,125.354047
7.576553,17,125.371409
14.913609,15,125.388687
8.000623,16,125.405284
9.208732,11,125.417305
25.527128,25,125.439963
13.189227,19,126.887595
11.859762,14,126.909396
19.387323,35,126.954432
8.438353,14,126.980557
44.088749,36,128.346521
16.38725,18,128.367252
9.242868,13,128.381795
8.984805,11,128.393515
9.952878,16,128.410343
17.74766,20,128.42968
12.103903,13,128.444019
31.091344,28,129.61149
12.350605,31,129.643084
9.21635,23,129.667635
67.029426,46,130.901029
10.013191,13,130.919103
9.419828,13,130.93538
8.696644,15,130.951311
5.908058,11,130.964255
45.754185,35,132.472885
98.533627,73,132.570456
11.733365,20,133.914902
13.410029,21,133.935798
26.181364,30,133.965
14.266836,32,133.99774
12.90898,14,135.192002
10.329097,30,135.220212
18.51509,18,135.240604
8.081167,15,135.257845
9.824106,13,135.272411
14.806783,18,135.290057
18.921722,22,136.536075
13.988219,15,136.554799
13.522817,20,136.574913
18.577318,20,136.59581
14.907557,16,136.612755
13.349545,24,138.248655
18.926808,19,138.274071
24.960267,47,138.335178
13.87632,38,139.607841
10.350805,22,139.634267
11.977259,30,139.663277
14.640301,18,139.682986
8.312006,18,140.91781
8.399011,17,140.937979
9.94278,18,140.956684
6.246883,10,140.970108
15.625391,30,140.997095
15.24548,16,141.016709
121.67,80,142.381897
10.282166,13,142.416287
22.655721,22,144.093344
7.389462,13,144.109931
13.418742,17,144.126507
19.020554,23,144.14948
30.378405,25,144.17504
49.582075,53,145.444763
9.597589,17,145.467172
48.013081,45,146.756973
8.160617,11,146.774161
28.025011,28,146.800471
28.75794,42,146.839565
21.184232,28,148.329686
24.449363,23,148.364
23.693435,31,148.406391
15.171966,30,148.450255
6.197352,12,149.958859
13.820276,15,149.974568
8.488493,10,149.986977
11.232822,15,150.001361
9.218434,13,150.014989
11.754612,14,150.029469
13.115555,28,151.303387
8.023427,27,151.330542
7.343656,21,151.353918
15.486539,20,151.374779
21.463034,32,152.700829
12.777587,15,152.718451
14.071144,17,152.735775
13.199387,30,152.763386
11.155599,14,152.782277
21.900083,25,154.45624
9.002481,21,154.487473
11.153683,21,154.517501
11.822597,22,154.551217
10.302279,22,154.582115
31.022333,39,155.949366
12.780513,15,155.968136
9.157099,12,155.983467
6.614344,10,155.995079
9.124899,11,156.006179
19.823357,19,156.024477
10.61602,14,157.352944
18.978401,18,157.370733
11.633461,13,157.385166
14.469707,15,157.400798
45.89397,33,157.433275
77.008342,50,158.905307
8.837169,14,158.933025
13.078777,15,158.955133
7.278295,12,158.97486
36.21672,36,160.677532
24.819122,24,160.703133
26.274606,24,160.727244
7.245735,13,160.74452
9.011893,11,160.756115
8.886169,11,160.767211
7.517575,13,162.081283
9.347001,12,162.09568
4.868008,15,162.110878
7.368852,18,162.128115
13.482526,15,162.144089
14.356153,25,162.169054
27.807074,35,163.562222
13.179679,18,163.582982
18.51712,19,163.602785
8.394609,12,163.617319
20.32394,25,165.337131
10.988017,14,165.360978
18.993022,20,165.389508
5.375495,10,165.407776
9.173676,12,165.425465
16.281844,28,165.464781
6.641315,11,166.873955
68.865043,47,166.918525
25.990527,26,166.947488
8.341975,15,166.964325
17.394627,35,168.351167
13.414908,17,168.373576
60.744851,43,168.412492
30.826667,38,169.979657
23.09452,22,170.01422
17.217788,20,170.044426
12.157334,20,170.076078
17.276273,18,171.730611
21.129938,21,171.751315
11.378997,28,171.780544
10.889087,19,171.801105
13.139827,14,171.816463
13.977244,21,173.215485
11.458297,17,173.236037
25.574234,29,173.266553
6.938664,13,173.283982
17.334355,25,173.308191
12.19631,15,174.734352
9.728945,28,174.761489
10.825486,16,174.780144
48.590703,68,176.694698
19.23927,19,176.720737
12.329334,23,176.742069
4.666114,9,176.752904
15.353621,35,178.154085
5.960079,8,178.168153
11.221805,26,178.192365
19.421974,44,178.234288
15.354429,17,178.254803
20.115678,23,179.691108
10.875477,21,179.712728
50.821718,50,179.759272
21.215969,28,181.526841
10.257835,15,181.552473
17.171891,37,181.60227
6.686097,26,181.642498
7.423684,19,183.179256
9.419531,11,183.193252
11.089442,23,183.214571
8.701865,13,183.230121
37.081408,36,183.263851
6.533123,10,184.695637
9.295954,21,184.715734
9.685264,29,184.743582
29.987498,36,184.778881
35.490693,34,186.437349
16.466771,17,186.465916
106.548932,73,188.252804
7.775849,13,188.27686
54.819635,44,188.319201
52.628289,59,190.718049
8.801219,10,190.736367
14.31303,15,190.75096
21.883984,21,190.772602
13.986344,17,190.790857
31.751414,41,192.689395
12.958712,31,192.737227
10.654567,16,192.764793
20.91913,27,194.251229
7.448771,17,194.271255
28.184066,40,194.306689
10.81146,15,194.326741
9.285156,15,195.800234
11.106274,12,195.81391
18.807057,39,195.848515
11.605607,40,195.890153
11.826771,30,197.666638
34.334204,38,197.718422
25.402533,22,197.754029
9.89577,15,197.778497
11.353459,13,199.411174
8.957059,12,199.424276
220.641561,107,200.983977
42.494601,38,201.036272
13.303766,24,201.061961
18.578093,18,202.741868
22.018881,23,202.774621
10.140516,23,202.809352
14.256733,18,202.83851
8.347287,12,202.856668
7.211338,24,204.656486
13.333402,17,204.676833
19.963576,30,204.705864
14.339838,29,204.73506
51.687172,41,206.269176
12.53382,15,206.290215
15.015128,18,206.308327
11.047925,26,206.334041
17.23154,21,207.954452
6.759509,13,207.978273
19.437775,18,208.003962
25.270257,36,208.051282
23.846281,22,208.086601
9.636687,29,209.986863
25.089471,31,210.017289
107.839533,83,211.597264
73.615789,49,211.653462
7.349354,10,211.672034
15.395533,17,213.26669
5.233182,10,213.283728
14.221211,23,213.315573
21.862207,29,213.356757
11.062057,24,213.393112
46.577229,38,215.383515
10.313479,19,215.405648
57.327156,55,216.974659
12.357349,17,216.998752
7.17301,10,217.010666
10.877903,17,217.028177
14.666042,19,217.048397
19.294682,32,218.675378
83.034026,54,218.732365
9.353582,12,218.759509
14.960688,17,218.78466
10.154186,17,220.815654
103.089472,87,220.890614
12.414302,16,222.467128
31.263344,28,222.496039
95.298938,55,222.547648
10.748428,26,224.173478
12.715765,13,224.190052
13.583928,16,224.207526
9.42808,14,224.222012
13.448448,14,224.243061
7.888032,15,224.266431
5.642891,8,224.28297
11.606094,17,226.318421
11.833451,18,226.337808
28.76752,30,226.367921
9.323992,13,226.385726
18.361553,19,226.403572
24.09042,25,227.988626
14.633856,16,228.007445
9.725411,12,228.022116
107.989817,57,229.68357
9.835683,13,229.703672
15.305108,35,229.735787
64.665711,47,231.846803
14.167462,15,231.867276
6.84686,12,231.879695
8.277641,13,231.893449
10.116212,14,231.909014
22.240505,24,231.931204
42.571059,36,233.549856
33.179873,59,233.606819
18.317464,18,233.634528
39.406303,36,235.317018
10.552211,15,235.34508
10.889028,26,235.380676
11.613987,21,235.416186
25.181629,33,237.491536
13.168335,21,237.51469
38.090799,46,237.556646
9.027533,15,239.184753
10.20547,13,239.199188
20.113058,25,239.222614
25.969278,34,239.256293
17.864236,24,240.987149
8.940998,10,241.005758
11.306456,13,241.025709
17.683044,35,241.070495
7.80989,14,241.096199
9.285194,16,241.120185
14.95499,23,243.165183
15.840901,24,243.189996
25.035357,32,243.222401
5.76287,8,243.234167
22.330067,26,244.896758
18.193854,30,244.926332
13.494019,18,244.948862
31.084635,41,244.986406
13.327685,14,246.793991
10.16306,17,246.819443
53.648518,39,246.87042
8.484232,11,246.890586
9.887777,12,246.907462
17.370011,20,248.919797
9.098942,29,248.949669
7.496745,11,248.963971
19.124866,26,248.987506
18.385624,26,249.014174
32.833341,28,250.712941
6.022247,22,250.735866
9.527438,18,250.756465
11.393088,20,250.776396
13.713244,25,252.707385
56.936161,79,252.807898
6.519189,10,252.837597
14.622416,16,254.74765
16.809574,17,254.766411
117.929265,82,256.519169
11.887981,20,256.549622
8.643357,14,256.565613
38.169746,30,256.595333
23.79169,21,256.617883
10.09965,22,258.691635
9.488404,11,258.710223
15.152027,18,258.736268
8.927722,13,258.756608
19.274545,20,258.782657
16.858479,28,260.59195
10.643348,17,260.612785
23.559367,39,260.647975
16.421522,20,260.671273
39.405511,41,262.429188
12.269635,13,262.448498
7.014464,13,262.462771
22.90154,45,262.503894
19.433037,19,264.717447
56.492429,52,264.761738
14.900484,15,264.780998
7.964075,11,264.79211
12.002392,13,266.500357
21.026366,33,266.533061
23.090549,33,266.5664
10.488116,16,266.585507
10.405599,12,268.352828
21.571598,26,268.379909
12.329098,21,268.402252
21.050683,26,268.427995
154.53294,88,270.708033
10.574988,16,270.736495
14.425499,23,272.483482
15.129908,28,272.511817
32.579787,39,272.550416
16.845153,17,272.574353
32.321955,27,274.486149
17.594545,16,274.512421
11.271657,21,274.543334
12.713699,19,274.574104
17.547959,24,274.608197
18.491343,21,276.69452
20.483396,22,276.71698
13.170147,16,276.736028
20.775762,20,276.75568
23.796007,25,276.779512
10.637439,18,278.575419
8.248042,11,278.589852
12.529768,17,278.609025
11.265118,12,278.622295
7.906114,11,278.634142
19.397728,24,278.65946
7.176687,10,278.672517
14.791184,19,280.817677
25.975481,22,280.850481
14.094868,15,280.875292
7.930508,12,280.893858
12.499815,35,282.801033
6.397397,9,282.814585
16.849904,19,282.83385
19.293829,33,282.864735
20.854822,27,282.893467
6.936908,9,282.905544
38.682095,22,289.35998
40.005058,23,289.39117
38.647122,22,289.421336
40.195283,23,289.452588
39.960743,23,293.600087
38.482739,22,293.631702
38.603053,22,293.662881
40.252483,23,293.693928
40.452773,23,297.352063
42.197801,24,297.385737
40.799187,23,297.416539
42.245792,24,297.448532
42.29994,24,297.481226
89.748321,49,301.595777
89.363024,49,301.661597
106.222207,58,305.879285
105.452566,58,309.622324
173.036045,86,309.730808
112.549932,62,313.886977
116.951204,64,317.93541
170.89894,86,321.834208
174.454916,87,321.952426
167.439379,87,326.16703
172.958214,87,330.176966
171.444451,87,334.162319
174.043379,88,338.537956
172.54306,87,342.453206
172.167661,86,346.547693
170.72541,87,350.803402
175.963793,86,350.918014
172.600835,86,354.772138
170.936948,87,358.951445
177.012003,86,363.244558
173.718109,87,367.051167
172.355453,87,371.294896
174.46404,86,375.626865
174.161327,86,375.732183
172.530561,87,379.590326
174.234922,86,383.849003
174.148622,86,388.21454
172.019486,87,392.068618
219.15451,102,396.358094
87.352864,50,396.431395
93.830772,54,400.800246
96.177866,54,404.641418
73.487304,42,404.698628
74.664917,42,404.753431
169.934843,90,409.041474
84.419306,47,413.281213
85.199918,47,413.376919
285.598552,133,421.524266
291.179303,130,425.833139
