#{"t_start": 1651883779.9406927, "env_id": "InvertedDoublePendulum-v2"}
r,l,t
54.46433,6,10.619696
63.575846,7,10.640182
82.813745,9,10.664655
45.428201,5,10.677356
35.868207,4,10.690112
44.961016,5,10.709846
82.189668,9,10.73844
73.509148,8,10.757837
73.469042,8,10.781058
44.823744,5,10.799887
44.832279,5,10.815033
54.135863,6,10.827785
45.520889,5,10.844495
64.057737,7,10.866822
35.858082,4,11.312858
54.195173,6,11.330502
45.005042,5,11.341578
72.724565,8,11.357325
35.831614,4,11.371515
45.471137,5,11.385768
35.637959,4,11.397212
73.166685,8,11.417196
35.800516,4,11.432143
63.645407,7,11.44857
63.674818,7,11.46636
72.993716,8,11.48963
64.068701,7,11.506097
45.279447,5,11.524716
91.977175,10,11.546233
35.458881,4,11.560049
63.726123,7,11.990628
110.512665,12,12.025022
53.918305,6,12.047943
35.93771,4,12.062731
54.185697,6,12.079414
36.069869,4,12.089007
36.012903,4,12.099762
110.677252,12,12.130744
44.800062,5,12.150944
54.792329,6,12.171481
44.843824,5,12.18738
82.406034,9,12.208453
44.919582,5,12.228969
54.818765,6,12.246803
54.800583,6,12.264947
45.06694,5,12.279765
45.339879,5,12.753712
54.7826,6,12.772084
54.658053,6,12.78622
45.459634,5,12.796876
63.646525,7,12.810595
64.075615,7,12.821929
54.817781,6,12.839571
45.110506,5,12.855389
82.126969,9,12.87881
45.136714,5,12.889108
45.398295,5,12.902293
44.980603,5,12.913757
54.394905,6,12.932382
45.225428,5,12.946573
45.243335,5,12.962685
63.826152,7,12.979743
26.82314,3,12.991611
45.413037,5,13.00396
36.034241,4,13.520701
63.464461,7,13.534514
36.094866,4,13.547562
63.544936,7,13.569899
54.667459,6,13.587286
45.235137,5,13.601987
63.818135,7,13.618426
45.196574,5,13.633214
36.042788,4,13.642692
91.617747,10,13.665343
72.83004,8,13.690899
63.804071,7,13.71104
63.50585,7,13.732546
44.870182,5,13.745252
63.398509,7,13.766461
36.044608,4,13.77417
82.005168,9,14.343371
63.599042,7,14.365301
73.695657,8,14.381288
54.652619,6,14.403471
73.021533,8,14.419364
35.343674,4,14.431894
35.997235,4,14.451323
72.637137,8,14.471618
35.993942,4,14.487886
35.964149,4,14.499745
54.407894,6,14.517668
73.278536,8,14.541213
35.96016,4,14.555387
63.689617,7,14.576619
54.20933,6,14.593544
35.668378,4,14.611415
35.895448,4,14.62103
63.780223,7,15.230262
101.303749,11,15.259861
63.41796,7,15.289506
63.645769,7,15.30765
35.958047,4,15.323387
91.661543,10,15.349098
72.627789,8,15.371257
63.931773,7,15.394788
45.283692,5,15.406071
35.940122,4,15.417261
63.40105,7,15.439899
35.353714,4,15.453369
73.192685,8,15.47776
54.207314,6,15.493931
63.970268,7,15.514878
36.136564,4,16.177794
36.052474,4,16.194796
45.130656,5,16.207279
35.866653,4,16.222009
45.059557,5,16.234819
54.27861,6,16.251486
63.768064,7,16.269059
35.790087,4,16.276763
63.765834,7,16.299809
73.260955,8,16.319421
63.747075,7,16.339095
53.938671,6,16.354357
36.027201,4,16.365824
54.158125,6,16.383562
63.59968,7,16.400897
45.248609,5,16.412853
45.358433,5,16.428453
64.187053,7,16.445265
45.147197,5,17.125751
35.820327,4,17.139652
54.183192,6,17.153041
45.128738,5,17.163117
110.451862,12,17.194697
63.584753,7,17.213068
54.112046,6,17.231054
44.885346,5,17.24425
54.38861,6,17.265122
54.601641,6,17.282118
54.72571,6,17.304138
54.473553,6,17.32249
26.907374,3,17.336818
45.532476,5,17.348995
82.583875,9,17.370025
54.750395,6,17.388705
54.654961,6,18.181394
36.234849,4,18.196093
54.414038,6,18.211876
36.107579,4,18.227104
54.665002,6,18.245246
45.150664,5,18.261405
35.844489,4,18.277899
54.328368,6,18.295377
54.795894,6,18.3157
54.20245,6,18.337457
45.253887,5,18.351587
63.611711,7,18.370271
72.709145,8,18.395525
64.041366,7,18.418879
45.269639,5,18.435883
36.159893,4,18.452024
54.624458,6,18.46673
45.176352,5,18.485029
45.14684,5,19.350719
72.836422,8,19.375482
45.135707,5,19.397517
45.285342,5,19.415522
91.590497,10,19.442675
35.634156,4,19.458001
64.081536,7,19.481692
45.272443,5,19.498994
36.194212,4,19.512731
54.423603,6,19.533498
63.355628,7,19.553679
54.645809,6,19.569809
45.283508,5,19.588598
35.504997,4,19.599627
54.839788,6,19.615388
36.154609,4,19.630754
110.846405,12,19.662896
45.044651,5,20.527753
55.026627,6,20.542829
54.39155,6,20.55984
45.286371,5,20.575359
72.944483,8,20.595976
35.761031,4,20.612137
45.48127,5,20.626976
73.509116,8,20.647643
36.13625,4,20.661106
91.654064,10,20.679513
54.271914,6,20.700761
91.190655,10,20.725575
45.479896,5,20.741276
44.855001,5,20.758423
54.551597,6,20.77528
72.438138,8,20.798702
35.675211,4,21.645657
82.000176,9,21.668267
54.304063,6,21.687687
45.498733,5,21.704903
44.684581,5,21.717102
44.9702,5,21.732367
63.64382,7,21.752252
44.919134,5,21.763902
63.869892,7,21.78122
44.955628,5,21.79617
45.198975,5,21.810438
73.103733,8,21.831856
72.922086,8,21.847811
35.837841,4,21.857085
54.234601,6,21.86925
82.399425,9,21.893684
100.997607,11,22.794555
54.368294,6,22.814791
54.500239,6,22.826093
72.729043,8,22.841666
45.183966,5,22.854412
44.847672,5,22.869071
36.041036,4,22.884254
73.396317,8,22.901606
63.718429,7,22.92334
63.971257,7,22.942608
82.043913,9,22.966604
54.047308,6,22.980839
35.766523,4,22.9934
64.042013,7,23.014672
26.867045,3,23.025954
64.160876,7,23.964791
63.996441,7,23.983338
35.246307,4,23.998826
35.983677,4,24.011917
54.415268,6,24.026902
82.885692,9,24.049149
44.856919,5,24.067067
35.970289,4,24.083908
54.623245,6,24.095973
45.505438,5,24.10791
44.894515,5,24.125545
73.27385,8,24.146187
45.105447,5,24.164446
45.002485,5,24.178451
45.037583,5,24.196066
54.602164,6,24.212024
64.146309,7,24.229436
54.656223,6,24.237754
63.996875,7,25.241609
36.024386,4,25.258386
45.645415,5,25.270982
45.343625,5,25.288941
91.515464,10,25.315482
45.265219,5,25.331138
36.054039,4,25.345295
72.615259,8,25.368278
63.377572,7,25.388643
35.569135,4,25.405478
72.964548,8,25.427405
45.367292,5,25.448379
64.240864,7,25.468705
26.928075,3,25.478227
63.782872,7,25.493511
45.536111,5,25.510825
45.407753,5,25.526611
73.415362,8,26.647644
54.08197,6,26.670192
36.229022,4,26.684126
63.983554,7,26.704071
63.848056,7,26.726171
36.299064,4,26.739924
83.004468,9,26.763774
54.376753,6,26.786733
54.053261,6,26.804792
64.126431,7,26.822366
64.414028,7,26.8462
64.002863,7,26.86668
35.67918,4,26.882087
45.094897,5,26.898773
35.558555,4,26.913773
54.496586,6,26.932782
82.276877,9,28.081986
54.452612,6,28.1034
54.780713,6,28.120619
109.954573,12,28.150564
35.816077,4,28.16598
36.041345,4,28.179143
54.807527,6,28.192382
45.610666,5,28.207359
63.329738,7,28.226654
54.221806,6,28.239101
63.416889,7,28.253922
45.299859,5,28.272685
82.600504,9,28.296695
83.023237,9,28.31891
45.134661,5,28.332144
45.338011,5,28.347943
54.273554,6,29.391515
54.065512,6,29.404785
45.079864,5,29.415542
91.325384,10,29.438984
54.261607,6,29.457873
91.470836,10,29.477291
35.945193,4,29.483398
35.973176,4,29.489234
36.244028,4,29.494846
35.525683,4,29.50072
54.655727,6,29.511122
63.69065,7,29.526297
101.103257,11,29.545666
63.394,7,29.563748
54.615658,6,29.575727
64.022995,7,30.707474
26.986743,3,30.71621
63.705856,7,30.727645
54.216487,6,30.748181
72.80925,8,30.766218
35.758508,4,30.777093
63.711335,7,30.794656
45.185609,5,30.809393
82.369922,9,30.836649
100.993535,11,30.869112
63.520911,7,30.884687
36.156255,4,30.893605
54.565874,6,30.915062
35.995642,4,30.926264
45.005854,5,30.937608
73.034799,8,30.94935
45.306064,5,32.094897
45.593777,5,32.111835
45.41096,5,32.128941
45.282304,5,32.141614
82.505853,9,32.167961
54.653978,6,32.181828
63.842615,7,32.198937
44.822743,5,32.219483
73.503163,8,32.241328
44.811963,5,32.254846
54.480474,6,32.269281
35.931912,4,32.277366
45.32143,5,32.289922
54.697862,6,32.302183
54.94072,6,32.317142
54.185577,6,32.339505
81.984522,9,32.360317
44.888055,5,33.312487
36.075019,4,33.323357
45.011038,5,33.335608
54.587045,6,33.351041
63.7771,7,33.366602
72.585643,8,33.384523
45.544843,5,33.395925
54.742093,6,33.409488
35.984958,4,33.419609
36.200566,4,33.430557
45.466163,5,33.443425
54.430421,6,33.457458
73.556638,8,33.473737
54.667514,6,33.487129
54.932383,6,33.501022
44.586841,5,33.513608
63.597847,7,33.529286
44.807521,5,33.542204
44.640676,5,34.765918
54.635522,6,34.782596
45.097777,5,34.794812
45.301633,5,34.806112
44.845117,5,34.819801
36.178071,4,34.827697
54.370223,6,34.839588
35.851618,4,34.852878
54.732193,6,34.869371
73.238533,8,34.887989
64.10508,7,34.908742
54.604866,6,34.9269
54.78951,6,34.943587
64.027311,7,34.962074
54.36291,6,34.977218
44.848562,5,34.99165
45.373242,5,35.006333
35.8364,4,35.021277
44.686609,5,36.323215
45.094067,5,36.33872
63.658673,7,36.360151
54.663554,6,36.380136
45.416355,5,36.395619
54.349023,6,36.41301
53.953882,6,36.432304
82.191334,9,36.455948
63.873695,7,36.47727
82.666189,9,36.502091
36.059372,4,36.516259
35.396098,4,36.528359
44.888563,5,36.541904
44.897829,5,36.553857
36.192476,4,36.564427
82.445905,9,36.589301
63.823758,7,37.905403
26.860623,3,37.916819
35.993279,4,37.929267
35.894191,4,37.943605
45.146404,5,37.956506
72.959148,8,37.978211
54.545915,6,37.993909
44.872804,5,38.006326
44.736764,5,38.02252
36.064259,4,38.035174
45.178257,5,38.047946
91.806308,10,38.0704
54.328923,6,38.090073
63.719468,7,38.106161
63.517258,7,38.124344
45.043384,5,38.14205
73.527412,8,38.161506
63.766887,7,39.565313
36.183937,4,39.581686
73.254635,8,39.603149
73.260728,8,39.627382
72.947706,8,39.651164
63.903055,7,39.667862
45.220044,5,39.679
54.16073,6,39.699104
54.121641,6,39.717728
36.218817,4,39.732379
54.327283,6,39.749725
72.8268,8,39.773563
54.518266,6,39.792514
63.648629,7,39.813714
45.281775,5,39.833767
45.137381,5,39.851062
45.11,5,39.867479
73.71551,8,41.418262
54.309373,6,41.438249
54.747193,6,41.458347
81.946208,9,41.48255
45.195051,5,41.502441
54.302665,6,41.521771
63.444973,7,41.542904
72.736674,8,41.562664
54.483374,6,41.582728
36.109746,4,41.599552
92.050309,10,41.625163
35.832406,4,41.641757
82.441288,9,41.668116
63.927066,7,41.693531
54.275138,6,43.146513
35.970415,4,43.159477
53.868747,6,43.173551
36.054024,4,43.187986
45.274882,5,43.2019
45.433177,5,43.215298
44.99582,5,43.230178
54.367305,6,43.250585
54.339732,6,43.267691
45.162886,5,43.283793
35.59146,4,43.295966
63.650538,7,43.31153
36.110068,4,43.317313
36.276969,4,43.3232
63.920648,7,43.342417
45.475524,5,43.356169
73.151693,8,43.373346
63.647181,7,43.388219
44.946837,5,43.404808
35.625748,4,44.898222
92.19918,10,44.916851
54.525233,6,44.940476
63.961792,7,44.955927
36.320554,4,44.971544
54.472297,6,44.986932
73.353176,8,45.005854
72.556812,8,45.023155
26.778369,3,45.032802
64.086083,7,45.048892
45.382255,5,45.064682
45.651686,5,45.076614
82.163674,9,45.094797
44.936416,5,45.111728
63.853996,7,45.12668
45.117619,5,45.142047
64.396146,7,46.653414
63.872199,7,46.678849
63.978887,7,46.691003
44.796583,5,46.706392
54.467773,6,46.719167
54.646044,6,46.738838
72.097336,8,46.757163
54.365058,6,46.777255
72.84007,8,46.790249
35.564432,4,46.807849
35.802025,4,46.816381
36.129231,4,46.828741
54.680107,6,46.849244
63.761592,7,46.869214
72.885822,8,46.888137
63.944356,7,46.902291
35.447573,4,48.371235
54.345452,6,48.384653
72.806991,8,48.40031
54.666342,6,48.414552
45.41964,5,48.427664
45.054415,5,48.439186
64.258225,7,48.454243
35.502903,4,48.466371
91.327345,10,48.487102
72.779637,8,48.505435
64.07355,7,48.520581
36.050922,4,48.532169
45.013379,5,48.543366
54.575567,6,48.555255
36.198187,4,48.565415
101.419672,11,48.586083
63.965506,7,50.122543
63.750752,7,50.132614
36.233168,4,50.140431
36.118439,4,50.154392
82.873407,9,50.171647
44.922771,5,50.191564
73.025019,8,50.21177
63.666832,7,50.233234
44.959557,5,50.248806
45.036588,5,50.263092
54.779712,6,50.275631
73.641169,8,50.28838
82.198711,9,50.309893
44.868284,5,50.32165
36.099303,4,50.327204
54.373621,6,50.336216
73.05296,8,51.947353
72.826529,8,51.966579
63.651265,7,51.985276
35.741246,4,52.000553
64.188426,7,52.020506
54.59425,6,52.040966
35.682498,4,52.054213
63.286606,7,52.07381
64.008462,7,52.093183
63.143914,7,52.115252
82.223915,9,52.136396
54.819301,6,52.157011
64.088022,7,52.180111
54.749752,6,52.197089
81.803707,9,52.220394
35.75886,4,53.921504
54.444579,6,53.939644
35.776843,4,53.950958
54.428381,6,53.967597
63.63789,7,53.989956
54.235388,6,54.008776
54.693987,6,54.026869
54.758156,6,54.041137
45.292617,5,54.058308
54.665016,6,54.078159
45.583753,5,54.097042
44.829422,5,54.112885
54.241569,6,54.130972
91.557605,10,54.157781
82.658272,9,54.18457
63.948227,7,54.201828
45.117085,5,56.115363
54.450627,6,56.135673
92.297291,10,56.162148
63.704882,7,56.178164
63.600492,7,56.202286
26.755684,3,56.21799
110.029724,12,56.250385
36.119555,4,56.268184
54.389024,6,56.283562
44.884037,5,56.299413
63.74716,7,56.318014
45.057534,5,56.334117
72.725755,8,56.354797
82.735177,9,56.378861
45.549676,5,56.394765
45.264834,5,56.409724
72.842436,8,58.192426
54.283892,6,58.207185
44.862967,5,58.223287
54.535534,6,58.237246
73.033104,8,58.260052
54.723478,6,58.273232
36.016095,4,58.285374
36.067159,4,58.296634
45.136357,5,58.312829
44.640205,5,58.328738
36.084135,4,58.339918
36.192015,4,58.352213
45.583269,5,58.36855
54.648389,6,58.38599
91.470437,10,58.411597
119.65314,13,58.444923
54.505884,6,60.221066
73.166623,8,60.242419
44.798595,5,60.260085
35.780589,4,60.270888
35.96112,4,60.279086
35.871112,4,60.287725
54.415239,6,60.29922
54.505841,6,60.315094
54.65736,6,60.331425
36.180102,4,60.346146
54.252859,6,60.361574
64.179379,7,60.383283
45.212248,5,60.394084
54.769175,6,60.414199
45.509938,5,60.429131
54.224583,6,60.446009
26.914691,3,60.459228
45.312153,5,60.47106
54.78462,6,62.318644
36.042846,4,62.332775
53.868735,6,62.347767
45.237608,5,62.361884
35.926209,4,62.376723
82.357531,9,62.395161
63.632382,7,62.412797
54.220618,6,62.429423
45.223323,5,62.444156
45.615448,5,62.461027
45.201363,5,62.474405
63.572305,7,62.495081
82.410603,9,62.513229
36.044417,4,62.530793
54.802246,6,62.547439
72.87819,8,62.565875
64.133862,7,62.588267
63.71845,7,64.437125
91.478564,10,64.465006
54.362538,6,64.488466
45.568105,5,64.505659
36.15323,4,64.521208
35.867443,4,64.535055
63.938331,7,64.553552
36.085143,4,64.56506
45.133458,5,64.582749
36.231556,4,64.592263
54.576991,6,64.608029
45.211131,5,64.624324
73.222995,8,64.649434
63.467363,7,64.674232
36.179089,4,64.689269
91.659645,10,64.707589
53.959597,6,64.725065
36.182618,4,66.627722
63.96929,7,66.642383
54.127035,6,66.661508
45.118538,5,66.677183
54.416034,6,66.696023
45.070786,5,66.711617
36.094446,4,66.721383
44.97286,5,66.734836
45.427838,5,66.747314
63.401246,7,66.769671
54.485885,6,66.786886
44.69501,5,66.799989
82.444438,9,66.825498
54.296428,6,66.844728
54.511167,6,66.862082
53.994219,6,66.874784
54.888357,6,66.886329
44.901384,5,68.853491
63.261482,7,68.875171
35.888171,4,68.891375
54.684857,6,68.91106
35.948228,4,68.924987
35.910516,4,68.940109
35.807303,4,68.951971
64.00773,7,68.971826
45.234723,5,68.992667
64.071431,7,69.011153
54.211382,6,69.031407
63.550873,7,69.049132
54.628427,6,69.065396
72.901693,8,69.084914
91.7417,10,69.11116
45.060107,5,69.130444
35.924595,4,69.146828
35.552279,4,71.346474
45.366417,5,71.360788
45.458973,5,71.378376
35.851199,4,71.388243
36.061863,4,71.400512
44.897224,5,71.414308
73.289045,8,71.432849
44.881634,5,71.4491
45.066575,5,71.46345
73.189611,8,71.484048
44.867383,5,71.499374
54.490257,6,71.517861
44.972979,5,71.533588
63.965478,7,71.552922
63.701546,7,71.57198
63.701742,7,71.592242
44.761073,5,71.607168
44.784066,5,71.62154
63.714693,7,73.697793
54.070835,6,73.715087
36.230448,4,73.726347
54.621146,6,73.741437
36.108438,4,73.753527
63.771997,7,73.772423
63.763327,7,73.789331
101.051509,11,73.809559
45.219409,5,73.8286
35.590365,4,73.83891
92.034419,10,73.857924
44.892192,5,73.876386
35.683711,4,73.885251
36.132164,4,73.895349
45.632036,5,73.90769
54.694816,6,73.921892
54.600369,6,73.938446
82.462898,9,76.014389
45.019315,5,76.030278
63.517878,7,76.051443
63.609157,7,76.075073
101.352267,11,76.109618
63.633476,7,76.132277
54.729179,6,76.152564
63.926675,7,76.171571
54.736483,6,76.190963
54.49276,6,76.208716
54.254565,6,76.225391
64.120747,7,76.245086
45.266413,5,76.263532
54.664229,6,76.279227
54.222157,6,76.301259
73.389355,8,78.529653
35.844113,4,78.538294
44.90888,5,78.547313
54.308841,6,78.561855
63.538867,7,78.580017
64.022507,7,78.597255
73.354441,8,78.61498
82.908166,9,78.639875
91.735081,10,78.669598
72.972511,8,78.693591
63.879705,7,78.71235
35.832346,4,78.723751
54.032302,6,78.741723
35.780119,4,78.756197
45.192539,5,78.771665
35.774398,4,80.850431
54.413356,6,80.868217
35.442915,4,80.87904
63.680839,7,80.900075
36.082091,4,80.914981
54.080422,6,80.934112
45.189085,5,80.950136
45.149515,5,80.967412
54.873759,6,80.987782
35.879584,4,80.999925
45.036004,5,81.016726
45.195015,5,81.034714
35.765639,4,81.043985
72.872025,8,81.055546
35.963936,4,81.064667
54.608036,6,81.075547
45.534345,5,81.089916
63.789734,7,81.108631
35.980676,4,81.123529
54.754692,6,83.358494
36.154708,4,83.370135
91.603493,10,83.391127
36.191327,4,83.409339
45.533161,5,83.426797
35.806695,4,83.442865
54.940433,6,83.457886
54.674044,6,83.479056
44.992053,5,83.49349
35.837481,4,83.507194
63.900405,7,83.524552
63.839748,7,83.54412
36.174857,4,83.55671
54.707292,6,83.574907
44.988611,5,83.592732
35.744578,4,83.604884
73.509276,8,83.627778
36.057748,4,83.641324
44.893361,5,83.659792
91.4907,10,86.184981
36.04522,4,86.198862
73.822797,8,86.218879
36.210091,4,86.233903
45.261956,5,86.24847
63.631344,7,86.267341
63.956331,7,86.287024
35.744378,4,86.300032
45.352119,5,86.313936
54.637658,6,86.330684
92.225647,10,86.355978
101.471078,11,86.38442
82.713459,9,86.409742
36.028279,4,86.425271
44.932541,5,86.44039
36.250761,4,88.691263
45.335372,5,88.705891
54.339106,6,88.724497
63.571311,7,88.743628
54.084587,6,88.758673
54.788635,6,88.778039
100.778361,11,88.79979
36.108984,4,88.810952
54.69621,6,88.821722
54.317933,6,88.838736
44.880963,5,88.853668
63.923657,7,88.871184
72.864411,8,88.889649
44.696813,5,88.910852
54.873034,6,88.922817
72.771714,8,88.94198
120.153089,13,91.348182
63.3924,7,91.369836
45.252579,5,91.385829
64.136744,7,91.406026
82.671222,9,91.433328
36.081557,4,91.447455
35.463706,4,91.457424
45.318687,5,91.472395
63.414081,7,91.493271
44.874234,5,91.513655
82.414937,9,91.53692
101.134603,11,91.563681
54.006783,6,91.586904
54.356979,6,91.606802
45.503009,5,94.191813
64.226925,7,94.209679
44.923191,5,94.224495
72.920347,8,94.244393
54.788793,6,94.260038
45.200746,5,94.273662
54.783988,6,94.289771
72.547532,8,94.309416
63.334385,7,94.325401
44.995088,5,94.339012
54.222934,6,94.353985
54.813472,6,94.367015
54.683313,6,94.384115
63.949488,7,94.401524
63.546668,7,94.424427
82.687944,9,94.445421
64.295396,7,96.835635
26.925734,3,96.845418
45.531285,5,96.859018
45.071415,5,96.87462
64.160937,7,96.889128
44.901838,5,96.903521
54.326882,6,96.919018
54.601728,6,96.939486
82.507754,9,96.961309
45.273337,5,96.981639
64.35195,7,97.000614
36.112241,4,97.014839
44.833122,5,97.027678
73.202893,8,97.044525
35.814224,4,97.055955
45.499219,5,97.064967
64.333296,7,97.075937
63.995873,7,99.746771
63.540363,7,99.76855
54.755066,6,99.790784
54.750143,6,99.808465
36.00377,4,99.822827
54.374332,6,99.83654
44.672769,5,99.857614
63.465757,7,99.879036
35.959707,4,99.893985
45.091721,5,99.910621
72.889071,8,99.931801
63.578696,7,99.952551
44.927762,5,99.971916
64.11145,7,99.995128
36.098898,4,100.011062
45.048024,5,100.027515
36.064858,4,100.041312
45.169181,5,100.056387
82.009728,9,102.572611
44.872911,5,102.589724
36.100072,4,102.602819
63.974577,7,102.619519
63.934528,7,102.642145
35.962845,4,102.656524
54.1972,6,102.673606
63.981576,7,102.692101
54.327934,6,102.711057
54.318759,6,102.728123
27.045681,3,102.736599
54.057355,6,102.747537
44.639176,5,102.764484
35.811855,4,102.773153
44.964681,5,102.786998
64.282389,7,102.805428
54.455875,6,102.822203
91.718602,10,105.374342
73.076966,8,105.398156
54.482117,6,105.416389
82.274148,9,105.442052
63.337854,7,105.4634
63.53601,7,105.482294
36.273578,4,105.494097
63.458059,7,105.509346
44.923455,5,105.525632
45.428463,5,105.540039
35.986009,4,105.55196
73.433379,8,105.570784
63.654834,7,105.590649
35.956892,4,105.605403
54.117863,6,105.620778
63.586764,7,108.194422
45.379794,5,108.210352
64.290011,7,108.228381
73.627513,8,108.247746
63.68589,7,108.269272
73.032441,8,108.289437
54.460635,6,108.307602
36.280279,4,108.320236
54.513704,6,108.335516
35.74623,4,108.348161
35.988961,4,108.359636
91.696764,10,108.383483
45.043118,5,108.402042
45.335529,5,108.414652
54.408203,6,108.426337
54.318371,6,108.443701
63.880446,7,108.464122
54.813943,6,111.041419
45.258181,5,111.057933
36.181536,4,111.071504
82.483234,9,111.08974
54.68657,6,111.107896
91.207562,10,111.128385
45.545589,5,111.144529
54.317649,6,111.162039
63.450699,7,111.181538
44.805276,5,111.196341
35.767562,4,111.206573
63.621561,7,111.221233
54.53664,6,111.235508
92.028285,10,111.259969
45.26643,5,111.276365
35.814706,4,111.290011
73.181644,8,113.864603
45.381573,5,113.877753
54.238439,6,113.897424
73.533606,8,113.919184
54.648357,6,113.934811
64.230314,7,113.950808
35.650158,4,113.960104
82.591233,9,113.982173
54.327498,6,113.998313
36.133139,4,114.010369
35.757545,4,114.025649
45.357581,5,114.04237
45.327743,5,114.059138
44.73535,5,114.075141
54.770355,6,114.09319
63.674422,7,114.119488
35.882945,4,114.132781
44.80999,5,117.07835
35.744853,4,117.089766
35.925367,4,117.102459
54.350369,6,117.118133
82.058156,9,117.141534
35.739412,4,117.150936
45.212921,5,117.158751
44.860381,5,117.172728
36.337445,4,117.185698
45.357512,5,117.199823
54.427006,6,117.209729
35.844124,4,117.217234
54.068516,6,117.227463
64.237342,7,117.246959
72.846215,8,117.269519
35.826396,4,117.283344
73.042506,8,117.303414
36.044709,4,117.3171
36.047385,4,117.32919
45.267328,5,120.041583
35.712526,4,120.055918
45.236993,5,120.068023
72.995919,8,120.085064
36.141268,4,120.099649
35.71166,4,120.111242
54.232789,6,120.126864
44.855356,5,120.144136
36.342567,4,120.156062
45.527934,5,120.168759
54.047456,6,120.185885
45.184293,5,120.202403
54.338886,6,120.21563
54.355875,6,120.231802
44.726498,5,120.241651
45.200213,5,120.251193
54.117207,6,120.265896
45.064991,5,120.280376
54.544205,6,120.293801
73.149602,8,123.086771
45.172366,5,123.105532
45.094523,5,123.118395
54.23017,6,123.135819
54.615043,6,123.154465
54.148615,6,123.166978
64.121063,7,123.184503
45.300188,5,123.196375
82.393328,9,123.215539
73.16295,8,123.239645
35.866675,4,123.253328
45.386885,5,123.267765
54.491338,6,123.285363
35.60138,4,123.299174
63.541828,7,123.321148
